 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 0.0000e+00 
	 OmegaR: 1.0000e+00 
	 OmegaL: 0.0000e+00 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
2.26452983e+02, 2.35689164e+00, 4.39651301e-03, 4.99990347e-01, 9.66466333e-06, 9.95603492e-01, 4.39651301e-03, 3.50038060e+06
2.28456991e+02, 2.36070129e+00, 4.35811520e-03, 4.99990516e-01, 9.49658405e-06, 9.95641890e-01, 4.35811520e-03, 3.56233355e+06
2.30460999e+02, 2.36447782e+00, 4.32038229e-03, 4.99990680e-01, 9.33285157e-06, 9.95679623e-01, 4.32038229e-03, 3.62482996e+06
2.32465007e+02, 2.36822179e+00, 4.28329716e-03, 4.99990840e-01, 9.17331728e-06, 9.95716708e-01, 4.28329716e-03, 3.68786982e+06
2.34469014e+02, 2.37193377e+00, 4.24684327e-03, 4.99990996e-01, 9.01783889e-06, 9.95753162e-01, 4.24684327e-03, 3.75145314e+06
2.36473022e+02, 2.37561428e+00, 4.21100465e-03, 4.99991148e-01, 8.86628006e-06, 9.95789001e-01, 4.21100465e-03, 3.81557990e+06
2.38477030e+02, 2.37926386e+00, 4.17576583e-03, 4.99991296e-01, 8.71851015e-06, 9.95824240e-01, 4.17576583e-03, 3.88025011e+06
2.40481038e+02, 2.38288303e+00, 4.14111190e-03, 4.99991441e-01, 8.57440389e-06, 9.95858894e-01, 4.14111190e-03, 3.94546378e+06
2.42485046e+02, 2.38647229e+00, 4.10702841e-03, 4.99991582e-01, 8.43384118e-06, 9.95892978e-01, 4.10702841e-03, 4.01122090e+06
2.44489054e+02, 2.39003213e+00, 4.07350139e-03, 4.99991720e-01, 8.29670678e-06, 9.95926505e-01, 4.07350139e-03, 4.07752147e+06
2.46493061e+02, 2.39356303e+00, 4.04051732e-03, 4.99991854e-01, 8.16289009e-06, 9.95959490e-01, 4.04051732e-03, 4.14436549e+06
2.48497069e+02, 2.39706545e+00, 4.00806311e-03, 4.99991985e-01, 8.03228497e-06, 9.95991944e-01, 4.00806311e-03, 4.21175296e+06
2.50501077e+02, 2.40053985e+00, 3.97612611e-03, 4.99992113e-01, 7.90478944e-06, 9.96023881e-01, 3.97612611e-03, 4.27968389e+06
2.52505085e+02, 2.40398667e+00, 3.94469405e-03, 4.99992238e-01, 7.78030558e-06, 9.96055313e-01, 3.94469405e-03, 4.34815826e+06
2.54509093e+02, 2.40740636e+00, 3.91375504e-03, 4.99992361e-01, 7.65873927e-06, 9.96086253e-01, 3.91375504e-03, 4.41717609e+06
2.56513100e+02, 2.41079933e+00, 3.88329758e-03, 4.99992480e-01, 7.54000005e-06, 9.96116710e-01, 3.88329758e-03, 4.48673737e+06
2.58517108e+02, 2.41416599e+00, 3.85331051e-03, 4.99992597e-01, 7.42400093e-06, 9.96146698e-01, 3.85331051e-03, 4.55684210e+06
2.60521116e+02, 2.41750676e+00, 3.82378301e-03, 4.99992711e-01, 7.31065825e-06, 9.96176226e-01, 3.82378301e-03, 4.62749028e+06
2.62525124e+02, 2.42082203e+00, 3.79470460e-03, 4.99992822e-01, 7.19989151e-06, 9.96205304e-01, 3.79470460e-03, 4.69868191e+06
2.64529132e+02, 2.42411218e+00, 3.76606512e-03, 4.99992931e-01, 7.09162323e-06, 9.96233944e-01, 3.76606511e-03, 4.77041700e+06
2.66533139e+02, 2.42737759e+00, 3.73785469e-03, 4.99993038e-01, 6.98577884e-06, 9.96262155e-01, 3.73785469e-03, 4.84269554e+06
2.68537147e+02, 2.43061863e+00, 3.71006375e-03, 4.99993142e-01, 6.88228652e-06, 9.96289946e-01, 3.71006375e-03, 4.91551752e+06
2.70541155e+02, 2.43383566e+00, 3.68268302e-03, 4.99993244e-01, 6.78107710e-06, 9.96317327e-01, 3.68268301e-03, 4.98888296e+06
2.72545163e+02, 2.43702904e+00, 3.65570347e-03, 4.99993343e-01, 6.68208391e-06, 9.96344307e-01, 3.65570346e-03, 5.06279185e+06
2.74549171e+02, 2.44019911e+00, 3.62911635e-03, 4.99993441e-01, 6.58524273e-06, 9.96370894e-01, 3.62911635e-03, 5.13724420e+06
2.76553179e+02, 2.44334621e+00, 3.60291316e-03, 4.99993537e-01, 6.49049162e-06, 9.96397098e-01, 3.60291316e-03, 5.21223999e+06
2.78557186e+02, 2.44647066e+00, 3.57708565e-03, 4.99993630e-01, 6.39777088e-06, 9.96422925e-01, 3.57708565e-03, 5.28777924e+06
2.80561194e+02, 2.44957280e+00, 3.55162579e-03, 4.99993722e-01, 6.30702289e-06, 9.96448386e-01, 3.55162579e-03, 5.36386193e+06
2.82565202e+02, 2.45265293e+00, 3.52652580e-03, 4.99993811e-01, 6.21819210e-06, 9.96473486e-01, 3.52652580e-03, 5.44048808e+06
2.84569210e+02, 2.45571138e+00, 3.50177808e-03, 4.99993899e-01, 6.13122487e-06, 9.96498234e-01, 3.50177808e-03, 5.51765768e+06
2.86573218e+02, 2.45874844e+00, 3.47737529e-03, 4.99993985e-01, 6.04606944e-06, 9.96522637e-01, 3.47737529e-03, 5.59537073e+06
2.88577225e+02, 2.46176440e+00, 3.45331025e-03, 4.99994069e-01, 5.96267583e-06, 9.96546703e-01, 3.45331025e-03, 5.67362724e+06
2.90581233e+02, 2.46475957e+00, 3.42957600e-03, 4.99994152e-01, 5.88099577e-06, 9.96570437e-01, 3.42957600e-03, 5.75242719e+06
2.92585241e+02, 2.46773422e+00, 3.40616577e-03, 4.99994233e-01, 5.80098264e-06, 9.96593848e-01, 3.40616577e-03, 5.83177060e+06
2.94589249e+02, 2.47068863e+00, 3.38307298e-03, 4.99994312e-01, 5.72259138e-06, 9.96616941e-01, 3.38307298e-03, 5.91165745e+06
2.96593257e+02, 2.47362309e+00, 3.36029119e-03, 4.99994390e-01, 5.64577846e-06, 9.96639723e-01, 3.36029119e-03, 5.99208776e+06
2.98597265e+02, 2.47653784e+00, 3.33781419e-03, 4.99994466e-01, 5.57050177e-06, 9.96662201e-01, 3.33781419e-03, 6.07306152e+06
3.00601272e+02, 2.47943317e+00, 3.31563588e-03, 4.99994541e-01, 5.49672064e-06, 9.96684379e-01, 3.31563588e-03, 6.15457874e+06
