 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 1.0000e+00 
	 OmegaR: 0.0000e+00 
	 OmegaL: 0.0000e+00 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.66332749e+02, 2.22358095e+00, 5.97611650e-03, 6.66358678e-01, 3.07990502e-04, 1.84538931e+00, 1.54608692e-01, 1.46454733e+05
1.68336757e+02, 2.22875124e+00, 5.90539243e-03, 6.66364130e-01, 3.02539361e-04, 1.84630690e+00, 1.53691102e-01, 1.49093548e+05
1.70340764e+02, 2.23386070e+00, 5.83632275e-03, 6.66369422e-01, 2.97247144e-04, 1.84720834e+00, 1.52789659e-01, 1.51748024e+05
1.72344772e+02, 2.23891075e+00, 5.76885006e-03, 6.66374562e-01, 2.92107440e-04, 1.84809411e+00, 1.51903893e-01, 1.54418069e+05
1.74348780e+02, 2.24390275e+00, 5.70291963e-03, 6.66379555e-01, 2.87114164e-04, 1.84896465e+00, 1.51033355e-01, 1.57103592e+05
1.76352788e+02, 2.24883802e+00, 5.63847917e-03, 6.66384408e-01, 2.82261543e-04, 1.84982039e+00, 1.50177615e-01, 1.59804507e+05
1.78356796e+02, 2.25371784e+00, 5.57547874e-03, 6.66389126e-01, 2.77544092e-04, 1.85066174e+00, 1.49336257e-01, 1.62520724e+05
1.80360803e+02, 2.25854343e+00, 5.51387059e-03, 6.66393713e-01, 2.72956597e-04, 1.85148912e+00, 1.48508883e-01, 1.65252158e+05
1.82364811e+02, 2.26331600e+00, 5.45360908e-03, 6.66398176e-01, 2.68494100e-04, 1.85230289e+00, 1.47695110e-01, 1.67998725e+05
1.84368819e+02, 2.26803668e+00, 5.39465054e-03, 6.66402518e-01, 2.64151886e-04, 1.85310343e+00, 1.46894570e-01, 1.70760343e+05
1.86372827e+02, 2.27270661e+00, 5.33695316e-03, 6.66406745e-01, 2.59925464e-04, 1.85389109e+00, 1.46106907e-01, 1.73536929e+05
1.88376835e+02, 2.27732685e+00, 5.28047690e-03, 6.66410860e-01, 2.55810556e-04, 1.85466622e+00, 1.45331780e-01, 1.76328403e+05
1.90380842e+02, 2.28189846e+00, 5.22518339e-03, 6.66414868e-01, 2.51803086e-04, 1.85542914e+00, 1.44568860e-01, 1.79134686e+05
1.92384850e+02, 2.28642245e+00, 5.17103588e-03, 6.66418772e-01, 2.47899167e-04, 1.85618017e+00, 1.43817830e-01, 1.81955701e+05
1.94388858e+02, 2.29089979e+00, 5.11799910e-03, 6.66422576e-01, 2.44095093e-04, 1.85691962e+00, 1.43078384e-01, 1.84791370e+05
1.96392866e+02, 2.29533145e+00, 5.06603922e-03, 6.66426284e-01, 2.40387324e-04, 1.85764777e+00, 1.42350228e-01, 1.87641619e+05
1.98396874e+02, 2.29971834e+00, 5.01512376e-03, 6.66429899e-01, 2.36772480e-04, 1.85836492e+00, 1.41633077e-01, 1.90506374e+05
2.00400882e+02, 2.30406137e+00, 4.96522156e-03, 6.66433424e-01, 2.33247335e-04, 1.85907135e+00, 1.40926657e-01, 1.93385561e+05
2.02404889e+02, 2.30836139e+00, 4.91630267e-03, 6.66436863e-01, 2.29808802e-04, 1.85976730e+00, 1.40230702e-01, 1.96279108e+05
2.04408897e+02, 2.31261925e+00, 4.86833829e-03, 6.66440218e-01, 2.26453931e-04, 1.86045304e+00, 1.39544957e-01, 1.99186945e+05
2.06412905e+02, 2.31683577e+00, 4.82130078e-03, 6.66443492e-01, 2.23179900e-04, 1.86112883e+00, 1.38869174e-01, 2.02109001e+05
2.08416913e+02, 2.32101175e+00, 4.77516351e-03, 6.66446688e-01, 2.19984008e-04, 1.86179489e+00, 1.38203116e-01, 2.05045207e+05
2.10420921e+02, 2.32514796e+00, 4.72990089e-03, 6.66449809e-01, 2.16863669e-04, 1.86245145e+00, 1.37546550e-01, 2.07995497e+05
2.12424928e+02, 2.32924514e+00, 4.68548828e-03, 6.66452856e-01, 2.13816405e-04, 1.86309875e+00, 1.36899253e-01, 2.10959803e+05
2.14428936e+02, 2.33330404e+00, 4.64190195e-03, 6.66455833e-01, 2.10839844e-04, 1.86373699e+00, 1.36261010e-01, 2.13938058e+05
2.16432944e+02, 2.33732535e+00, 4.59911907e-03, 6.66458742e-01, 2.07931708e-04, 1.86436639e+00, 1.35631610e-01, 2.16930198e+05
2.18436952e+02, 2.34130976e+00, 4.55711762e-03, 6.66461584e-01, 2.05089817e-04, 1.86498715e+00, 1.35010853e-01, 2.19936159e+05
2.20440960e+02, 2.34525796e+00, 4.51587638e-03, 6.66464362e-01, 2.02312077e-04, 1.86559946e+00, 1.34398541e-01, 2.22955878e+05
2.22444968e+02, 2.34917058e+00, 4.47537490e-03, 6.66467078e-01, 1.99596478e-04, 1.86620352e+00, 1.33794486e-01, 2.25989291e+05
2.24448975e+02, 2.35304827e+00, 4.43559346e-03, 6.66469733e-01, 1.96941092e-04, 1.86679950e+00, 1.33198502e-01, 2.29036338e+05
