 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 3.1110e-01 
	 OmegaR: 9.1824e-05 
	 OmegaL: 6.8881e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99926663e-05, 9.53838756e-01, 9.99976658e-05, 3.19567380e+00, 4.43120660e-01, 4.43076353e-01, 4.43076353e-01, 4.43032049e-01, 2.32326100e+01, 6.76631588e+01, 8.60169604e-30
1.02807322e-04, 4.46463579e-05, 9.99897203e-01, 1.02799571e-04, 9.53835949e-01, 1.02804855e-04, 3.19567099e+00, 4.55561466e-01, 4.55514636e-01, 4.55514636e-01, 4.55467810e-01, 2.32927349e+01, 6.76632475e+01, 8.60171858e-30
1.05693455e-04, 4.58996588e-05, 9.99894318e-01, 1.05685263e-04, 9.53833063e-01, 1.05690848e-04, 3.19566811e+00, 4.68351581e-01, 4.68302085e-01, 4.68302085e-01, 4.68252593e-01, 2.33528600e+01, 6.76633387e+01, 8.60174177e-30
1.08660611e-04, 4.71881402e-05, 9.99891351e-01, 1.08651952e-04, 9.53830097e-01, 1.08657855e-04, 3.19566514e+00, 4.81500815e-01, 4.81448500e-01, 4.81448500e-01, 4.81396192e-01, 2.34129851e+01, 6.76634324e+01, 8.60176560e-30
1.11711065e-04, 4.85127895e-05, 9.99888301e-01, 1.11701913e-04, 9.53827047e-01, 1.11708152e-04, 3.19566209e+00, 4.95019252e-01, 4.94963959e-01, 4.94963959e-01, 4.94908673e-01, 2.34731104e+01, 6.76635288e+01, 8.60179010e-30
1.14847155e-04, 4.98746217e-05, 9.99885166e-01, 1.14837482e-04, 9.53823911e-01, 1.14844076e-04, 3.19565896e+00, 5.08917262e-01, 5.08858821e-01, 5.08858821e-01, 5.08800387e-01, 2.35332359e+01, 6.76636279e+01, 8.60181529e-30
1.18071285e-04, 5.12746804e-05, 9.99881943e-01, 1.18061061e-04, 9.53820687e-01, 1.18068031e-04, 3.19565573e+00, 5.23205503e-01, 5.23143735e-01, 5.23143735e-01, 5.23081974e-01, 2.35933615e+01, 6.76637297e+01, 8.60184119e-30
1.21385926e-04, 5.27140387e-05, 9.99878629e-01, 1.21375120e-04, 9.53817373e-01, 1.21382487e-04, 3.19565242e+00, 5.37894935e-01, 5.37829650e-01, 5.37829650e-01, 5.37764373e-01, 2.36534873e+01, 6.76638344e+01, 8.60186781e-30
1.24793621e-04, 5.41937993e-05, 9.99875222e-01, 1.24782200e-04, 9.53813966e-01, 1.24789985e-04, 3.19564901e+00, 5.52996824e-01, 5.52927822e-01, 5.52927822e-01, 5.52858829e-01, 2.37136132e+01, 6.76639421e+01, 8.60189518e-30
1.28296980e-04, 5.57150964e-05, 9.99871719e-01, 1.28284909e-04, 9.53810464e-01, 1.28293138e-04, 3.19564551e+00, 5.68522754e-01, 5.68449824e-01, 5.68449824e-01, 5.68376903e-01, 2.37737393e+01, 6.76640528e+01, 8.60192332e-30
1.31898690e-04, 5.72790956e-05, 9.99868119e-01, 1.31885931e-04, 9.53806863e-01, 1.31894629e-04, 3.19564190e+00, 5.84484634e-01, 5.84407552e-01, 5.84407552e-01, 5.84330479e-01, 2.38338655e+01, 6.76641666e+01, 8.60195225e-30
1.35601511e-04, 5.88869955e-05, 9.99864417e-01, 1.35588026e-04, 9.53803160e-01, 1.35597219e-04, 3.19563820e+00, 6.00894707e-01, 6.00813236e-01, 6.00813236e-01, 6.00731776e-01, 2.38939919e+01, 6.76642835e+01, 8.60198200e-30
1.39408283e-04, 6.05400281e-05, 9.99860611e-01, 1.39394030e-04, 9.53799354e-01, 1.39403746e-04, 3.19563440e+00, 6.17765561e-01, 6.17679452e-01, 6.17679452e-01, 6.17593354e-01, 2.39541185e+01, 6.76644038e+01, 8.60201258e-30
1.43321923e-04, 6.22394601e-05, 9.99856699e-01, 1.43306859e-04, 9.53795442e-01, 1.43317128e-04, 3.19563048e+00, 6.35110137e-01, 6.35019125e-01, 6.35019125e-01, 6.34928126e-01, 2.40142452e+01, 6.76645275e+01, 8.60204401e-30
1.47345431e-04, 6.39865937e-05, 9.99852676e-01, 1.47329509e-04, 9.53791419e-01, 1.47340363e-04, 3.19562646e+00, 6.52941740e-01, 6.52845546e-01, 6.52845546e-01, 6.52749366e-01, 2.40743722e+01, 6.76646546e+01, 8.60207633e-30
1.51481892e-04, 6.57827676e-05, 9.99848541e-01, 1.51465064e-04, 9.53787283e-01, 1.51476536e-04, 3.19562232e+00, 6.71274047e-01, 6.71172377e-01, 6.71172377e-01, 6.71070722e-01, 2.41344993e+01, 6.76647853e+01, 8.60210956e-30
1.55734477e-04, 6.76293582e-05, 9.99844290e-01, 1.55716691e-04, 9.53783032e-01, 1.55728816e-04, 3.19561807e+00, 6.90121123e-01, 6.90013664e-01, 6.90013664e-01, 6.89906222e-01, 2.41946266e+01, 6.76649196e+01, 8.60214372e-30
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60087647e-04, 9.53778661e-01, 1.60100463e-04, 3.19561370e+00, 7.09497425e-01, 7.09383848e-01, 7.09383848e-01, 7.09270290e-01, 2.42547541e+01, 6.76650577e+01, 8.60217884e-30
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64581281e-04, 9.53774167e-01, 1.64594826e-04, 3.19560920e+00, 7.29417818e-01, 7.29297775e-01, 7.29297775e-01, 7.29177751e-01, 2.43148818e+01, 6.76651997e+01, 8.60221494e-30
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69201035e-04, 9.53769547e-01, 1.69215351e-04, 3.19560458e+00, 7.49897583e-01, 7.49770706e-01, 7.49770706e-01, 7.49643849e-01, 2.43750098e+01, 6.76653457e+01, 8.60225206e-30
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73950448e-04, 9.53764798e-01, 1.73965578e-04, 3.19559983e+00, 7.70952433e-01, 7.70818332e-01, 7.70818332e-01, 7.70684254e-01, 2.44351379e+01, 6.76654958e+01, 8.60229023e-30
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78833157e-04, 9.53759915e-01, 1.78849149e-04, 3.19559495e+00, 7.92598520e-01, 7.92456784e-01, 7.92456784e-01, 7.92315073e-01, 2.44952663e+01, 6.76656501e+01, 8.60232946e-30
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83852903e-04, 9.53754896e-01, 1.83869806e-04, 3.19558993e+00, 8.14852451e-01, 8.14702645e-01, 8.14702645e-01, 8.14552867e-01, 2.45553949e+01, 6.76658088e+01, 8.60236980e-30
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89013531e-04, 9.53749735e-01, 1.89031396e-04, 3.19558477e+00, 8.37731300e-01, 8.37572966e-01, 8.37572966e-01, 8.37414661e-01, 2.46155237e+01, 6.76659719e+01, 8.60241127e-30
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94318994e-04, 9.53744430e-01, 1.94337876e-04, 3.19557946e+00, 8.61252621e-01, 8.61085272e-01, 8.61085272e-01, 8.60917956e-01, 2.46756528e+01, 6.76661395e+01, 8.60245390e-30
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99773356e-04, 9.53738975e-01, 1.99793312e-04, 3.19557401e+00, 8.85434461e-01, 8.85257584e-01, 8.85257584e-01, 8.85080743e-01, 2.47357821e+01, 6.76663119e+01, 8.60249773e-30
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05380793e-04, 9.53733368e-01, 2.05401886e-04, 3.19556840e+00, 9.10295374e-01, 9.10108427e-01, 9.10108427e-01, 9.09921519e-01, 2.47959117e+01, 6.76664891e+01, 8.60254279e-30
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11145601e-04, 9.53727603e-01, 2.11167894e-04, 3.19556263e+00, 9.35854436e-01, 9.35656845e-01, 9.35656845e-01, 9.35459296e-01, 2.48560415e+01, 6.76666714e+01, 8.60258912e-30
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17072195e-04, 9.53721676e-01, 2.17095758e-04, 3.19555670e+00, 9.62131258e-01, 9.61922418e-01, 9.61922418e-01, 9.61713623e-01, 2.49161716e+01, 6.76668587e+01, 8.60263675e-30
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23165114e-04, 9.53715583e-01, 2.23190018e-04, 3.19555061e+00, 9.89146004e-01, 9.88925274e-01, 9.88925274e-01, 9.88704594e-01, 2.49763020e+01, 6.76670512e+01, 8.60268571e-30
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29429024e-04, 9.53709319e-01, 2.29455346e-04, 3.19554434e+00, 1.01691940e+00, 1.01668611e+00, 1.01668611e+00, 1.01645286e+00, 2.50364327e+01, 6.76672492e+01, 8.60273605e-30
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35868722e-04, 9.53702880e-01, 2.35896542e-04, 3.19553790e+00, 1.04547277e+00, 1.04522619e+00, 1.04522619e+00, 1.04497967e+00, 2.50965636e+01, 6.76674528e+01, 8.60278781e-30
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42489140e-04, 9.53696259e-01, 2.42518543e-04, 3.19553128e+00, 1.07482802e+00, 1.07456740e+00, 1.07456740e+00, 1.07430685e+00, 2.51566949e+01, 6.76676620e+01, 8.60284102e-30
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49295347e-04, 9.53689453e-01, 2.49326425e-04, 3.19552447e+00, 1.10500767e+00, 1.10473221e+00, 1.10473221e+00, 1.10445683e+00, 2.52168265e+01, 6.76678772e+01, 8.60289572e-30
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56292555e-04, 9.53682456e-01, 2.56325402e-04, 3.19551747e+00, 1.13603489e+00, 1.13574375e+00, 1.13574375e+00, 1.13545269e+00, 2.52769584e+01, 6.76680984e+01, 8.60295196e-30
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63486123e-04, 9.53675262e-01, 2.63520840e-04, 3.19551028e+00, 1.16793349e+00, 1.16762578e+00, 1.16762578e+00, 1.16731815e+00, 2.53370906e+01, 6.76683258e+01, 8.60300978e-30
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70881558e-04, 9.53667867e-01, 2.70918251e-04, 3.19550288e+00, 1.20072796e+00, 1.20040273e+00, 1.20040273e+00, 1.20007758e+00, 2.53972231e+01, 6.76685595e+01, 8.60306922e-30
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78484524e-04, 9.53660264e-01, 2.78523306e-04, 3.19549528e+00, 1.23444346e+00, 1.23409971e+00, 1.23409971e+00, 1.23375606e+00, 2.54573560e+01, 6.76687999e+01, 8.60313033e-30
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86300840e-04, 9.53652448e-01, 2.86341830e-04, 3.19548746e+00, 1.26910587e+00, 1.26874255e+00, 1.26874255e+00, 1.26837934e+00, 2.55174893e+01, 6.76690470e+01, 8.60319316e-30
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94336493e-04, 9.53644412e-01, 2.94379816e-04, 3.19547942e+00, 1.30474180e+00, 1.30435780e+00, 1.30435780e+00, 1.30397391e+00, 2.55776229e+01, 6.76693010e+01, 8.60325776e-30
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02597633e-04, 9.53636151e-01, 3.02643422e-04, 3.19547116e+00, 1.34137860e+00, 1.34097274e+00, 1.34097274e+00, 1.34056700e+00, 2.56377569e+01, 6.76695622e+01, 8.60332417e-30
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11090586e-04, 9.53627658e-01, 3.11138982e-04, 3.19546266e+00, 1.37904440e+00, 1.37861543e+00, 1.37861543e+00, 1.37818659e+00, 2.56978913e+01, 6.76698307e+01, 8.60339244e-30
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19821853e-04, 9.53618927e-01, 3.19873004e-04, 3.19545393e+00, 1.41776811e+00, 1.41731472e+00, 1.41731472e+00, 1.41686147e+00, 2.57580260e+01, 6.76701067e+01, 8.60346263e-30
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28798118e-04, 9.53609950e-01, 3.28852180e-04, 3.19544495e+00, 1.45757947e+00, 1.45710026e+00, 1.45710026e+00, 1.45662121e+00, 2.58181612e+01, 6.76703905e+01, 8.60353480e-30
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38026252e-04, 9.53600722e-01, 3.38083393e-04, 3.19543572e+00, 1.49850902e+00, 1.49800253e+00, 1.49800253e+00, 1.49749621e+00, 2.58782968e+01, 6.76706823e+01, 8.60360899e-30
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47513320e-04, 9.53591235e-01, 3.47573713e-04, 3.19542623e+00, 1.54058820e+00, 1.54005288e+00, 1.54005288e+00, 1.53951774e+00, 2.59384328e+01, 6.76709823e+01, 8.60368526e-30
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57266583e-04, 9.53581482e-01, 3.57330414e-04, 3.19541647e+00, 1.58384932e+00, 1.58328352e+00, 1.58328352e+00, 1.58271792e+00, 2.59985693e+01, 6.76712907e+01, 8.60376368e-30
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67293506e-04, 9.53571455e-01, 3.67360970e-04, 3.19540644e+00, 1.62832560e+00, 1.62772758e+00, 1.62772758e+00, 1.62712979e+00, 2.60587062e+01, 6.76716077e+01, 8.60384430e-30
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77601762e-04, 9.53561147e-01, 3.77673067e-04, 3.19539613e+00, 1.67405117e+00, 1.67341911e+00, 1.67341911e+00, 1.67278729e+00, 2.61188436e+01, 6.76719337e+01, 8.60392719e-30
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88199243e-04, 9.53550549e-01, 3.88274607e-04, 3.19538552e+00, 1.72106117e+00, 1.72039312e+00, 1.72039312e+00, 1.71972534e+00, 2.61789815e+01, 6.76722688e+01, 8.60401240e-30
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99094057e-04, 9.53539654e-01, 3.99173711e-04, 3.19537463e+00, 1.76939168e+00, 1.76868560e+00, 1.76868560e+00, 1.76797981e+00, 2.62391199e+01, 6.76726133e+01, 8.60410001e-30
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10294542e-04, 9.53528454e-01, 4.10378730e-04, 3.19536342e+00, 1.81907983e+00, 1.81833355e+00, 1.81833355e+00, 1.81758758e+00, 2.62992588e+01, 6.76729675e+01, 8.60419008e-30
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21809269e-04, 9.53516939e-01, 4.21898249e-04, 3.19535190e+00, 1.87016377e+00, 1.86937501e+00, 1.86937501e+00, 1.86858658e+00, 2.63593982e+01, 6.76733317e+01, 8.60428268e-30
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33647048e-04, 9.53505101e-01, 4.33741093e-04, 3.19534006e+00, 1.92268274e+00, 1.92184908e+00, 1.92184908e+00, 1.92101577e+00, 2.64195381e+01, 6.76737061e+01, 8.60437789e-30
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45816938e-04, 9.53492932e-01, 4.45916336e-04, 3.19532788e+00, 1.97667709e+00, 1.97579596e+00, 1.97579596e+00, 1.97491522e+00, 2.64796786e+01, 6.76740910e+01, 8.60447576e-30
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58328249e-04, 9.53480420e-01, 4.58433305e-04, 3.19531537e+00, 2.03218828e+00, 2.03125698e+00, 2.03125698e+00, 2.03032611e+00, 2.65398197e+01, 6.76744867e+01, 8.60457639e-30
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71190554e-04, 9.53467558e-01, 4.71301589e-04, 3.19530250e+00, 2.08925895e+00, 2.08827464e+00, 2.08827464e+00, 2.08729079e+00, 2.65999614e+01, 6.76748935e+01, 8.60467985e-30
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84413691e-04, 9.53454335e-01, 4.84531047e-04, 3.19528927e+00, 2.14793296e+00, 2.14689261e+00, 2.14689261e+00, 2.14585276e+00, 2.66601036e+01, 6.76753118e+01, 8.60478621e-30
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.98007778e-04, 9.53440741e-01, 4.98131814e-04, 3.19527567e+00, 2.20825537e+00, 2.20715579e+00, 2.20715579e+00, 2.20605676e+00, 2.67202465e+01, 6.76757418e+01, 8.60489556e-30
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11983211e-04, 9.53426765e-01, 5.12114307e-04, 3.19526168e+00, 2.27027254e+00, 2.26911036e+00, 2.26911036e+00, 2.26794877e+00, 2.67803900e+01, 6.76761839e+01, 8.60500799e-30
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26350681e-04, 9.53412398e-01, 5.26489239e-04, 3.19524731e+00, 2.33403212e+00, 2.33280377e+00, 2.33280377e+00, 2.33157607e+00, 2.68405341e+01, 6.76766384e+01, 8.60512357e-30
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41121177e-04, 9.53397627e-01, 5.41267621e-04, 3.19523253e+00, 2.39958309e+00, 2.39828482e+00, 2.39828482e+00, 2.39698724e+00, 2.69006790e+01, 6.76771057e+01, 8.60524240e-30
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56305994e-04, 9.53382443e-01, 5.56460774e-04, 3.19521734e+00, 2.46697584e+00, 2.46560365e+00, 2.46560365e+00, 2.46423223e+00, 2.69608245e+01, 6.76775861e+01, 8.60536457e-30
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71916745e-04, 9.53366832e-01, 5.72080335e-04, 3.19520172e+00, 2.53626216e+00, 2.53481185e+00, 2.53481185e+00, 2.53336237e+00, 2.70209707e+01, 6.76780801e+01, 8.60549018e-30
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87965367e-04, 9.53350783e-01, 5.88138268e-04, 3.19518566e+00, 2.60749529e+00, 2.60596242e+00, 2.60596242e+00, 2.60443044e+00, 2.70811177e+01, 6.76785878e+01, 8.60561932e-30
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04464131e-04, 9.53334284e-01, 6.04646874e-04, 3.19516915e+00, 2.68073000e+00, 2.67910985e+00, 2.67910985e+00, 2.67749069e+00, 2.71412654e+01, 6.76791099e+01, 8.60575208e-30
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21425653e-04, 9.53317323e-01, 6.21618797e-04, 3.19515218e+00, 2.75602256e+00, 2.75431018e+00, 2.75431018e+00, 2.75259887e+00, 2.72014138e+01, 6.76796466e+01, 8.60588858e-30
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38862899e-04, 9.53299886e-01, 6.39067036e-04, 3.19513473e+00, 2.83343087e+00, 2.83162101e+00, 2.83162101e+00, 2.82981230e+00, 2.72615631e+01, 6.76801985e+01, 8.60602891e-30
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56789199e-04, 9.53281959e-01, 6.57004955e-04, 3.19511679e+00, 2.91301444e+00, 2.91110154e+00, 2.91110154e+00, 2.90918990e+00, 2.73217132e+01, 6.76807658e+01, 8.60617319e-30
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75218257e-04, 9.53263530e-01, 6.75446292e-04, 3.19509835e+00, 2.99483446e+00, 2.99281265e+00, 2.99281265e+00, 2.99079222e+00, 2.73818641e+01, 6.76813490e+01, 8.60632153e-30
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94164158e-04, 9.53244584e-01, 6.94405172e-04, 3.19507939e+00, 3.07895383e+00, 3.07681693e+00, 3.07681693e+00, 3.07468151e+00, 2.74420159e+01, 6.76819487e+01, 8.60647403e-30
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13641383e-04, 9.53225107e-01, 7.13896113e-04, 3.19505990e+00, 3.16543725e+00, 3.16317870e+00, 3.16317870e+00, 3.16092175e+00, 2.75021685e+01, 6.76825652e+01, 8.60663082e-30
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33664815e-04, 9.53205084e-01, 7.33934043e-04, 3.19503987e+00, 3.25435123e+00, 3.25196410e+00, 3.25196410e+00, 3.24957871e+00, 2.75623221e+01, 6.76831990e+01, 8.60679202e-30
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54249756e-04, 9.53184499e-01, 7.54534307e-04, 3.19501926e+00, 3.34576416e+00, 3.34324112e+00, 3.34324112e+00, 3.34071999e+00, 2.76224766e+01, 6.76838507e+01, 8.60695775e-30
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75411934e-04, 9.53163337e-01, 7.75712679e-04, 3.19499809e+00, 3.43974635e+00, 3.43707968e+00, 3.43707968e+00, 3.43441507e+00, 2.76826321e+01, 6.76845207e+01, 8.60712815e-30
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97167517e-04, 9.53141581e-01, 7.97485379e-04, 3.19497631e+00, 3.53637009e+00, 3.53355161e+00, 3.53355161e+00, 3.53073538e+00, 2.77427885e+01, 6.76852094e+01, 8.60730333e-30
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19533125e-04, 9.53119215e-01, 8.19869077e-04, 3.19495393e+00, 3.63570973e+00, 3.63273080e+00, 3.63273080e+00, 3.62975430e+00, 2.78029460e+01, 6.76859176e+01, 8.60748344e-30
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42525842e-04, 9.53096223e-01, 8.42880913e-04, 3.19493092e+00, 3.73784171e+00, 3.73469318e+00, 3.73469318e+00, 3.73154731e+00, 2.78631045e+01, 6.76866457e+01, 8.60766861e-30
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66163230e-04, 9.53072585e-01, 8.66538508e-04, 3.19490726e+00, 3.84284460e+00, 3.83951684e+00, 3.83951684e+00, 3.83619196e+00, 2.79232641e+01, 6.76873942e+01, 8.60785899e-30
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90463340e-04, 9.53048285e-01, 8.90859975e-04, 3.19488294e+00, 3.95079923e+00, 3.94728202e+00, 3.94728202e+00, 3.94376795e+00, 2.79834248e+01, 6.76881638e+01, 8.60805472e-30
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15444729e-04, 9.53023304e-01, 9.15863936e-04, 3.19485794e+00, 4.06178868e+00, 4.05807125e+00, 4.05807125e+00, 4.05435721e+00, 2.80435866e+01, 6.76889550e+01, 8.60825596e-30
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41126471e-04, 9.52997622e-01, 9.41569534e-04, 3.19483223e+00, 4.17589840e+00, 4.17196933e+00, 4.17196933e+00, 4.16804397e+00, 2.81037496e+01, 6.76897684e+01, 8.60846286e-30
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67528172e-04, 9.52971220e-01, 9.67996449e-04, 3.19480580e+00, 4.29321621e+00, 4.28906348e+00, 4.28906348e+00, 4.28491476e+00, 2.81639138e+01, 6.76906047e+01, 8.60867558e-30
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94669988e-04, 9.52944079e-01, 9.95164912e-04, 3.19477863e+00, 4.41383247e+00, 4.40944332e+00, 4.40944332e+00, 4.40505854e+00, 2.82240792e+01, 6.76914645e+01, 8.60889428e-30
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02257263e-03, 9.52916176e-01, 1.02309572e-03, 3.19475070e+00, 4.53784003e+00, 4.53320102e+00, 4.53320102e+00, 4.52856676e+00, 2.82842459e+01, 6.76923486e+01, 8.60911914e-30
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05125740e-03, 9.52887491e-01, 1.05181026e-03, 3.19472199e+00, 4.66533441e+00, 4.66043132e+00, 4.66043132e+00, 4.65553338e+00, 2.83444139e+01, 6.76932574e+01, 8.60935032e-30
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08074619e-03, 9.52858002e-01, 1.08133050e-03, 3.19469247e+00, 4.79641381e+00, 4.79123160e+00, 4.79123160e+00, 4.78605498e+00, 2.84045832e+01, 6.76941918e+01, 8.60958800e-30
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11106149e-03, 9.52827687e-01, 1.11167905e-03, 3.19466212e+00, 4.93117920e+00, 4.92570198e+00, 4.92570198e+00, 4.92023084e+00, 2.84647539e+01, 6.76951525e+01, 8.60983237e-30
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14222643e-03, 9.52796522e-01, 1.14287914e-03, 3.19463092e+00, 5.06973441e+00, 5.06394539e+00, 5.06394539e+00, 5.05816298e+00, 2.85249260e+01, 6.76961402e+01, 8.61008361e-30
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17426478e-03, 9.52764484e-01, 1.17495463e-03, 3.19459884e+00, 5.21218621e+00, 5.20606763e+00, 5.20606763e+00, 5.19995625e+00, 2.85850996e+01, 6.76971557e+01, 8.61034193e-30
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20720099e-03, 9.52731548e-01, 1.20793008e-03, 3.19456587e+00, 5.35864437e+00, 5.35217749e+00, 5.35217749e+00, 5.34571841e+00, 2.86452747e+01, 6.76981998e+01, 8.61060752e-30
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24106015e-03, 9.52697688e-01, 1.24183073e-03, 3.19453197e+00, 5.50922178e+00, 5.50238676e+00, 5.50238676e+00, 5.49556023e+00, 2.87054513e+01, 6.76992732e+01, 8.61088057e-30
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27586810e-03, 9.52662880e-01, 1.27668253e-03, 3.19449712e+00, 5.66403452e+00, 5.65681042e+00, 5.65681042e+00, 5.64959553e+00, 2.87656295e+01, 6.77003768e+01, 8.61116132e-30
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31165136e-03, 9.52627097e-01, 1.31251213e-03, 3.19446129e+00, 5.82320196e+00, 5.81556662e+00, 5.81556662e+00, 5.80794129e+00, 2.88258093e+01, 6.77015114e+01, 8.61144996e-30
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34843722e-03, 9.52590311e-01, 1.34934696e-03, 3.19442445e+00, 5.98684683e+00, 5.97877684e+00, 5.97877684e+00, 5.97071773e+00, 2.88859907e+01, 6.77026780e+01, 8.61174673e-30
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38625369e-03, 9.52552495e-01, 1.38721520e-03, 3.19438658e+00, 6.15509534e+00, 6.14656597e+00, 6.14656597e+00, 6.13804841e+00, 2.89461739e+01, 6.77038774e+01, 8.61205186e-30
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42512961e-03, 9.52513619e-01, 1.42614582e-03, 3.19434765e+00, 6.32807729e+00, 6.31906238e+00, 6.31906238e+00, 6.31006031e+00, 2.90063589e+01, 6.77051105e+01, 8.61236557e-30
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46509459e-03, 9.52473654e-01, 1.46616861e-03, 3.19430763e+00, 6.50592612e+00, 6.49639804e+00, 6.49639804e+00, 6.48688392e+00, 2.90665456e+01, 6.77063783e+01, 8.61268812e-30
