 --- Cosmological Parameters --- 
	 H0: 2.1927e-18 (1/s) = 67.6600 (km/s/Mpc) 
	 OmegaM: 3.1110e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8890e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.6009e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99926672e-05, 9.54226437e-01, 3.25654047e+00, 6.76631576e+01
1.02454634e-04, 4.44932032e-05, 9.99897556e-01, 1.02446937e-04, 9.54223982e-01, 3.25653802e+00, 6.76632351e+01
1.04969521e-04, 4.55852914e-05, 9.99895041e-01, 1.04961442e-04, 9.54221468e-01, 3.25653550e+00, 6.76633145e+01
1.07546139e-04, 4.67041835e-05, 9.99892465e-01, 1.07537658e-04, 9.54218892e-01, 3.25653293e+00, 6.76633959e+01
1.10186004e-04, 4.78505373e-05, 9.99889826e-01, 1.10177101e-04, 9.54216252e-01, 3.25653029e+00, 6.76634793e+01
1.12890668e-04, 4.90250268e-05, 9.99887122e-01, 1.12881322e-04, 9.54213548e-01, 3.25652758e+00, 6.76635647e+01
1.15661721e-04, 5.02283424e-05, 9.99884352e-01, 1.15651911e-04, 9.54210777e-01, 3.25652481e+00, 6.76636522e+01
1.18500793e-04, 5.14611916e-05, 9.99881513e-01, 1.18490496e-04, 9.54207939e-01, 3.25652197e+00, 6.76637418e+01
1.21409555e-04, 5.27242991e-05, 9.99878605e-01, 1.21398746e-04, 9.54205030e-01, 3.25651906e+00, 6.76638337e+01
1.24389715e-04, 5.40184074e-05, 9.99875626e-01, 1.24378370e-04, 9.54202051e-01, 3.25651608e+00, 6.76639278e+01
1.27443028e-04, 5.53442774e-05, 9.99872573e-01, 1.27431119e-04, 9.54198998e-01, 3.25651303e+00, 6.76640242e+01
1.30571289e-04, 5.67026884e-05, 9.99869446e-01, 1.30558787e-04, 9.54195870e-01, 3.25650990e+00, 6.76641230e+01
1.33776337e-04, 5.80944390e-05, 9.99866242e-01, 1.33763214e-04, 9.54192666e-01, 3.25650670e+00, 6.76642242e+01
1.37060057e-04, 5.95203474e-05, 9.99862959e-01, 1.37046282e-04, 9.54189383e-01, 3.25650341e+00, 6.76643279e+01
1.40424380e-04, 6.09812518e-05, 9.99859595e-01, 1.40409921e-04, 9.54186019e-01, 3.25650005e+00, 6.76644342e+01
1.43871285e-04, 6.24780110e-05, 9.99856149e-01, 1.43856108e-04, 9.54182573e-01, 3.25649660e+00, 6.76645430e+01
1.47402799e-04, 6.40115048e-05, 9.99852619e-01, 1.47386867e-04, 9.54179042e-01, 3.25649307e+00, 6.76646546e+01
1.51020999e-04, 6.55826346e-05, 9.99849002e-01, 1.51004276e-04, 9.54175425e-01, 3.25648945e+00, 6.76647688e+01
1.54728013e-04, 6.71923241e-05, 9.99845296e-01, 1.54710458e-04, 9.54171719e-01, 3.25648575e+00, 6.76648859e+01
1.58526020e-04, 6.88415193e-05, 9.99841499e-01, 1.58507593e-04, 9.54167922e-01, 3.25648195e+00, 6.76650058e+01
1.62417254e-04, 7.05311897e-05, 9.99837609e-01, 1.62397912e-04, 9.54164031e-01, 3.25647806e+00, 6.76651287e+01
1.66404004e-04, 7.22623286e-05, 9.99833624e-01, 1.66383700e-04, 9.54160046e-01, 3.25647407e+00, 6.76652546e+01
1.70488614e-04, 7.40359535e-05, 9.99829540e-01, 1.70467301e-04, 9.54155962e-01, 3.25646999e+00, 6.76653836e+01
1.74673487e-04, 7.58531068e-05, 9.99825357e-01, 1.74651115e-04, 9.54151778e-01, 3.25646580e+00, 6.76655158e+01
1.78961082e-04, 7.77148567e-05, 9.99821071e-01, 1.78937599e-04, 9.54147492e-01, 3.25646152e+00, 6.76656512e+01
1.83353923e-04, 7.96222975e-05, 9.99816680e-01, 1.83329272e-04, 9.54143100e-01, 3.25645712e+00, 6.76657899e+01
1.87854591e-04, 8.15765504e-05, 9.99812181e-01, 1.87828716e-04, 9.54138601e-01, 3.25645262e+00, 6.76659321e+01
1.92465735e-04, 8.35787638e-05, 9.99807571e-01, 1.92438573e-04, 9.54133991e-01, 3.25644801e+00, 6.76660777e+01
1.97190065e-04, 8.56301147e-05, 9.99802849e-01, 1.97161554e-04, 9.54129268e-01, 3.25644329e+00, 6.76662269e+01
2.02030360e-04, 8.77318088e-05, 9.99798010e-01, 2.02000432e-04, 9.54124429e-01, 3.25643845e+00, 6.76663798e+01
2.06989467e-04, 8.98850811e-05, 9.99793053e-01, 2.06958052e-04, 9.54119471e-01, 3.25643349e+00, 6.76665364e+01
2.12070302e-04, 9.20911974e-05, 9.99787975e-01, 2.12037326e-04, 9.54114392e-01, 3.25642841e+00, 6.76666969e+01
2.17275853e-04, 9.43514542e-05, 9.99782771e-01, 2.17241238e-04, 9.54109188e-01, 3.25642321e+00, 6.76668613e+01
2.22609181e-04, 9.66671797e-05, 9.99777440e-01, 2.22572846e-04, 9.54103856e-01, 3.25641787e+00, 6.76670298e+01
2.28073423e-04, 9.90397351e-05, 9.99771979e-01, 2.28035282e-04, 9.54098394e-01, 3.25641241e+00, 6.76672023e+01
2.33671791e-04, 1.01470515e-04, 9.99766383e-01, 2.33631756e-04, 9.54092797e-01, 3.25640681e+00, 6.76673792e+01
2.39407580e-04, 1.03960947e-04, 9.99760650e-01, 2.39365555e-04, 9.54087064e-01, 3.25640108e+00, 6.76675603e+01
2.45284161e-04, 1.06512495e-04, 9.99754776e-01, 2.45240047e-04, 9.54081189e-01, 3.25639520e+00, 6.76677459e+01
2.51304990e-04, 1.09126659e-04, 9.99748758e-01, 2.51258685e-04, 9.54075171e-01, 3.25638918e+00, 6.76679361e+01
2.57473609e-04, 1.11804975e-04, 9.99742593e-01, 2.57425003e-04, 9.54069004e-01, 3.25638301e+00, 6.76681310e+01
2.63793645e-04, 1.14549016e-04, 9.99736276e-01, 2.63742623e-04, 9.54062687e-01, 3.25637669e+00, 6.76683306e+01
2.70268815e-04, 1.17360396e-04, 9.99729804e-01, 2.70215258e-04, 9.54056214e-01, 3.25637022e+00, 6.76685351e+01
2.76902926e-04, 1.20240766e-04, 9.99723174e-01, 2.76846708e-04, 9.54049583e-01, 3.25636359e+00, 6.76687447e+01
2.83699881e-04, 1.23191819e-04, 9.99716381e-01, 2.83640869e-04, 9.54042788e-01, 3.25635679e+00, 6.76689594e+01
2.90663676e-04, 1.26215288e-04, 9.99709421e-01, 2.90601732e-04, 9.54035827e-01, 3.25634983e+00, 6.76691793e+01
2.97798407e-04, 1.29312951e-04, 9.99702290e-01, 2.97733385e-04, 9.54028696e-01, 3.25634269e+00, 6.76694047e+01
3.05108269e-04, 1.32486627e-04, 9.99694985e-01, 3.05040016e-04, 9.54021389e-01, 3.25633538e+00, 6.76696356e+01
3.12597562e-04, 1.35738182e-04, 9.99687500e-01, 3.12525917e-04, 9.54013903e-01, 3.25632790e+00, 6.76698722e+01
3.20270690e-04, 1.39069524e-04, 9.99679832e-01, 3.20195485e-04, 9.54006234e-01, 3.25632022e+00, 6.76701146e+01
3.28132164e-04, 1.42482613e-04, 9.99671975e-01, 3.28053222e-04, 9.53998376e-01, 3.25631236e+00, 6.76703629e+01
3.36186610e-04, 1.45979453e-04, 9.99663926e-01, 3.36103745e-04, 9.53990325e-01, 3.25630431e+00, 6.76706173e+01
3.44438762e-04, 1.49562098e-04, 9.99655680e-01, 3.44351780e-04, 9.53982077e-01, 3.25629606e+00, 6.76708780e+01
3.52893475e-04, 1.53232653e-04, 9.99647231e-01, 3.52802170e-04, 9.53973627e-01, 3.25628761e+00, 6.76711451e+01
3.61555719e-04, 1.56993275e-04, 9.99638575e-01, 3.61459878e-04, 9.53964969e-01, 3.25627895e+00, 6.76714188e+01
3.70430591e-04, 1.60846172e-04, 9.99629707e-01, 3.70329987e-04, 9.53956099e-01, 3.25627007e+00, 6.76716991e+01
3.79523308e-04, 1.64793609e-04, 9.99620621e-01, 3.79417705e-04, 9.53947012e-01, 3.25626098e+00, 6.76719864e+01
3.88839218e-04, 1.68837903e-04, 9.99611312e-01, 3.88728368e-04, 9.53937701e-01, 3.25625167e+00, 6.76722807e+01
3.98383799e-04, 1.72981431e-04, 9.99601775e-01, 3.98267441e-04, 9.53928162e-01, 3.25624212e+00, 6.76725822e+01
4.08162665e-04, 1.77226627e-04, 9.99592004e-01, 4.08040526e-04, 9.53918389e-01, 3.25623235e+00, 6.76728912e+01
4.18181567e-04, 1.81575984e-04, 9.99581993e-01, 4.18053358e-04, 9.53908376e-01, 3.25622233e+00, 6.76732077e+01
4.28446396e-04, 1.86032056e-04, 9.99571737e-01, 4.28311817e-04, 9.53898117e-01, 3.25621207e+00, 6.76735320e+01
4.38963189e-04, 1.90597461e-04, 9.99561229e-01, 4.38821923e-04, 9.53887607e-01, 3.25620155e+00, 6.76738643e+01
4.49738130e-04, 1.95274880e-04, 9.99550464e-01, 4.49589845e-04, 9.53876839e-01, 3.25619078e+00, 6.76742047e+01
4.60777557e-04, 2.00067061e-04, 9.99539435e-01, 4.60621904e-04, 9.53865807e-01, 3.25617974e+00, 6.76745535e+01
4.72087962e-04, 2.04976817e-04, 9.99528135e-01, 4.71924575e-04, 9.53854505e-01, 3.25616843e+00, 6.76749109e+01
4.83675996e-04, 2.10007033e-04, 9.99516558e-01, 4.83504490e-04, 9.53842925e-01, 3.25615685e+00, 6.76752770e+01
4.95548474e-04, 2.15160661e-04, 9.99504697e-01, 4.95368446e-04, 9.53831061e-01, 3.25614498e+00, 6.76756522e+01
5.07712378e-04, 2.20440728e-04, 9.99492545e-01, 5.07523405e-04, 9.53818906e-01, 3.25613282e+00, 6.76760365e+01
5.20174861e-04, 2.25850336e-04, 9.99480096e-01, 5.19976498e-04, 9.53806453e-01, 3.25612036e+00, 6.76764303e+01
5.32943252e-04, 2.31392659e-04, 9.99467341e-01, 5.32735034e-04, 9.53793694e-01, 3.25610759e+00, 6.76768338e+01
5.46025061e-04, 2.37070953e-04, 9.99454273e-01, 5.45806497e-04, 9.53780623e-01, 3.25609451e+00, 6.76772472e+01
5.59427980e-04, 2.42888552e-04, 9.99440885e-01, 5.59198556e-04, 9.53767231e-01, 3.25608112e+00, 6.76776707e+01
5.73159892e-04, 2.48848870e-04, 9.99427168e-01, 5.72919069e-04, 9.53753510e-01, 3.25606739e+00, 6.76781046e+01
5.87228872e-04, 2.54955408e-04, 9.99413116e-01, 5.86976084e-04, 9.53739453e-01, 3.25605332e+00, 6.76785492e+01
6.01643195e-04, 2.61211749e-04, 9.99398719e-01, 6.01377846e-04, 9.53725051e-01, 3.25603891e+00, 6.76790048e+01
6.16411336e-04, 2.67621568e-04, 9.99383968e-01, 6.16132803e-04, 9.53710296e-01, 3.25602415e+00, 6.76794715e+01
6.31541981e-04, 2.74188626e-04, 9.99368857e-01, 6.31249609e-04, 9.53695180e-01, 3.25600902e+00, 6.76799497e+01
6.47044028e-04, 2.80916778e-04, 9.99353374e-01, 6.46737130e-04, 9.53679692e-01, 3.25599352e+00, 6.76804396e+01
6.62926594e-04, 2.87809974e-04, 9.99337513e-01, 6.62604447e-04, 9.53663825e-01, 3.25597765e+00, 6.76809416e+01
6.79199019e-04, 2.94872259e-04, 9.99321262e-01, 6.78860866e-04, 9.53647568e-01, 3.25596138e+00, 6.76814559e+01
6.95870872e-04, 3.02107778e-04, 9.99304613e-01, 6.95515919e-04, 9.53630913e-01, 3.25594471e+00, 6.76819828e+01
7.12951958e-04, 3.09520778e-04, 9.99287556e-01, 7.12579369e-04, 9.53613850e-01, 3.25592764e+00, 6.76825227e+01
7.30452323e-04, 3.17115608e-04, 9.99270081e-01, 7.30061222e-04, 9.53596368e-01, 3.25591014e+00, 6.76830759e+01
7.48382258e-04, 3.24896726e-04, 9.99252177e-01, 7.47971725e-04, 9.53578458e-01, 3.25589222e+00, 6.76836426e+01
7.66752306e-04, 3.32868698e-04, 9.99233835e-01, 7.66321377e-04, 9.53560108e-01, 3.25587386e+00, 6.76842233e+01
7.85573273e-04, 3.41036201e-04, 9.99215043e-01, 7.85120934e-04, 9.53541308e-01, 3.25585504e+00, 6.76848183e+01
8.04856225e-04, 3.49404026e-04, 9.99195791e-01, 8.04381412e-04, 9.53522048e-01, 3.25583577e+00, 6.76854278e+01
8.24612504e-04, 3.57977084e-04, 9.99176067e-01, 8.24114101e-04, 9.53502315e-01, 3.25581602e+00, 6.76860524e+01
8.44853726e-04, 3.66760404e-04, 9.99155859e-01, 8.44330562e-04, 9.53482099e-01, 3.25579578e+00, 6.76866923e+01
8.65591797e-04, 3.75759138e-04, 9.99135157e-01, 8.65042641e-04, 9.53461387e-01, 3.25577505e+00, 6.76873479e+01
8.86838912e-04, 3.84978564e-04, 9.99113947e-01, 8.86262472e-04, 9.53440167e-01, 3.25575381e+00, 6.76880197e+01
9.08607565e-04, 3.94424091e-04, 9.99092217e-01, 9.08002488e-04, 9.53418427e-01, 3.25573206e+00, 6.76887079e+01
9.30910560e-04, 4.04101257e-04, 9.99069955e-01, 9.30275421e-04, 9.53396154e-01, 3.25570976e+00, 6.76894131e+01
9.53761012e-04, 4.14015740e-04, 9.99047148e-01, 9.53094318e-04, 9.53373335e-01, 3.25568692e+00, 6.76901356e+01
9.77172358e-04, 4.24173351e-04, 9.99023782e-01, 9.76472543e-04, 9.53349957e-01, 3.25566352e+00, 6.76908759e+01
1.00115837e-03, 4.34580049e-04, 9.98999843e-01, 1.00042379e-03, 9.53326005e-01, 3.25563955e+00, 6.76916344e+01
1.02573315e-03, 4.45241935e-04, 9.98975318e-01, 1.02496207e-03, 9.53301467e-01, 3.25561498e+00, 6.76924115e+01
1.05091115e-03, 4.56165259e-04, 9.98950192e-01, 1.05010176e-03, 9.53276327e-01, 3.25558982e+00, 6.76932077e+01
1.07670717e-03, 4.67356426e-04, 9.98924451e-01, 1.07585758e-03, 9.53250572e-01, 3.25556403e+00, 6.76940235e+01
1.10313640e-03, 4.78821996e-04, 9.98898079e-01, 1.10224460e-03, 9.53224185e-01, 3.25553762e+00, 6.76948594e+01
1.13021436e-03, 4.90568690e-04, 9.98871062e-01, 1.12927826e-03, 9.53197151e-01, 3.25551055e+00, 6.76957158e+01
1.15795700e-03, 5.02603393e-04, 9.98843382e-01, 1.15697439e-03, 9.53169455e-01, 3.25548283e+00, 6.76965933e+01
1.18638061e-03, 5.14933158e-04, 9.98815025e-01, 1.18534919e-03, 9.53141080e-01, 3.25545442e+00, 6.76974923e+01
1.21550191e-03, 5.27565211e-04, 9.98785974e-01, 1.21441926e-03, 9.53112010e-01, 3.25542531e+00, 6.76984135e+01
1.24533804e-03, 5.40506953e-04, 9.98756211e-01, 1.24420161e-03, 9.53082228e-01, 3.25539549e+00, 6.76993573e+01
1.27590654e-03, 5.53765968e-04, 9.98725719e-01, 1.27471365e-03, 9.53051716e-01, 3.25536494e+00, 6.77003243e+01
1.30722538e-03, 5.67350024e-04, 9.98694481e-01, 1.30597324e-03, 9.53020456e-01, 3.25533364e+00, 6.77013151e+01
1.33931299e-03, 5.81267078e-04, 9.98662478e-01, 1.33799864e-03, 9.52988431e-01, 3.25530158e+00, 6.77023303e+01
1.37218823e-03, 5.95525282e-04, 9.98629692e-01, 1.37080859e-03, 9.52955621e-01, 3.25526872e+00, 6.77033704e+01
1.40587043e-03, 6.10132987e-04, 9.98596103e-01, 1.40442226e-03, 9.52922007e-01, 3.25523506e+00, 6.77044361e+01
1.44037941e-03, 6.25098748e-04, 9.98561692e-01, 1.43885931e-03, 9.52887570e-01, 3.25520058e+00, 6.77055281e+01
1.47573546e-03, 6.40431330e-04, 9.98526439e-01, 1.47413985e-03, 9.52852289e-01, 3.25516524e+00, 6.77066469e+01
1.51195937e-03, 6.56139709e-04, 9.98490323e-01, 1.51028450e-03, 9.52816145e-01, 3.25512904e+00, 6.77077932e+01
1.54907245e-03, 6.72233082e-04, 9.98453323e-01, 1.54731438e-03, 9.52779115e-01, 3.25509196e+00, 6.77089678e+01
1.58709651e-03, 6.88720870e-04, 9.98415418e-01, 1.58525113e-03, 9.52741178e-01, 3.25505396e+00, 6.77101712e+01
1.62605393e-03, 7.05612723e-04, 9.98376586e-01, 1.62411688e-03, 9.52702312e-01, 3.25501503e+00, 6.77114043e+01
1.66596761e-03, 7.22918529e-04, 9.98336803e-01, 1.66393435e-03, 9.52662495e-01, 3.25497515e+00, 6.77126677e+01
1.70686103e-03, 7.40648414e-04, 9.98296047e-01, 1.70472677e-03, 9.52621702e-01, 3.25493429e+00, 6.77139622e+01
1.74875823e-03, 7.58812752e-04, 9.98254295e-01, 1.74651797e-03, 9.52579911e-01, 3.25489243e+00, 6.77152885e+01
1.79168385e-03, 7.77422170e-04, 9.98211521e-01, 1.78933232e-03, 9.52537097e-01, 3.25484954e+00, 6.77166475e+01
1.83566314e-03, 7.96487554e-04, 9.98167700e-01, 1.83319482e-03, 9.52493234e-01, 3.25480559e+00, 6.77180399e+01
1.88072196e-03, 8.16020056e-04, 9.98122809e-01, 1.87813104e-03, 9.52448298e-01, 3.25476057e+00, 6.77194667e+01
1.92688681e-03, 8.36031098e-04, 9.98076819e-01, 1.92416721e-03, 9.52402262e-01, 3.25471445e+00, 6.77209285e+01
1.97418484e-03, 8.56532382e-04, 9.98029705e-01, 1.97133017e-03, 9.52355099e-01, 3.25466720e+00, 6.77224263e+01
2.02264386e-03, 8.77535894e-04, 9.97981439e-01, 2.01964742e-03, 9.52306782e-01, 3.25461878e+00, 6.77239610e+01
2.07229237e-03, 8.99053912e-04, 9.97931993e-01, 2.06914711e-03, 9.52257282e-01, 3.25456918e+00, 6.77255335e+01
2.12315957e-03, 9.21099013e-04, 9.97881339e-01, 2.11985811e-03, 9.52206571e-01, 3.25451836e+00, 6.77271448e+01
2.17527538e-03, 9.43684080e-04, 9.97829446e-01, 2.17180996e-03, 9.52154619e-01, 3.25446630e+00, 6.77287957e+01
2.22867044e-03, 9.66822310e-04, 9.97776285e-01, 2.22503292e-03, 9.52101396e-01, 3.25441296e+00, 6.77304872e+01
2.28337615e-03, 9.90527220e-04, 9.97721826e-01, 2.27955800e-03, 9.52046871e-01, 3.25435831e+00, 6.77322205e+01
2.33942469e-03, 1.01481266e-03, 9.97666035e-01, 2.33541693e-03, 9.51991012e-01, 3.25430232e+00, 6.77339964e+01
2.39684902e-03, 1.03969281e-03, 9.97608882e-01, 2.39264223e-03, 9.51933787e-01, 3.25424496e+00, 6.77358161e+01
2.45568290e-03, 1.06518219e-03, 9.97550333e-01, 2.45126721e-03, 9.51875162e-01, 3.25418620e+00, 6.77376806e+01
2.51596094e-03, 1.09129570e-03, 9.97490353e-01, 2.51132598e-03, 9.51815103e-01, 3.25412599e+00, 6.77395910e+01
2.57771858e-03, 1.11804857e-03, 9.97428909e-01, 2.57285347e-03, 9.51753576e-01, 3.25406430e+00, 6.77415485e+01
2.64099215e-03, 1.14545641e-03, 9.97365964e-01, 2.63588546e-03, 9.51690544e-01, 3.25400111e+00, 6.77435543e+01
2.70581886e-03, 1.17353523e-03, 9.97301483e-01, 2.70045859e-03, 9.51625971e-01, 3.25393636e+00, 6.77456095e+01
2.77223682e-03, 1.20230139e-03, 9.97235427e-01, 2.76661040e-03, 9.51559819e-01, 3.25387003e+00, 6.77477153e+01
2.84028510e-03, 1.23177168e-03, 9.97167759e-01, 2.83437932e-03, 9.51492050e-01, 3.25380207e+00, 6.77498731e+01
2.91000372e-03, 1.26196329e-03, 9.97098440e-01, 2.90380471e-03, 9.51422625e-01, 3.25373244e+00, 6.77520841e+01
2.98143367e-03, 1.29289381e-03, 9.97027429e-01, 2.97492688e-03, 9.51351502e-01, 3.25366111e+00, 6.77543496e+01
3.05461697e-03, 1.32458128e-03, 9.96954685e-01, 3.04778712e-03, 9.51278642e-01, 3.25358803e+00, 6.77566709e+01
3.12959665e-03, 1.35704416e-03, 9.96880167e-01, 3.12242772e-03, 9.51204002e-01, 3.25351316e+00, 6.77590495e+01
3.20641681e-03, 1.39030137e-03, 9.96803831e-01, 3.19889196e-03, 9.51127537e-01, 3.25343645e+00, 6.77614868e+01
3.28512262e-03, 1.42437229e-03, 9.96725634e-01, 3.27722420e-03, 9.51049205e-01, 3.25335787e+00, 6.77639842e+01
3.36576037e-03, 1.45927674e-03, 9.96645530e-01, 3.35746984e-03, 9.50968959e-01, 3.25327735e+00, 6.77665432e+01
3.44837749e-03, 1.49503507e-03, 9.96563473e-01, 3.43967539e-03, 9.50886754e-01, 3.25319487e+00, 6.77691653e+01
3.53302255e-03, 1.53166808e-03, 9.96479416e-01, 3.52388846e-03, 9.50802541e-01, 3.25311036e+00, 6.77718521e+01
3.61974534e-03, 1.56919709e-03, 9.96393310e-01, 3.61015783e-03, 9.50716271e-01, 3.25302378e+00, 6.77746053e+01
3.70859686e-03, 1.60764394e-03, 9.96305106e-01, 3.69853344e-03, 9.50627896e-01, 3.25293508e+00, 6.77774264e+01
3.79962935e-03, 1.64703099e-03, 9.96214753e-01, 3.78906641e-03, 9.50537363e-01, 3.25284421e+00, 6.77803172e+01
3.89289636e-03, 1.68738114e-03, 9.96122200e-01, 3.88180911e-03, 9.50444620e-01, 3.25275111e+00, 6.77832793e+01
3.98845274e-03, 1.72871785e-03, 9.96027392e-01, 3.97681518e-03, 9.50349614e-01, 3.25265573e+00, 6.77863146e+01
4.08635468e-03, 1.77106515e-03, 9.95930276e-01, 4.07413950e-03, 9.50252290e-01, 3.25255801e+00, 6.77894248e+01
4.18665975e-03, 1.81444763e-03, 9.95830795e-01, 4.17383831e-03, 9.50152591e-01, 3.25245790e+00, 6.77926119e+01
4.28942694e-03, 1.85889051e-03, 9.95728894e-01, 4.27596917e-03, 9.50050460e-01, 3.25235534e+00, 6.77958777e+01
4.39471669e-03, 1.90441958e-03, 9.95624512e-01, 4.38059103e-03, 9.49945838e-01, 3.25225026e+00, 6.77992242e+01
4.50259092e-03, 1.95106127e-03, 9.95517592e-01, 4.48776424e-03, 9.49838665e-01, 3.25214261e+00, 6.78026534e+01
4.61311307e-03, 1.99884264e-03, 9.95408070e-01, 4.59755061e-03, 9.49728879e-01, 3.25203233e+00, 6.78061674e+01
4.72634814e-03, 2.04779143e-03, 9.95295885e-01, 4.71001341e-03, 9.49616416e-01, 3.25191934e+00, 6.78097682e+01
4.84236271e-03, 2.09793601e-03, 9.95180973e-01, 4.82521742e-03, 9.49501212e-01, 3.25180358e+00, 6.78134580e+01
4.96122501e-03, 2.14930545e-03, 9.95063267e-01, 4.94322897e-03, 9.49383200e-01, 3.25168499e+00, 6.78172392e+01
5.08300495e-03, 2.20192952e-03, 9.94942701e-01, 5.06411597e-03, 9.49262313e-01, 3.25156350e+00, 6.78211138e+01
5.20777414e-03, 2.25583871e-03, 9.94819206e-01, 5.18794796e-03, 9.49138481e-01, 3.25143903e+00, 6.78250843e+01
5.33560596e-03, 2.31106423e-03, 9.94692712e-01, 5.31479611e-03, 9.49011633e-01, 3.25131151e+00, 6.78291530e+01
5.46657559e-03, 2.36763806e-03, 9.94563145e-01, 5.44473330e-03, 9.48881696e-01, 3.25118087e+00, 6.78333224e+01
5.60076003e-03, 2.42559292e-03, 9.94430434e-01, 5.57783415e-03, 9.48748595e-01, 3.25104704e+00, 6.78375950e+01
5.73823822e-03, 2.48496234e-03, 9.94294501e-01, 5.71417501e-03, 9.48612254e-01, 3.25090992e+00, 6.78419734e+01
5.87909099e-03, 2.54578065e-03, 9.94155271e-01, 5.85383410e-03, 9.48472595e-01, 3.25076945e+00, 6.78464602e+01
6.02340119e-03, 2.60808300e-03, 9.94012663e-01, 5.99689144e-03, 9.48329538e-01, 3.25062554e+00, 6.78510582e+01
6.17125367e-03, 2.67190537e-03, 9.93866597e-01, 6.14342899e-03, 9.48183000e-01, 3.25047811e+00, 6.78557700e+01
6.32273539e-03, 2.73728462e-03, 9.93716990e-01, 6.29353061e-03, 9.48032899e-01, 3.25032707e+00, 6.78605986e+01
6.47793543e-03, 2.80425848e-03, 9.93563758e-01, 6.44728218e-03, 9.47879147e-01, 3.25017234e+00, 6.78655469e+01
6.63694507e-03, 2.87286561e-03, 9.93406814e-01, 6.60477157e-03, 9.47721658e-01, 3.25001382e+00, 6.78706179e+01
6.79985781e-03, 2.94314554e-03, 9.93246068e-01, 6.76608874e-03, 9.47560340e-01, 3.24985142e+00, 6.78758146e+01
6.96676946e-03, 3.01513880e-03, 9.93081431e-01, 6.93132579e-03, 9.47395103e-01, 3.24968504e+00, 6.78811402e+01
7.13777819e-03, 3.08888685e-03, 9.92912809e-01, 7.10057695e-03, 9.47225852e-01, 3.24951460e+00, 6.78865979e+01
7.31298455e-03, 3.16443217e-03, 9.92740107e-01, 7.27393870e-03, 9.47052491e-01, 3.24933998e+00, 6.78921911e+01
7.49249159e-03, 3.24181822e-03, 9.92563228e-01, 7.45150976e-03, 9.46874919e-01, 3.24916110e+00, 6.78979230e+01
7.67640488e-03, 3.32108951e-03, 9.92382073e-01, 7.63339119e-03, 9.46693038e-01, 3.24897784e+00, 6.79037973e+01
7.86483256e-03, 3.40229162e-03, 9.92196540e-01, 7.81968640e-03, 9.46506743e-01, 3.24879009e+00, 6.79098175e+01
8.05788545e-03, 3.48547120e-03, 9.92006525e-01, 8.01050124e-03, 9.46315928e-01, 3.24859776e+00, 6.79159873e+01
8.25567708e-03, 3.57067602e-03, 9.91811921e-01, 8.20594401e-03, 9.46120485e-01, 3.24840072e+00, 6.79223103e+01
8.45832378e-03, 3.65795498e-03, 9.91612619e-01, 8.40612555e-03, 9.45920304e-01, 3.24819887e+00, 6.79287906e+01
8.66594471e-03, 3.74735812e-03, 9.91408509e-01, 8.61115930e-03, 9.45715270e-01, 3.24799208e+00, 6.79354319e+01
8.87866197e-03, 3.83893670e-03, 9.91199475e-01, 8.82116134e-03, 9.45505268e-01, 3.24778023e+00, 6.79422384e+01
9.09660067e-03, 3.93274317e-03, 9.90985402e-01, 9.03625041e-03, 9.45290179e-01, 3.24756321e+00, 6.79492143e+01
9.31988897e-03, 4.02883125e-03, 9.90766169e-01, 9.25654807e-03, 9.45069881e-01, 3.24734089e+00, 6.79563638e+01
9.54865817e-03, 4.12725589e-03, 9.90541656e-01, 9.48217866e-03, 9.44844251e-01, 3.24711313e+00, 6.79636913e+01
9.78304283e-03, 4.22807336e-03, 9.90311738e-01, 9.71326940e-03, 9.44613160e-01, 3.24687980e+00, 6.79712013e+01
1.00231808e-02, 4.33134127e-03, 9.90076286e-01, 9.94995048e-03, 9.44376479e-01, 3.24664078e+00, 6.79788984e+01
1.02692132e-02, 4.43711857e-03, 9.89835172e-01, 1.01923551e-02, 9.44134074e-01, 3.24639591e+00, 6.79867873e+01
1.05212849e-02, 4.54546560e-03, 9.89588260e-01, 1.04406194e-02, 9.43885810e-01, 3.24614507e+00, 6.79948729e+01
1.07795440e-02, 4.65644413e-03, 9.89335415e-01, 1.06948829e-02, 9.43631546e-01, 3.24588810e+00, 6.80031601e+01
1.10441424e-02, 4.77011737e-03, 9.89076498e-01, 1.09552882e-02, 9.43371141e-01, 3.24562485e+00, 6.80116541e+01
1.13152357e-02, 4.88655003e-03, 9.88811366e-01, 1.12219810e-02, 9.43104448e-01, 3.24535517e+00, 6.80203601e+01
1.15929834e-02, 5.00580832e-03, 9.88539874e-01, 1.14951106e-02, 9.42831319e-01, 3.24507892e+00, 6.80292835e+01
1.18775487e-02, 5.12796000e-03, 9.88261871e-01, 1.17748297e-02, 9.42551600e-01, 3.24479592e+00, 6.80384299e+01
1.21690991e-02, 5.25307444e-03, 9.87977207e-01, 1.20612943e-02, 9.42265135e-01, 3.24450601e+00, 6.80478047e+01
