 --- Cosmological Parameters --- 
	 H0: 2.2685e-18 (1/s) = 70.0000 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 9.2061e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99927504e-05, 9.63999389e-01, 3.30497218e+00, 7.00031502e+01
1.02454634e-04, 4.44932032e-05, 9.99897556e-01, 1.02447025e-04, 9.63996935e-01, 3.30496972e+00, 7.00032276e+01
1.04969521e-04, 4.55852914e-05, 9.99895041e-01, 1.04961533e-04, 9.63994420e-01, 3.30496721e+00, 7.00033068e+01
1.07546139e-04, 4.67041835e-05, 9.99892465e-01, 1.07537754e-04, 9.63991844e-01, 3.30496463e+00, 7.00033880e+01
1.10186004e-04, 4.78505373e-05, 9.99889826e-01, 1.10177202e-04, 9.63989204e-01, 3.30496199e+00, 7.00034712e+01
1.12890668e-04, 4.90250268e-05, 9.99887122e-01, 1.12881429e-04, 9.63986500e-01, 3.30495929e+00, 7.00035564e+01
1.15661721e-04, 5.02283424e-05, 9.99884352e-01, 1.15652023e-04, 9.63983730e-01, 3.30495652e+00, 7.00036437e+01
1.18500793e-04, 5.14611916e-05, 9.99881513e-01, 1.18490613e-04, 9.63980891e-01, 3.30495368e+00, 7.00037331e+01
1.21409555e-04, 5.27242991e-05, 9.99878605e-01, 1.21398869e-04, 9.63977983e-01, 3.30495077e+00, 7.00038248e+01
1.24389715e-04, 5.40184074e-05, 9.99875626e-01, 1.24378498e-04, 9.63975003e-01, 3.30494779e+00, 7.00039187e+01
1.27443028e-04, 5.53442774e-05, 9.99872573e-01, 1.27431254e-04, 9.63971950e-01, 3.30494474e+00, 7.00040149e+01
1.30571289e-04, 5.67026884e-05, 9.99869446e-01, 1.30558929e-04, 9.63968823e-01, 3.30494161e+00, 7.00041134e+01
1.33776337e-04, 5.80944390e-05, 9.99866242e-01, 1.33763363e-04, 9.63965618e-01, 3.30493840e+00, 7.00042144e+01
1.37060057e-04, 5.95203474e-05, 9.99862959e-01, 1.37046438e-04, 9.63962335e-01, 3.30493512e+00, 7.00043179e+01
1.40424380e-04, 6.09812518e-05, 9.99859595e-01, 1.40410085e-04, 9.63958972e-01, 3.30493176e+00, 7.00044238e+01
1.43871285e-04, 6.24780110e-05, 9.99856149e-01, 1.43856280e-04, 9.63955525e-01, 3.30492831e+00, 7.00045325e+01
1.47402799e-04, 6.40115048e-05, 9.99852619e-01, 1.47387048e-04, 9.63951995e-01, 3.30492478e+00, 7.00046437e+01
1.51020999e-04, 6.55826346e-05, 9.99849002e-01, 1.51004466e-04, 9.63948377e-01, 3.30492116e+00, 7.00047577e+01
1.54728013e-04, 6.71923241e-05, 9.99845296e-01, 1.54710657e-04, 9.63944671e-01, 3.30491745e+00, 7.00048745e+01
1.58526020e-04, 6.88415193e-05, 9.99841499e-01, 1.58507802e-04, 9.63940874e-01, 3.30491366e+00, 7.00049942e+01
1.62417254e-04, 7.05311897e-05, 9.99837609e-01, 1.62398131e-04, 9.63936984e-01, 3.30490977e+00, 7.00051168e+01
1.66404004e-04, 7.22623286e-05, 9.99833624e-01, 1.66383931e-04, 9.63932998e-01, 3.30490578e+00, 7.00052424e+01
1.70488614e-04, 7.40359535e-05, 9.99829540e-01, 1.70467543e-04, 9.63928914e-01, 3.30490169e+00, 7.00053711e+01
1.74673487e-04, 7.58531068e-05, 9.99825357e-01, 1.74651369e-04, 9.63924730e-01, 3.30489751e+00, 7.00055030e+01
1.78961082e-04, 7.77148567e-05, 9.99821071e-01, 1.78937865e-04, 9.63920444e-01, 3.30489322e+00, 7.00056381e+01
1.83353923e-04, 7.96222975e-05, 9.99816680e-01, 1.83329552e-04, 9.63916052e-01, 3.30488883e+00, 7.00057765e+01
1.87854591e-04, 8.15765504e-05, 9.99812181e-01, 1.87829009e-04, 9.63911553e-01, 3.30488433e+00, 7.00059183e+01
1.92465735e-04, 8.35787638e-05, 9.99807571e-01, 1.92438882e-04, 9.63906943e-01, 3.30487972e+00, 7.00060636e+01
1.97190065e-04, 8.56301147e-05, 9.99802849e-01, 1.97161878e-04, 9.63902220e-01, 3.30487500e+00, 7.00062124e+01
2.02030360e-04, 8.77318088e-05, 9.99798010e-01, 2.02000772e-04, 9.63897381e-01, 3.30487016e+00, 7.00063650e+01
2.06989467e-04, 8.98850811e-05, 9.99793053e-01, 2.06958409e-04, 9.63892423e-01, 3.30486520e+00, 7.00065212e+01
2.12070302e-04, 9.20911974e-05, 9.99787975e-01, 2.12037700e-04, 9.63887344e-01, 3.30486012e+00, 7.00066813e+01
2.17275853e-04, 9.43514542e-05, 9.99782771e-01, 2.17241631e-04, 9.63882140e-01, 3.30485491e+00, 7.00068453e+01
2.22609181e-04, 9.66671797e-05, 9.99777440e-01, 2.22573258e-04, 9.63876808e-01, 3.30484958e+00, 7.00070134e+01
2.28073423e-04, 9.90397351e-05, 9.99771979e-01, 2.28035715e-04, 9.63871346e-01, 3.30484412e+00, 7.00071856e+01
2.33671791e-04, 1.01470515e-04, 9.99766383e-01, 2.33632210e-04, 9.63865749e-01, 3.30483852e+00, 7.00073620e+01
2.39407580e-04, 1.03960947e-04, 9.99760650e-01, 2.39366032e-04, 9.63860016e-01, 3.30483278e+00, 7.00075427e+01
2.45284161e-04, 1.06512495e-04, 9.99754776e-01, 2.45240548e-04, 9.63854141e-01, 3.30482691e+00, 7.00077279e+01
2.51304990e-04, 1.09126659e-04, 9.99748758e-01, 2.51259210e-04, 9.63848122e-01, 3.30482089e+00, 7.00079176e+01
2.57473609e-04, 1.11804975e-04, 9.99742593e-01, 2.57425554e-04, 9.63841956e-01, 3.30481472e+00, 7.00081120e+01
2.63793645e-04, 1.14549016e-04, 9.99736276e-01, 2.63743202e-04, 9.63835638e-01, 3.30480840e+00, 7.00083112e+01
2.70268815e-04, 1.17360396e-04, 9.99729804e-01, 2.70215866e-04, 9.63829166e-01, 3.30480192e+00, 7.00085153e+01
2.76902926e-04, 1.20240766e-04, 9.99723174e-01, 2.76847346e-04, 9.63822534e-01, 3.30479529e+00, 7.00087243e+01
2.83699881e-04, 1.23191819e-04, 9.99716381e-01, 2.83641539e-04, 9.63815740e-01, 3.30478850e+00, 7.00089385e+01
2.90663676e-04, 1.26215288e-04, 9.99709421e-01, 2.90602435e-04, 9.63808779e-01, 3.30478153e+00, 7.00091580e+01
2.97798407e-04, 1.29312951e-04, 9.99702290e-01, 2.97734123e-04, 9.63801648e-01, 3.30477440e+00, 7.00093828e+01
3.05108269e-04, 1.32486627e-04, 9.99694985e-01, 3.05040791e-04, 9.63794341e-01, 3.30476709e+00, 7.00096132e+01
3.12597562e-04, 1.35738182e-04, 9.99687500e-01, 3.12526730e-04, 9.63786855e-01, 3.30475960e+00, 7.00098492e+01
3.20270690e-04, 1.39069524e-04, 9.99679832e-01, 3.20196338e-04, 9.63779185e-01, 3.30475193e+00, 7.00100910e+01
3.28132164e-04, 1.42482613e-04, 9.99671975e-01, 3.28054118e-04, 9.63771328e-01, 3.30474407e+00, 7.00103388e+01
3.36186610e-04, 1.45979453e-04, 9.99663926e-01, 3.36104686e-04, 9.63763277e-01, 3.30473602e+00, 7.00105926e+01
3.44438762e-04, 1.49562098e-04, 9.99655680e-01, 3.44352767e-04, 9.63755029e-01, 3.30472776e+00, 7.00108527e+01
3.52893475e-04, 1.53232653e-04, 9.99647231e-01, 3.52803207e-04, 9.63746578e-01, 3.30471931e+00, 7.00111192e+01
3.61555719e-04, 1.56993275e-04, 9.99638575e-01, 3.61460966e-04, 9.63737921e-01, 3.30471065e+00, 7.00113922e+01
3.70430591e-04, 1.60846172e-04, 9.99629707e-01, 3.70331129e-04, 9.63729051e-01, 3.30470178e+00, 7.00116719e+01
3.79523308e-04, 1.64793609e-04, 9.99620621e-01, 3.79418904e-04, 9.63719963e-01, 3.30469269e+00, 7.00119585e+01
3.88839218e-04, 1.68837903e-04, 9.99611312e-01, 3.88729626e-04, 9.63710652e-01, 3.30468337e+00, 7.00122521e+01
3.98383799e-04, 1.72981431e-04, 9.99601775e-01, 3.98268762e-04, 9.63701113e-01, 3.30467383e+00, 7.00125530e+01
4.08162665e-04, 1.77226627e-04, 9.99592004e-01, 4.08041912e-04, 9.63691340e-01, 3.30466405e+00, 7.00128612e+01
4.18181567e-04, 1.81575984e-04, 9.99581993e-01, 4.18054814e-04, 9.63681327e-01, 3.30465403e+00, 7.00131770e+01
4.28446396e-04, 1.86032056e-04, 9.99571737e-01, 4.28313344e-04, 9.63671068e-01, 3.30464377e+00, 7.00135005e+01
4.38963189e-04, 1.90597461e-04, 9.99561229e-01, 4.38823526e-04, 9.63660558e-01, 3.30463326e+00, 7.00138320e+01
4.49738130e-04, 1.95274880e-04, 9.99550464e-01, 4.49591528e-04, 9.63649790e-01, 3.30462248e+00, 7.00141717e+01
4.60777557e-04, 2.00067061e-04, 9.99539435e-01, 4.60623671e-04, 9.63638758e-01, 3.30461145e+00, 7.00145197e+01
4.72087962e-04, 2.04976817e-04, 9.99528135e-01, 4.71926429e-04, 9.63627455e-01, 3.30460014e+00, 7.00148762e+01
4.83675996e-04, 2.10007033e-04, 9.99516558e-01, 4.83506437e-04, 9.63615875e-01, 3.30458855e+00, 7.00152415e+01
4.95548474e-04, 2.15160661e-04, 9.99504697e-01, 4.95370490e-04, 9.63604011e-01, 3.30457668e+00, 7.00156158e+01
5.07712378e-04, 2.20440728e-04, 9.99492545e-01, 5.07525550e-04, 9.63591856e-01, 3.30456452e+00, 7.00159992e+01
5.20174861e-04, 2.25850336e-04, 9.99480096e-01, 5.19978750e-04, 9.63579403e-01, 3.30455206e+00, 7.00163921e+01
5.32943252e-04, 2.31392659e-04, 9.99467341e-01, 5.32737397e-04, 9.63566644e-01, 3.30453930e+00, 7.00167946e+01
5.46025061e-04, 2.37070953e-04, 9.99454273e-01, 5.45808978e-04, 9.63553573e-01, 3.30452622e+00, 7.00172071e+01
5.59427980e-04, 2.42888552e-04, 9.99440885e-01, 5.59201160e-04, 9.63540180e-01, 3.30451282e+00, 7.00176296e+01
5.73159892e-04, 2.48848870e-04, 9.99427168e-01, 5.72921803e-04, 9.63526460e-01, 3.30449909e+00, 7.00180626e+01
5.87228872e-04, 2.54955408e-04, 9.99413116e-01, 5.86978953e-04, 9.63512403e-01, 3.30448503e+00, 7.00185061e+01
6.01643195e-04, 2.61211749e-04, 9.99398719e-01, 6.01380858e-04, 9.63498001e-01, 3.30447062e+00, 7.00189606e+01
6.16411336e-04, 2.67621568e-04, 9.99383968e-01, 6.16135965e-04, 9.63483246e-01, 3.30445585e+00, 7.00194262e+01
6.31541981e-04, 2.74188626e-04, 9.99368857e-01, 6.31252928e-04, 9.63468129e-01, 3.30444072e+00, 7.00199033e+01
6.47044028e-04, 2.80916778e-04, 9.99353374e-01, 6.46740613e-04, 9.63452641e-01, 3.30442523e+00, 7.00203921e+01
6.62926594e-04, 2.87809974e-04, 9.99337513e-01, 6.62608104e-04, 9.63436774e-01, 3.30440935e+00, 7.00208929e+01
6.79199019e-04, 2.94872259e-04, 9.99321262e-01, 6.78864704e-04, 9.63420517e-01, 3.30439308e+00, 7.00214060e+01
6.95870872e-04, 3.02107778e-04, 9.99304613e-01, 6.95519947e-04, 9.63403862e-01, 3.30437642e+00, 7.00219318e+01
7.12951958e-04, 3.09520778e-04, 9.99287556e-01, 7.12583598e-04, 9.63386798e-01, 3.30435934e+00, 7.00224704e+01
7.30452323e-04, 3.17115608e-04, 9.99270081e-01, 7.30065661e-04, 9.63369316e-01, 3.30434184e+00, 7.00230223e+01
7.48382258e-04, 3.24896726e-04, 9.99252177e-01, 7.47976385e-04, 9.63351405e-01, 3.30432392e+00, 7.00235877e+01
7.66752306e-04, 3.32868698e-04, 9.99233835e-01, 7.66326268e-04, 9.63333055e-01, 3.30430556e+00, 7.00241670e+01
7.85573273e-04, 3.41036201e-04, 9.99215043e-01, 7.85126068e-04, 9.63314256e-01, 3.30428674e+00, 7.00247606e+01
8.04856225e-04, 3.49404026e-04, 9.99195791e-01, 8.04386801e-04, 9.63294995e-01, 3.30426747e+00, 7.00253688e+01
8.24612504e-04, 3.57977084e-04, 9.99176067e-01, 8.24119757e-04, 9.63275262e-01, 3.30424772e+00, 7.00259919e+01
8.44853726e-04, 3.66760404e-04, 9.99155859e-01, 8.44336499e-04, 9.63255045e-01, 3.30422748e+00, 7.00266303e+01
8.65591797e-04, 3.75759138e-04, 9.99135157e-01, 8.65048873e-04, 9.63234333e-01, 3.30420675e+00, 7.00272844e+01
8.86838912e-04, 3.84978564e-04, 9.99113947e-01, 8.86269014e-04, 9.63213113e-01, 3.30418552e+00, 7.00279546e+01
9.08607565e-04, 3.94424091e-04, 9.99092217e-01, 9.08009355e-04, 9.63191372e-01, 3.30416376e+00, 7.00286413e+01
9.30910560e-04, 4.04101257e-04, 9.99069955e-01, 9.30282629e-04, 9.63169099e-01, 3.30414146e+00, 7.00293448e+01
9.53761012e-04, 4.14015740e-04, 9.99047148e-01, 9.53101885e-04, 9.63146280e-01, 3.30411862e+00, 7.00300657e+01
9.77172358e-04, 4.24173351e-04, 9.99023782e-01, 9.76480486e-04, 9.63122901e-01, 3.30409522e+00, 7.00308042e+01
1.00115837e-03, 4.34580049e-04, 9.98999843e-01, 1.00043212e-03, 9.63098950e-01, 3.30407124e+00, 7.00315610e+01
1.02573315e-03, 4.45241935e-04, 9.98975318e-01, 1.02497082e-03, 9.63074411e-01, 3.30404668e+00, 7.00323363e+01
1.05091115e-03, 4.56165259e-04, 9.98950192e-01, 1.05011095e-03, 9.63049271e-01, 3.30402151e+00, 7.00331307e+01
1.07670717e-03, 4.67356426e-04, 9.98924451e-01, 1.07586722e-03, 9.63023514e-01, 3.30399573e+00, 7.00339446e+01
1.10313640e-03, 4.78821996e-04, 9.98898079e-01, 1.10225472e-03, 9.62997127e-01, 3.30396931e+00, 7.00347785e+01
1.13021436e-03, 4.90568690e-04, 9.98871062e-01, 1.12928889e-03, 9.62970093e-01, 3.30394225e+00, 7.00356329e+01
1.15795700e-03, 5.02603393e-04, 9.98843382e-01, 1.15698554e-03, 9.62942396e-01, 3.30391452e+00, 7.00365084e+01
1.18638061e-03, 5.14933158e-04, 9.98815025e-01, 1.18536090e-03, 9.62914021e-01, 3.30388611e+00, 7.00374053e+01
1.21550191e-03, 5.27565211e-04, 9.98785974e-01, 1.21443155e-03, 9.62884950e-01, 3.30385701e+00, 7.00383244e+01
1.24533804e-03, 5.40506953e-04, 9.98756211e-01, 1.24421450e-03, 9.62855167e-01, 3.30382719e+00, 7.00392660e+01
1.27590654e-03, 5.53765968e-04, 9.98725719e-01, 1.27472719e-03, 9.62824654e-01, 3.30379664e+00, 7.00402308e+01
1.30722538e-03, 5.67350024e-04, 9.98694481e-01, 1.30598744e-03, 9.62793394e-01, 3.30376534e+00, 7.00412193e+01
1.33931299e-03, 5.81267078e-04, 9.98662478e-01, 1.33801356e-03, 9.62761368e-01, 3.30373327e+00, 7.00422321e+01
1.37218823e-03, 5.95525282e-04, 9.98629692e-01, 1.37082424e-03, 9.62728557e-01, 3.30370041e+00, 7.00432699e+01
1.40587043e-03, 6.10132987e-04, 9.98596103e-01, 1.40443870e-03, 9.62694943e-01, 3.30366675e+00, 7.00443332e+01
1.44037941e-03, 6.25098748e-04, 9.98561692e-01, 1.43887656e-03, 9.62660505e-01, 3.30363226e+00, 7.00454226e+01
1.47573546e-03, 6.40431330e-04, 9.98526439e-01, 1.47415795e-03, 9.62625224e-01, 3.30359693e+00, 7.00465388e+01
1.51195937e-03, 6.56139709e-04, 9.98490323e-01, 1.51030351e-03, 9.62589078e-01, 3.30356073e+00, 7.00476825e+01
1.54907245e-03, 6.72233082e-04, 9.98453323e-01, 1.54733433e-03, 9.62552047e-01, 3.30352364e+00, 7.00488544e+01
1.58709651e-03, 6.88720870e-04, 9.98415418e-01, 1.58527207e-03, 9.62514110e-01, 3.30348565e+00, 7.00500550e+01
1.62605393e-03, 7.05612723e-04, 9.98376586e-01, 1.62413886e-03, 9.62475243e-01, 3.30344672e+00, 7.00512852e+01
1.66596761e-03, 7.22918529e-04, 9.98336803e-01, 1.66395742e-03, 9.62435424e-01, 3.30340683e+00, 7.00525457e+01
1.70686103e-03, 7.40648414e-04, 9.98296047e-01, 1.70475099e-03, 9.62394631e-01, 3.30336597e+00, 7.00538372e+01
1.74875823e-03, 7.58812752e-04, 9.98254295e-01, 1.74654339e-03, 9.62352838e-01, 3.30332411e+00, 7.00551605e+01
1.79168385e-03, 7.77422170e-04, 9.98211521e-01, 1.78935900e-03, 9.62310023e-01, 3.30328122e+00, 7.00565164e+01
1.83566314e-03, 7.96487554e-04, 9.98167700e-01, 1.83322282e-03, 9.62266159e-01, 3.30323727e+00, 7.00579056e+01
1.88072196e-03, 8.16020056e-04, 9.98122809e-01, 1.87816044e-03, 9.62221221e-01, 3.30319225e+00, 7.00593291e+01
1.92688681e-03, 8.36031098e-04, 9.98076819e-01, 1.92419807e-03, 9.62175184e-01, 3.30314613e+00, 7.00607876e+01
1.97418484e-03, 8.56532382e-04, 9.98029705e-01, 1.97136256e-03, 9.62128019e-01, 3.30309887e+00, 7.00622820e+01
2.02264386e-03, 8.77535894e-04, 9.97981439e-01, 2.01968141e-03, 9.62079700e-01, 3.30305045e+00, 7.00638132e+01
2.07229237e-03, 8.99053912e-04, 9.97931993e-01, 2.06918280e-03, 9.62030199e-01, 3.30300085e+00, 7.00653820e+01
2.12315957e-03, 9.21099013e-04, 9.97881339e-01, 2.11989557e-03, 9.61979486e-01, 3.30295003e+00, 7.00669896e+01
2.17527538e-03, 9.43684080e-04, 9.97829446e-01, 2.17184928e-03, 9.61927532e-01, 3.30289797e+00, 7.00686367e+01
2.22867044e-03, 9.66822310e-04, 9.97776285e-01, 2.22507419e-03, 9.61874307e-01, 3.30284462e+00, 7.00703244e+01
2.28337615e-03, 9.90527220e-04, 9.97721826e-01, 2.27960131e-03, 9.61819780e-01, 3.30278997e+00, 7.00720536e+01
2.33942469e-03, 1.01481266e-03, 9.97666035e-01, 2.33546239e-03, 9.61763919e-01, 3.30273398e+00, 7.00738255e+01
2.39684902e-03, 1.03969281e-03, 9.97608882e-01, 2.39268995e-03, 9.61706692e-01, 3.30267662e+00, 7.00756410e+01
2.45568290e-03, 1.06518219e-03, 9.97550333e-01, 2.45131730e-03, 9.61648064e-01, 3.30261785e+00, 7.00775012e+01
2.51596094e-03, 1.09129570e-03, 9.97490353e-01, 2.51137856e-03, 9.61588003e-01, 3.30255764e+00, 7.00794073e+01
2.57771858e-03, 1.11804857e-03, 9.97428909e-01, 2.57290866e-03, 9.61526473e-01, 3.30249595e+00, 7.00813603e+01
2.64099215e-03, 1.14545641e-03, 9.97365964e-01, 2.63594339e-03, 9.61463438e-01, 3.30243276e+00, 7.00833615e+01
2.70581886e-03, 1.17353523e-03, 9.97301483e-01, 2.70051940e-03, 9.61398862e-01, 3.30236801e+00, 7.00854120e+01
2.77223682e-03, 1.20230139e-03, 9.97235427e-01, 2.76667422e-03, 9.61332707e-01, 3.30230167e+00, 7.00875131e+01
2.84028510e-03, 1.23177168e-03, 9.97167759e-01, 2.83444630e-03, 9.61264935e-01, 3.30223371e+00, 7.00896659e+01
2.91000372e-03, 1.26196329e-03, 9.97098440e-01, 2.90387502e-03, 9.61195507e-01, 3.30216408e+00, 7.00918718e+01
2.98143367e-03, 1.29289381e-03, 9.97027429e-01, 2.97500068e-03, 9.61124381e-01, 3.30209274e+00, 7.00941321e+01
3.05461697e-03, 1.32458128e-03, 9.96954685e-01, 3.04786459e-03, 9.61051517e-01, 3.30201966e+00, 7.00964482e+01
3.12959665e-03, 1.35704416e-03, 9.96880167e-01, 3.12250902e-03, 9.60976873e-01, 3.30194479e+00, 7.00988214e+01
3.20641681e-03, 1.39030137e-03, 9.96803831e-01, 3.19897730e-03, 9.60900404e-01, 3.30186808e+00, 7.01012531e+01
3.28512262e-03, 1.42437229e-03, 9.96725634e-01, 3.27731377e-03, 9.60822068e-01, 3.30178948e+00, 7.01037448e+01
3.36576037e-03, 1.45927674e-03, 9.96645530e-01, 3.35756386e-03, 9.60741818e-01, 3.30170897e+00, 7.01062980e+01
3.44837749e-03, 1.49503507e-03, 9.96563473e-01, 3.43977407e-03, 9.60659608e-01, 3.30162648e+00, 7.01089142e+01
3.53302255e-03, 1.53166808e-03, 9.96479416e-01, 3.52399204e-03, 9.60575390e-01, 3.30154197e+00, 7.01115949e+01
3.61974534e-03, 1.56919709e-03, 9.96393310e-01, 3.61026655e-03, 9.60489115e-01, 3.30145538e+00, 7.01143418e+01
3.70859686e-03, 1.60764394e-03, 9.96305106e-01, 3.69864755e-03, 9.60400734e-01, 3.30136668e+00, 7.01171565e+01
3.79962935e-03, 1.64703099e-03, 9.96214753e-01, 3.78918618e-03, 9.60310195e-01, 3.30127580e+00, 7.01200407e+01
3.89289636e-03, 1.68738114e-03, 9.96122200e-01, 3.88193483e-03, 9.60217447e-01, 3.30118269e+00, 7.01229962e+01
3.98845274e-03, 1.72871785e-03, 9.96027392e-01, 3.97694712e-03, 9.60122435e-01, 3.30108731e+00, 7.01260246e+01
4.08635468e-03, 1.77106515e-03, 9.95930276e-01, 4.07427799e-03, 9.60025104e-01, 3.30098958e+00, 7.01291278e+01
4.18665975e-03, 1.81444763e-03, 9.95830795e-01, 4.17398367e-03, 9.59925398e-01, 3.30088946e+00, 7.01323077e+01
4.28942694e-03, 1.85889051e-03, 9.95728894e-01, 4.27612174e-03, 9.59823260e-01, 3.30078689e+00, 7.01355661e+01
4.39471669e-03, 1.90441958e-03, 9.95624512e-01, 4.38075117e-03, 9.59718630e-01, 3.30068181e+00, 7.01389050e+01
