 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.1600e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8400e-01 
	 OmegaK: 0.0000e+00 
		 w0: -7.2700e-01 
		 wa: -1.0500e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
1.00000000e-04, 4.34272769e-05, 9.99900010e-01, 9.99912304e-05, 9.43948630e-01, 3.23456715e+00, 6.72450703e+01
1.02454634e-04, 4.44932032e-05, 9.99897556e-01, 1.02445429e-04, 9.43946175e-01, 3.23456470e+00, 6.72451948e+01
1.04969521e-04, 4.55852914e-05, 9.99895041e-01, 1.04959858e-04, 9.43943661e-01, 3.23456219e+00, 6.72453223e+01
1.07546139e-04, 4.67041835e-05, 9.99892465e-01, 1.07535996e-04, 9.43941085e-01, 3.23455961e+00, 6.72454529e+01
1.10186004e-04, 4.78505373e-05, 9.99889826e-01, 1.10175357e-04, 9.43938446e-01, 3.23455697e+00, 6.72455867e+01
1.12890668e-04, 4.90250268e-05, 9.99887122e-01, 1.12879491e-04, 9.43935741e-01, 3.23455427e+00, 6.72457239e+01
1.15661721e-04, 5.02283424e-05, 9.99884352e-01, 1.15649989e-04, 9.43932971e-01, 3.23455149e+00, 6.72458644e+01
1.18500793e-04, 5.14611916e-05, 9.99881513e-01, 1.18488479e-04, 9.43930132e-01, 3.23454866e+00, 6.72460083e+01
1.21409555e-04, 5.27242991e-05, 9.99878605e-01, 1.21396628e-04, 9.43927224e-01, 3.23454575e+00, 6.72461558e+01
1.24389715e-04, 5.40184074e-05, 9.99875626e-01, 1.24376147e-04, 9.43924245e-01, 3.23454277e+00, 6.72463069e+01
1.27443028e-04, 5.53442774e-05, 9.99872573e-01, 1.27428785e-04, 9.43921192e-01, 3.23453971e+00, 6.72464617e+01
1.30571289e-04, 5.67026884e-05, 9.99869446e-01, 1.30556338e-04, 9.43918065e-01, 3.23453659e+00, 6.72466203e+01
1.33776337e-04, 5.80944390e-05, 9.99866242e-01, 1.33760643e-04, 9.43914860e-01, 3.23453338e+00, 6.72467828e+01
1.37060057e-04, 5.95203474e-05, 9.99862959e-01, 1.37043583e-04, 9.43911577e-01, 3.23453010e+00, 6.72469492e+01
1.40424380e-04, 6.09812518e-05, 9.99859595e-01, 1.40407088e-04, 9.43908214e-01, 3.23452673e+00, 6.72471198e+01
1.43871285e-04, 6.24780110e-05, 9.99856149e-01, 1.43853134e-04, 9.43904768e-01, 3.23452329e+00, 6.72472946e+01
1.47402799e-04, 6.40115048e-05, 9.99852619e-01, 1.47383746e-04, 9.43901237e-01, 3.23451976e+00, 6.72474736e+01
1.51020999e-04, 6.55826346e-05, 9.99849002e-01, 1.51000999e-04, 9.43897620e-01, 3.23451614e+00, 6.72476570e+01
1.54728013e-04, 6.71923241e-05, 9.99845296e-01, 1.54707019e-04, 9.43893914e-01, 3.23451243e+00, 6.72478450e+01
1.58526020e-04, 6.88415193e-05, 9.99841499e-01, 1.58503983e-04, 9.43890117e-01, 3.23450863e+00, 6.72480375e+01
1.62417254e-04, 7.05311897e-05, 9.99837609e-01, 1.62394122e-04, 9.43886227e-01, 3.23450474e+00, 6.72482348e+01
1.66404004e-04, 7.22623286e-05, 9.99833624e-01, 1.66379723e-04, 9.43882241e-01, 3.23450076e+00, 6.72484369e+01
1.70488614e-04, 7.40359535e-05, 9.99829540e-01, 1.70463126e-04, 9.43878158e-01, 3.23449667e+00, 6.72486440e+01
1.74673487e-04, 7.58531068e-05, 9.99825357e-01, 1.74646732e-04, 9.43873974e-01, 3.23449249e+00, 6.72488561e+01
1.78961082e-04, 7.77148567e-05, 9.99821071e-01, 1.78932998e-04, 9.43869688e-01, 3.23448820e+00, 6.72490735e+01
1.83353923e-04, 7.96222975e-05, 9.99816680e-01, 1.83324443e-04, 9.43865296e-01, 3.23448381e+00, 6.72492962e+01
1.87854591e-04, 8.15765504e-05, 9.99812181e-01, 1.87823647e-04, 9.43860797e-01, 3.23447931e+00, 6.72495244e+01
1.92465735e-04, 8.35787638e-05, 9.99807571e-01, 1.92433253e-04, 9.43856188e-01, 3.23447470e+00, 6.72497581e+01
1.97190065e-04, 8.56301147e-05, 9.99802849e-01, 1.97155969e-04, 9.43851465e-01, 3.23446998e+00, 6.72499977e+01
2.02030360e-04, 8.77318088e-05, 9.99798010e-01, 2.01994570e-04, 9.43846626e-01, 3.23446514e+00, 6.72502430e+01
2.06989467e-04, 8.98850811e-05, 9.99793053e-01, 2.06951898e-04, 9.43841669e-01, 3.23446018e+00, 6.72504944e+01
2.12070302e-04, 9.20911974e-05, 9.99787975e-01, 2.12030866e-04, 9.43836590e-01, 3.23445510e+00, 6.72507520e+01
2.17275853e-04, 9.43514542e-05, 9.99782771e-01, 2.17234458e-04, 9.43831386e-01, 3.23444989e+00, 6.72510159e+01
2.22609181e-04, 9.66671797e-05, 9.99777440e-01, 2.22565729e-04, 9.43826055e-01, 3.23444456e+00, 6.72512863e+01
2.28073423e-04, 9.90397351e-05, 9.99771979e-01, 2.28027811e-04, 9.43820593e-01, 3.23443910e+00, 6.72515633e+01
2.33671791e-04, 1.01470515e-04, 9.99766383e-01, 2.33623914e-04, 9.43814997e-01, 3.23443350e+00, 6.72518471e+01
2.39407580e-04, 1.03960947e-04, 9.99760650e-01, 2.39357323e-04, 9.43809264e-01, 3.23442777e+00, 6.72521379e+01
2.45284161e-04, 1.06512495e-04, 9.99754776e-01, 2.45231407e-04, 9.43803389e-01, 3.23442189e+00, 6.72524358e+01
2.51304990e-04, 1.09126659e-04, 9.99748758e-01, 2.51249615e-04, 9.43797371e-01, 3.23441587e+00, 6.72527410e+01
2.57473609e-04, 1.11804975e-04, 9.99742593e-01, 2.57415483e-04, 9.43791205e-01, 3.23440970e+00, 6.72530537e+01
2.63793645e-04, 1.14549016e-04, 9.99736276e-01, 2.63732630e-04, 9.43784888e-01, 3.23440338e+00, 6.72533741e+01
2.70268815e-04, 1.17360396e-04, 9.99729804e-01, 2.70204768e-04, 9.43778416e-01, 3.23439691e+00, 6.72537023e+01
2.76902926e-04, 1.20240766e-04, 9.99723174e-01, 2.76835698e-04, 9.43771785e-01, 3.23439028e+00, 6.72540386e+01
2.83699881e-04, 1.23191819e-04, 9.99716381e-01, 2.83629312e-04, 9.43764992e-01, 3.23438348e+00, 6.72543831e+01
2.90663676e-04, 1.26215288e-04, 9.99709421e-01, 2.90589600e-04, 9.43758031e-01, 3.23437652e+00, 6.72547361e+01
2.97798407e-04, 1.29312951e-04, 9.99702290e-01, 2.97720651e-04, 9.43750900e-01, 3.23436939e+00, 6.72550978e+01
3.05108269e-04, 1.32486627e-04, 9.99694985e-01, 3.05026649e-04, 9.43743594e-01, 3.23436208e+00, 6.72554683e+01
3.12597562e-04, 1.35738182e-04, 9.99687500e-01, 3.12511887e-04, 9.43736109e-01, 3.23435459e+00, 6.72558480e+01
3.20270690e-04, 1.39069524e-04, 9.99679832e-01, 3.20180757e-04, 9.43728440e-01, 3.23434692e+00, 6.72562369e+01
3.28132164e-04, 1.42482613e-04, 9.99671975e-01, 3.28037764e-04, 9.43720583e-01, 3.23433906e+00, 6.72566354e+01
3.36186610e-04, 1.45979453e-04, 9.99663926e-01, 3.36087518e-04, 9.43712533e-01, 3.23433101e+00, 6.72570437e+01
3.44438762e-04, 1.49562098e-04, 9.99655680e-01, 3.44334747e-04, 9.43704286e-01, 3.23432276e+00, 6.72574620e+01
3.52893475e-04, 1.53232653e-04, 9.99647231e-01, 3.52784292e-04, 9.43695837e-01, 3.23431430e+00, 6.72578905e+01
3.61555719e-04, 1.56993275e-04, 9.99638575e-01, 3.61441112e-04, 9.43687180e-01, 3.23430564e+00, 6.72583296e+01
3.70430591e-04, 1.60846172e-04, 9.99629707e-01, 3.70310289e-04, 9.43678311e-01, 3.23429677e+00, 6.72587794e+01
3.79523308e-04, 1.64793609e-04, 9.99620621e-01, 3.79397029e-04, 9.43669224e-01, 3.23428768e+00, 6.72592403e+01
3.88839218e-04, 1.68837903e-04, 9.99611312e-01, 3.88706664e-04, 9.43659914e-01, 3.23427837e+00, 6.72597125e+01
3.98383799e-04, 1.72981431e-04, 9.99601775e-01, 3.98244660e-04, 9.43650376e-01, 3.23426883e+00, 6.72601963e+01
4.08162665e-04, 1.77226627e-04, 9.99592004e-01, 4.08016613e-04, 9.43640604e-01, 3.23425905e+00, 6.72606919e+01
4.18181567e-04, 1.81575984e-04, 9.99581993e-01, 4.18028258e-04, 9.43630593e-01, 3.23424904e+00, 6.72611997e+01
4.28446396e-04, 1.86032056e-04, 9.99571737e-01, 4.28285470e-04, 9.43620335e-01, 3.23423877e+00, 6.72617200e+01
4.38963189e-04, 1.90597461e-04, 9.99561229e-01, 4.38794267e-04, 9.43609827e-01, 3.23422826e+00, 6.72622530e+01
4.49738130e-04, 1.95274880e-04, 9.99550464e-01, 4.49560816e-04, 9.43599060e-01, 3.23421749e+00, 6.72627991e+01
4.60777557e-04, 2.00067061e-04, 9.99539435e-01, 4.60591434e-04, 9.43588029e-01, 3.23420645e+00, 6.72633586e+01
4.72087962e-04, 2.04976817e-04, 9.99528135e-01, 4.71892591e-04, 9.43576728e-01, 3.23419515e+00, 6.72639319e+01
4.83675996e-04, 2.10007033e-04, 9.99516558e-01, 4.83470919e-04, 9.43565150e-01, 3.23418356e+00, 6.72645192e+01
4.95548474e-04, 2.15160661e-04, 9.99504697e-01, 4.95333208e-04, 9.43553288e-01, 3.23417170e+00, 6.72651209e+01
5.07712378e-04, 2.20440728e-04, 9.99492545e-01, 5.07486417e-04, 9.43541134e-01, 3.23415954e+00, 6.72657374e+01
5.20174861e-04, 2.25850336e-04, 9.99480096e-01, 5.19937673e-04, 9.43528683e-01, 3.23414708e+00, 6.72663689e+01
5.32943252e-04, 2.31392659e-04, 9.99467341e-01, 5.32694281e-04, 9.43515927e-01, 3.23413431e+00, 6.72670160e+01
5.46025061e-04, 2.37070953e-04, 9.99454273e-01, 5.45763721e-04, 9.43502857e-01, 3.23412124e+00, 6.72676790e+01
5.59427980e-04, 2.42888552e-04, 9.99440885e-01, 5.59153656e-04, 9.43489467e-01, 3.23410784e+00, 6.72683582e+01
5.73159892e-04, 2.48848870e-04, 9.99427168e-01, 5.72871940e-04, 9.43475749e-01, 3.23409411e+00, 6.72690541e+01
5.87228872e-04, 2.54955408e-04, 9.99413116e-01, 5.86926615e-04, 9.43461694e-01, 3.23408005e+00, 6.72697671e+01
6.01643195e-04, 2.61211749e-04, 9.99398719e-01, 6.01325921e-04, 9.43447295e-01, 3.23406564e+00, 6.72704975e+01
6.16411336e-04, 2.67621568e-04, 9.99383968e-01, 6.16078300e-04, 9.43432543e-01, 3.23405088e+00, 6.72712459e+01
6.31541981e-04, 2.74188626e-04, 9.99368857e-01, 6.31192401e-04, 9.43417428e-01, 3.23403576e+00, 6.72720127e+01
6.47044028e-04, 2.80916778e-04, 9.99353374e-01, 6.46677081e-04, 9.43401944e-01, 3.23402026e+00, 6.72727982e+01
6.62926594e-04, 2.87809974e-04, 9.99337513e-01, 6.62541418e-04, 9.43386079e-01, 3.23400439e+00, 6.72736030e+01
6.79199019e-04, 2.94872259e-04, 9.99321262e-01, 6.78794708e-04, 9.43369826e-01, 3.23398813e+00, 6.72744276e+01
6.95870872e-04, 3.02107778e-04, 9.99304613e-01, 6.95446476e-04, 9.43353174e-01, 3.23397146e+00, 6.72752723e+01
7.12951958e-04, 3.09520778e-04, 9.99287556e-01, 7.12506480e-04, 9.43336114e-01, 3.23395439e+00, 6.72761378e+01
7.30452323e-04, 3.17115608e-04, 9.99270081e-01, 7.29984714e-04, 9.43318636e-01, 3.23393690e+00, 6.72770246e+01
7.48382258e-04, 3.24896726e-04, 9.99252177e-01, 7.47891420e-04, 9.43300729e-01, 3.23391898e+00, 6.72779331e+01
7.66752306e-04, 3.32868698e-04, 9.99233835e-01, 7.66237086e-04, 9.43282384e-01, 3.23390062e+00, 6.72788638e+01
7.85573273e-04, 3.41036201e-04, 9.99215043e-01, 7.85032459e-04, 9.43263588e-01, 3.23388181e+00, 6.72798174e+01
8.04856225e-04, 3.49404026e-04, 9.99195791e-01, 8.04288547e-04, 9.43244332e-01, 3.23386254e+00, 6.72807944e+01
8.24612504e-04, 3.57977084e-04, 9.99176067e-01, 8.24016626e-04, 9.43224604e-01, 3.23384279e+00, 6.72817953e+01
8.44853726e-04, 3.66760404e-04, 9.99155859e-01, 8.44228250e-04, 9.43204393e-01, 3.23382257e+00, 6.72828208e+01
8.65591797e-04, 3.75759138e-04, 9.99135157e-01, 8.64935251e-04, 9.43183686e-01, 3.23380184e+00, 6.72838715e+01
8.86838912e-04, 3.84978564e-04, 9.99113947e-01, 8.86149754e-04, 9.43162471e-01, 3.23378061e+00, 6.72849479e+01
9.08607565e-04, 3.94424091e-04, 9.99092217e-01, 9.07884176e-04, 9.43140737e-01, 3.23375885e+00, 6.72860507e+01
9.30910560e-04, 4.04101257e-04, 9.99069955e-01, 9.30151239e-04, 9.43118470e-01, 3.23373657e+00, 6.72871806e+01
9.53761012e-04, 4.14015740e-04, 9.99047148e-01, 9.52963974e-04, 9.43095657e-01, 3.23371373e+00, 6.72883381e+01
9.77172358e-04, 4.24173351e-04, 9.99023782e-01, 9.76335732e-04, 9.43072285e-01, 3.23369034e+00, 6.72895241e+01
1.00115837e-03, 4.34580049e-04, 9.98999843e-01, 1.00028019e-03, 9.43048341e-01, 3.23366637e+00, 6.72907391e+01
1.02573315e-03, 4.45241935e-04, 9.98975318e-01, 1.02481135e-03, 9.43023810e-01, 3.23364181e+00, 6.72919839e+01
1.05091115e-03, 4.56165259e-04, 9.98950192e-01, 1.04994356e-03, 9.42998677e-01, 3.23361666e+00, 6.72932593e+01
1.07670717e-03, 4.67356426e-04, 9.98924451e-01, 1.07569153e-03, 9.42972929e-01, 3.23359088e+00, 6.72945659e+01
1.10313640e-03, 4.78821996e-04, 9.98898079e-01, 1.10207031e-03, 9.42946551e-01, 3.23356447e+00, 6.72959046e+01
1.13021436e-03, 4.90568690e-04, 9.98871062e-01, 1.12909533e-03, 9.42919526e-01, 3.23353742e+00, 6.72972761e+01
1.15795700e-03, 5.02603393e-04, 9.98843382e-01, 1.15678239e-03, 9.42891838e-01, 3.23350970e+00, 6.72986812e+01
1.18638061e-03, 5.14933158e-04, 9.98815025e-01, 1.18514766e-03, 9.42863473e-01, 3.23348130e+00, 6.73001207e+01
1.21550191e-03, 5.27565211e-04, 9.98785974e-01, 1.21420774e-03, 9.42834413e-01, 3.23345221e+00, 6.73015956e+01
1.24533804e-03, 5.40506953e-04, 9.98756211e-01, 1.24397959e-03, 9.42804641e-01, 3.23342240e+00, 6.73031066e+01
1.27590654e-03, 5.53765968e-04, 9.98725719e-01, 1.27448062e-03, 9.42774140e-01, 3.23339186e+00, 6.73046547e+01
1.30722538e-03, 5.67350024e-04, 9.98694481e-01, 1.30572865e-03, 9.42742892e-01, 3.23336057e+00, 6.73062407e+01
1.33931299e-03, 5.81267078e-04, 9.98662478e-01, 1.33774193e-03, 9.42710879e-01, 3.23332851e+00, 6.73078656e+01
1.37218823e-03, 5.95525282e-04, 9.98629692e-01, 1.37053915e-03, 9.42678082e-01, 3.23329567e+00, 6.73095303e+01
1.40587043e-03, 6.10132987e-04, 9.98596103e-01, 1.40413946e-03, 9.42644481e-01, 3.23326203e+00, 6.73112358e+01
1.44037941e-03, 6.25098748e-04, 9.98561692e-01, 1.43856249e-03, 9.42610058e-01, 3.23322755e+00, 6.73129832e+01
1.47573546e-03, 6.40431330e-04, 9.98526439e-01, 1.47382831e-03, 9.42574793e-01, 3.23319224e+00, 6.73147733e+01
1.51195937e-03, 6.56139709e-04, 9.98490323e-01, 1.50995752e-03, 9.42538663e-01, 3.23315605e+00, 6.73166074e+01
1.54907245e-03, 6.72233082e-04, 9.98453323e-01, 1.54697119e-03, 9.42501650e-01, 3.23311898e+00, 6.73184864e+01
1.58709651e-03, 6.88720870e-04, 9.98415418e-01, 1.58489092e-03, 9.42463730e-01, 3.23308100e+00, 6.73204114e+01
1.62605393e-03, 7.05612723e-04, 9.98376586e-01, 1.62373883e-03, 9.42424882e-01, 3.23304209e+00, 6.73223836e+01
1.66596761e-03, 7.22918529e-04, 9.98336803e-01, 1.66353756e-03, 9.42385083e-01, 3.23300223e+00, 6.73244042e+01
1.70686103e-03, 7.40648414e-04, 9.98296047e-01, 1.70431032e-03, 9.42344311e-01, 3.23296139e+00, 6.73264742e+01
1.74875823e-03, 7.58812752e-04, 9.98254295e-01, 1.74608087e-03, 9.42302540e-01, 3.23291954e+00, 6.73285950e+01
1.79168385e-03, 7.77422170e-04, 9.98211521e-01, 1.78887357e-03, 9.42259747e-01, 3.23287668e+00, 6.73307678e+01
1.83566314e-03, 7.96487554e-04, 9.98167700e-01, 1.83271333e-03, 9.42215908e-01, 3.23283276e+00, 6.73329938e+01
1.88072196e-03, 8.16020056e-04, 9.98122809e-01, 1.87762570e-03, 9.42170995e-01, 3.23278776e+00, 6.73352743e+01
1.92688681e-03, 8.36031098e-04, 9.98076819e-01, 1.92363684e-03, 9.42124984e-01, 3.23274166e+00, 6.73376108e+01
1.97418484e-03, 8.56532382e-04, 9.98029705e-01, 1.97077352e-03, 9.42077847e-01, 3.23269443e+00, 6.73400044e+01
2.02264386e-03, 8.77535894e-04, 9.97981439e-01, 2.01906319e-03, 9.42029558e-01, 3.23264605e+00, 6.73424567e+01
2.07229237e-03, 8.99053912e-04, 9.97931993e-01, 2.06853396e-03, 9.41980087e-01, 3.23259648e+00, 6.73449691e+01
2.12315957e-03, 9.21099013e-04, 9.97881339e-01, 2.11921459e-03, 9.41929406e-01, 3.23254569e+00, 6.73475430e+01
2.17527538e-03, 9.43684080e-04, 9.97829446e-01, 2.17113457e-03, 9.41877486e-01, 3.23249366e+00, 6.73501799e+01
2.22867044e-03, 9.66822310e-04, 9.97776285e-01, 2.22432409e-03, 9.41824297e-01, 3.23244035e+00, 6.73528815e+01
2.28337615e-03, 9.90527220e-04, 9.97721826e-01, 2.27881406e-03, 9.41769807e-01, 3.23238574e+00, 6.73556492e+01
2.33942469e-03, 1.01481266e-03, 9.97666035e-01, 2.33463616e-03, 9.41713985e-01, 3.23232979e+00, 6.73584847e+01
2.39684902e-03, 1.03969281e-03, 9.97608882e-01, 2.39182281e-03, 9.41656798e-01, 3.23227246e+00, 6.73613896e+01
2.45568290e-03, 1.06518219e-03, 9.97550333e-01, 2.45040724e-03, 9.41598214e-01, 3.23221374e+00, 6.73643657e+01
2.51596094e-03, 1.09129570e-03, 9.97490353e-01, 2.51042344e-03, 9.41538197e-01, 3.23215357e+00, 6.73674146e+01
2.57771858e-03, 1.11804857e-03, 9.97428909e-01, 2.57190626e-03, 9.41476715e-01, 3.23209193e+00, 6.73705382e+01
2.64099215e-03, 1.14545641e-03, 9.97365964e-01, 2.63489138e-03, 9.41413729e-01, 3.23202878e+00, 6.73737383e+01
2.70581886e-03, 1.17353523e-03, 9.97301483e-01, 2.69941533e-03, 9.41349206e-01, 3.23196409e+00, 6.73770167e+01
2.77223682e-03, 1.20230139e-03, 9.97235427e-01, 2.76551553e-03, 9.41283105e-01, 3.23189781e+00, 6.73803754e+01
2.84028510e-03, 1.23177168e-03, 9.97167759e-01, 2.83323028e-03, 9.41215391e-01, 3.23182990e+00, 6.73838163e+01
2.91000372e-03, 1.26196329e-03, 9.97098440e-01, 2.90259883e-03, 9.41146022e-01, 3.23176033e+00, 6.73873414e+01
2.98143367e-03, 1.29289381e-03, 9.97027429e-01, 2.97366137e-03, 9.41074960e-01, 3.23168906e+00, 6.73909528e+01
3.05461697e-03, 1.32458128e-03, 9.96954685e-01, 3.04645903e-03, 9.41002162e-01, 3.23161604e+00, 6.73946526e+01
3.12959665e-03, 1.35704416e-03, 9.96880167e-01, 3.12103395e-03, 9.40927587e-01, 3.23154124e+00, 6.73984429e+01
3.20641681e-03, 1.39030137e-03, 9.96803831e-01, 3.19742929e-03, 9.40851192e-01, 3.23146460e+00, 6.74023260e+01
3.28512262e-03, 1.42437229e-03, 9.96725634e-01, 3.27568923e-03, 9.40772932e-01, 3.23138609e+00, 6.74063040e+01
3.36576037e-03, 1.45927674e-03, 9.96645530e-01, 3.35585900e-03, 9.40692762e-01, 3.23130565e+00, 6.74103795e+01
3.44837749e-03, 1.49503507e-03, 9.96563473e-01, 3.43798494e-03, 9.40610636e-01, 3.23122324e+00, 6.74145546e+01
3.53302255e-03, 1.53166808e-03, 9.96479416e-01, 3.52211448e-03, 9.40526506e-01, 3.23113882e+00, 6.74188318e+01
3.61974534e-03, 1.56919709e-03, 9.96393310e-01, 3.60829621e-03, 9.40440325e-01, 3.23105233e+00, 6.74232137e+01
3.70859686e-03, 1.60764394e-03, 9.96305106e-01, 3.69657984e-03, 9.40352041e-01, 3.23096372e+00, 6.74277028e+01
3.79962935e-03, 1.64703099e-03, 9.96214753e-01, 3.78701632e-03, 9.40261605e-01, 3.23087295e+00, 6.74323016e+01
3.89289636e-03, 1.68738114e-03, 9.96122200e-01, 3.87965779e-03, 9.40168963e-01, 3.23077995e+00, 6.74370129e+01
3.98845274e-03, 1.72871785e-03, 9.96027392e-01, 3.97455762e-03, 9.40074063e-01, 3.23068468e+00, 6.74418394e+01
4.08635468e-03, 1.77106515e-03, 9.95930276e-01, 4.07177049e-03, 9.39976850e-01, 3.23058707e+00, 6.74467839e+01
4.18665975e-03, 1.81444763e-03, 9.95830795e-01, 4.17135236e-03, 9.39877269e-01, 3.23048708e+00, 6.74518493e+01
4.28942694e-03, 1.85889051e-03, 9.95728894e-01, 4.27336054e-03, 9.39775260e-01, 3.23038464e+00, 6.74570385e+01
4.39471669e-03, 1.90441958e-03, 9.95624512e-01, 4.37785367e-03, 9.39670767e-01, 3.23027969e+00, 6.74623545e+01
4.50259092e-03, 1.95106127e-03, 9.95517592e-01, 4.48489184e-03, 9.39563729e-01, 3.23017218e+00, 6.74678005e+01
4.61311307e-03, 1.99884264e-03, 9.95408070e-01, 4.59453652e-03, 9.39454084e-01, 3.23006203e+00, 6.74733796e+01
4.72634814e-03, 2.04779143e-03, 9.95295885e-01, 4.70685067e-03, 9.39341770e-01, 3.22994919e+00, 6.74790950e+01
4.84236271e-03, 2.09793601e-03, 9.95180973e-01, 4.82189872e-03, 9.39226722e-01, 3.22983359e+00, 6.74849500e+01
4.96122501e-03, 2.14930545e-03, 9.95063267e-01, 4.93974666e-03, 9.39108874e-01, 3.22971517e+00, 6.74909481e+01
5.08300495e-03, 2.20192952e-03, 9.94942701e-01, 5.06046203e-03, 9.38988159e-01, 3.22959385e+00, 6.74970926e+01
5.20777414e-03, 2.25583871e-03, 9.94819206e-01, 5.18411395e-03, 9.38864507e-01, 3.22946956e+00, 6.75033873e+01
5.33560596e-03, 2.31106423e-03, 9.94692712e-01, 5.31077320e-03, 9.38737848e-01, 3.22934223e+00, 6.75098357e+01
5.46657559e-03, 2.36763806e-03, 9.94563145e-01, 5.44051222e-03, 9.38608109e-01, 3.22921179e+00, 6.75164415e+01
5.60076003e-03, 2.42559292e-03, 9.94430434e-01, 5.57340518e-03, 9.38475216e-01, 3.22907816e+00, 6.75232086e+01
5.73823822e-03, 2.48496234e-03, 9.94294501e-01, 5.70952798e-03, 9.38339093e-01, 3.22894127e+00, 6.75301410e+01
5.87909099e-03, 2.54578065e-03, 9.94155271e-01, 5.84895830e-03, 9.38199663e-01, 3.22880103e+00, 6.75372425e+01
6.02340119e-03, 2.60808300e-03, 9.94012663e-01, 5.99177569e-03, 9.38056845e-01, 3.22865736e+00, 6.75445173e+01
6.17125367e-03, 2.67190537e-03, 9.93866597e-01, 6.13806152e-03, 9.37910559e-01, 3.22851018e+00, 6.75519697e+01
6.32273539e-03, 2.73728462e-03, 9.93716990e-01, 6.28789911e-03, 9.37760722e-01, 3.22835941e+00, 6.75596039e+01
6.47793543e-03, 2.80425848e-03, 9.93563758e-01, 6.44137372e-03, 9.37607247e-01, 3.22820495e+00, 6.75674243e+01
6.63694507e-03, 2.87286561e-03, 9.93406814e-01, 6.59857261e-03, 9.37450048e-01, 3.22804672e+00, 6.75754355e+01
6.79985781e-03, 2.94314554e-03, 9.93246068e-01, 6.75958509e-03, 9.37289036e-01, 3.22788463e+00, 6.75836420e+01
6.96676946e-03, 3.01513880e-03, 9.93081431e-01, 6.92450254e-03, 9.37124118e-01, 3.22771858e+00, 6.75920487e+01
7.13777819e-03, 3.08888685e-03, 9.92912809e-01, 7.09341850e-03, 9.36955202e-01, 3.22754847e+00, 6.76006603e+01
7.31298455e-03, 3.16443217e-03, 9.92740107e-01, 7.26642868e-03, 9.36782192e-01, 3.22737421e+00, 6.76094819e+01
7.49249159e-03, 3.24181822e-03, 9.92563228e-01, 7.44363101e-03, 9.36604990e-01, 3.22719570e+00, 6.76185184e+01
7.67640488e-03, 3.32108951e-03, 9.92382073e-01, 7.62512572e-03, 9.36423495e-01, 3.22701282e+00, 6.76277752e+01
7.86483256e-03, 3.40229162e-03, 9.92196540e-01, 7.81101535e-03, 9.36237606e-01, 3.22682549e+00, 6.76372574e+01
8.05788545e-03, 3.48547120e-03, 9.92006525e-01, 8.00140484e-03, 9.36047216e-01, 3.22663358e+00, 6.76469707e+01
8.25567708e-03, 3.57067602e-03, 9.91811921e-01, 8.19640154e-03, 9.35852219e-01, 3.22643700e+00, 6.76569205e+01
8.45832378e-03, 3.65795498e-03, 9.91612619e-01, 8.39611529e-03, 9.35652506e-01, 3.22623561e+00, 6.76671127e+01
8.66594471e-03, 3.74735812e-03, 9.91408509e-01, 8.60065849e-03, 9.35447962e-01, 3.22602932e+00, 6.76775529e+01
8.87866197e-03, 3.83893670e-03, 9.91199475e-01, 8.81014610e-03, 9.35238475e-01, 3.22581799e+00, 6.76882473e+01
9.09660067e-03, 3.93274317e-03, 9.90985402e-01, 9.02469574e-03, 9.35023925e-01, 3.22560152e+00, 6.76992020e+01
9.31988897e-03, 4.02883125e-03, 9.90766169e-01, 9.24442776e-03, 9.34804193e-01, 3.22537976e+00, 6.77104232e+01
9.54865817e-03, 4.12725589e-03, 9.90541656e-01, 9.46946523e-03, 9.34579156e-01, 3.22515260e+00, 6.77219174e+01
9.78304283e-03, 4.22807336e-03, 9.90311738e-01, 9.69993407e-03, 9.34348687e-01, 3.22491990e+00, 6.77336911e+01
1.00231808e-02, 4.33134127e-03, 9.90076286e-01, 9.93596308e-03, 9.34112658e-01, 3.22468154e+00, 6.77457512e+01
1.02692132e-02, 4.43711857e-03, 9.89835172e-01, 1.01776840e-02, 9.33870937e-01, 3.22443736e+00, 6.77581044e+01
1.05212849e-02, 4.54546560e-03, 9.89588260e-01, 1.04252315e-02, 9.33623389e-01, 3.22418724e+00, 6.77707579e+01
1.07795440e-02, 4.65644413e-03, 9.89335415e-01, 1.06787435e-02, 9.33369877e-01, 3.22393103e+00, 6.77837189e+01
1.10441424e-02, 4.77011737e-03, 9.89076498e-01, 1.09383609e-02, 9.33110260e-01, 3.22366858e+00, 6.77969947e+01
1.13152357e-02, 4.88655003e-03, 9.88811366e-01, 1.12042277e-02, 9.32844393e-01, 3.22339974e+00, 6.78105930e+01
1.15929834e-02, 5.00580832e-03, 9.88539874e-01, 1.14764915e-02, 9.32572129e-01, 3.22312436e+00, 6.78245215e+01
1.18775487e-02, 5.12796000e-03, 9.88261871e-01, 1.17553028e-02, 9.32293318e-01, 3.22284228e+00, 6.78387882e+01
1.21690991e-02, 5.25307444e-03, 9.87977207e-01, 1.20408159e-02, 9.32007805e-01, 3.22255333e+00, 6.78534011e+01
