 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.0500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -7.2700e-01 
		 wa: -1.0500e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11139467e-04, 9.53289546e-01, 2.11161760e-04, 3.28176683e+00, 6.72505364e+01
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17065712e-04, 9.53283620e-01, 2.17089274e-04, 0.00000000e+00, 6.72508322e+01
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23158262e-04, 9.53277527e-01, 2.23183165e-04, 3.28175481e+00, 6.72511362e+01
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29421782e-04, 9.53271264e-01, 2.29448103e-04, 3.28174854e+00, 6.72514488e+01
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35861068e-04, 9.53264824e-01, 2.35888887e-04, 3.28174210e+00, 6.72517702e+01
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42481050e-04, 9.53258204e-01, 2.42510453e-04, 3.28173548e+00, 6.72521006e+01
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49286797e-04, 9.53251399e-01, 2.49317873e-04, 3.28172867e+00, 6.72524402e+01
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56283519e-04, 9.53244402e-01, 2.56316364e-04, 3.28172167e+00, 6.72527894e+01
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63476572e-04, 9.53237209e-01, 2.63511288e-04, 3.28171448e+00, 6.72531484e+01
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70871464e-04, 9.53229814e-01, 2.70908155e-04, 3.28170708e+00, 6.72535175e+01
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78473855e-04, 9.53222211e-01, 2.78512635e-04, 3.28169948e+00, 6.72538969e+01
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86289564e-04, 9.53214396e-01, 2.86330552e-04, 3.28169166e+00, 6.72542870e+01
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94324575e-04, 9.53206361e-01, 2.94367896e-04, 3.28168362e+00, 6.72546880e+01
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02585037e-04, 9.53198100e-01, 3.02630824e-04, 3.28167536e+00, 6.72551003e+01
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11077273e-04, 9.53189608e-01, 3.11125666e-04, 3.28166686e+00, 6.72555241e+01
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19807783e-04, 9.53180878e-01, 3.19858931e-04, 3.28165813e+00, 6.72559598e+01
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28783247e-04, 9.53171902e-01, 3.28837307e-04, 3.28164915e+00, 6.72564078e+01
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38010536e-04, 9.53162675e-01, 3.38067672e-04, 3.28163992e+00, 6.72568683e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47496709e-04, 9.53153189e-01, 3.47557098e-04, 3.28163043e+00, 6.72573418e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57249027e-04, 9.53143436e-01, 3.57312853e-04, 3.28162068e+00, 6.72578286e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67274950e-04, 9.53133410e-01, 3.67342410e-04, 3.28161065e+00, 6.72583290e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77582152e-04, 9.53123103e-01, 3.77653451e-04, 3.28160034e+00, 6.72588434e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88178516e-04, 9.53112507e-01, 3.88253874e-04, 3.28158973e+00, 6.72593723e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99072151e-04, 9.53101613e-01, 3.99151799e-04, 3.28157884e+00, 6.72599160e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10271390e-04, 9.53090414e-01, 4.10355571e-04, 3.28156763e+00, 6.72604750e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21784799e-04, 9.53078901e-01, 4.21873772e-04, 3.28155612e+00, 6.72610497e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33621187e-04, 9.53067064e-01, 4.33715224e-04, 3.28154427e+00, 6.72616405e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45789605e-04, 9.53054896e-01, 4.45888995e-04, 3.28153210e+00, 6.72622479e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58299361e-04, 9.53042386e-01, 4.58404408e-04, 3.28151958e+00, 6.72628723e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71160022e-04, 9.53029525e-01, 4.71271048e-04, 3.28150672e+00, 6.72635142e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84381423e-04, 9.53016304e-01, 4.84498769e-04, 3.28149349e+00, 6.72641742e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.97973674e-04, 9.53002712e-01, 4.98097698e-04, 3.28147989e+00, 6.72648526e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11947167e-04, 9.52988738e-01, 5.12078251e-04, 3.28146591e+00, 6.72655501e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26312587e-04, 9.52974373e-01, 5.26451131e-04, 3.28145154e+00, 6.72662672e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41080915e-04, 9.52959604e-01, 5.41227345e-04, 3.28143676e+00, 6.72670044e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56263442e-04, 9.52944422e-01, 5.56418207e-04, 3.28142157e+00, 6.72677623e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71871773e-04, 9.52928814e-01, 5.72035346e-04, 3.28140595e+00, 6.72685414e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87917837e-04, 9.52912767e-01, 5.88090720e-04, 3.28138990e+00, 6.72693424e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04413898e-04, 9.52896271e-01, 6.04596620e-04, 3.28137339e+00, 6.72701659e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21372563e-04, 9.52879313e-01, 6.21565684e-04, 3.28135642e+00, 6.72710125e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38806789e-04, 9.52861879e-01, 6.39010902e-04, 3.28133898e+00, 6.72718828e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56729899e-04, 9.52843955e-01, 6.56945628e-04, 3.28132104e+00, 6.72727776e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75155584e-04, 9.52825530e-01, 6.75383591e-04, 3.28130261e+00, 6.72736974e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94097921e-04, 9.52806587e-01, 6.94338904e-04, 3.28128365e+00, 6.72746431e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13571378e-04, 9.52787114e-01, 7.13826076e-04, 3.28126416e+00, 6.72756152e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33590830e-04, 9.52767094e-01, 7.33860022e-04, 3.28124413e+00, 6.72766147e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54171564e-04, 9.52746514e-01, 7.54456076e-04, 3.28122353e+00, 6.72776422e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75329296e-04, 9.52725356e-01, 7.75629999e-04, 3.28120236e+00, 6.72786985e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97080180e-04, 9.52703605e-01, 7.97397996e-04, 3.28118059e+00, 6.72797844e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19440823e-04, 9.52681244e-01, 8.19776724e-04, 3.28115821e+00, 6.72809008e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42428292e-04, 9.52658257e-01, 8.42783309e-04, 3.28113521e+00, 6.72820485e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66060134e-04, 9.52634625e-01, 8.66435353e-04, 3.28111155e+00, 6.72832284e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90354383e-04, 9.52610331e-01, 8.90750954e-04, 3.28108724e+00, 6.72844414e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15329578e-04, 9.52585356e-01, 9.15748715e-04, 3.28106224e+00, 6.72856884e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41004774e-04, 9.52559681e-01, 9.41447761e-04, 3.28103654e+00, 6.72869704e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67399558e-04, 9.52533286e-01, 9.67867752e-04, 3.28101012e+00, 6.72882884e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94534063e-04, 9.52506151e-01, 9.95028897e-04, 3.28098296e+00, 6.72896433e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02242898e-03, 9.52478256e-01, 1.02295197e-03, 3.28095504e+00, 6.72910362e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05110559e-03, 9.52449580e-01, 1.05165834e-03, 3.28092633e+00, 6.72924681e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08058575e-03, 9.52420100e-01, 1.08116995e-03, 3.28089682e+00, 6.72939402e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11089193e-03, 9.52389793e-01, 1.11150937e-03, 3.28086648e+00, 6.72954536e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14204723e-03, 9.52358638e-01, 1.14269980e-03, 3.28083529e+00, 6.72970094e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17407541e-03, 9.52326610e-01, 1.17476510e-03, 3.28080322e+00, 6.72986089e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20700085e-03, 9.52293684e-01, 1.20772978e-03, 3.28077026e+00, 6.73002532e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24084864e-03, 9.52259837e-01, 1.24161905e-03, 3.28073637e+00, 6.73019436e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27564457e-03, 9.52225041e-01, 1.27645881e-03, 3.28070153e+00, 6.73036814e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31141514e-03, 9.52189270e-01, 1.31227570e-03, 3.28066571e+00, 6.73054679e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34818757e-03, 9.52152498e-01, 1.34909709e-03, 3.28062889e+00, 6.73073045e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38598987e-03, 9.52114695e-01, 1.38695113e-03, 3.28059104e+00, 6.73091926e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42485080e-03, 9.52075834e-01, 1.42586674e-03, 3.28055212e+00, 6.73111336e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46479994e-03, 9.52035885e-01, 1.46587368e-03, 3.28051212e+00, 6.73131290e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50586769e-03, 9.51994818e-01, 1.50700250e-03, 3.28047099e+00, 6.73151803e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54808527e-03, 9.51952600e-01, 1.54928463e-03, 3.28042870e+00, 6.73172892e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59148480e-03, 9.51909201e-01, 1.59275238e-03, 3.28038524e+00, 6.73194571e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63609927e-03, 9.51864586e-01, 1.63743895e-03, 3.28034055e+00, 6.73216858e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68196259e-03, 9.51818723e-01, 1.68337847e-03, 3.28029461e+00, 6.73239770e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72910962e-03, 9.51771576e-01, 1.73060603e-03, 3.28024738e+00, 6.73263323e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77757618e-03, 9.51723109e-01, 1.77915771e-03, 3.28019883e+00, 6.73287537e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82739909e-03, 9.51673286e-01, 1.82907056e-03, 3.28014892e+00, 6.73312429e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87861618e-03, 9.51622069e-01, 1.88038270e-03, 3.28009761e+00, 6.73338019e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93126632e-03, 9.51569419e-01, 1.93313331e-03, 3.28004486e+00, 6.73364325e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98538949e-03, 9.51515296e-01, 1.98736265e-03, 3.27999063e+00, 6.73391369e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04102674e-03, 9.51459659e-01, 2.04311211e-03, 3.27993488e+00, 6.73419170e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09822029e-03, 9.51402465e-01, 2.10042424e-03, 3.27987756e+00, 6.73447750e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15701350e-03, 9.51343672e-01, 2.15934277e-03, 3.27981865e+00, 6.73477130e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21745094e-03, 9.51283234e-01, 2.21991265e-03, 3.27975808e+00, 6.73507334e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27957842e-03, 9.51221107e-01, 2.28218010e-03, 3.27969581e+00, 6.73538383e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34344299e-03, 9.51157242e-01, 2.34619260e-03, 3.27963180e+00, 6.73570302e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40909304e-03, 9.51091592e-01, 2.41199897e-03, 3.27956599e+00, 6.73603115e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47657827e-03, 9.51024107e-01, 2.47964940e-03, 3.27949834e+00, 6.73636846e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54594974e-03, 9.50954736e-01, 2.54919547e-03, 3.27942879e+00, 6.73671522e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61725995e-03, 9.50883425e-01, 2.62069018e-03, 3.27935730e+00, 6.73707169e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69056282e-03, 9.50810122e-01, 2.69418804e-03, 3.27928380e+00, 6.73743814e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76591376e-03, 9.50734772e-01, 2.76974506e-03, 0.00000000e+00, 6.73781484e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84336974e-03, 9.50657316e-01, 2.84741880e-03, 3.27913057e+00, 6.73820209e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92298924e-03, 9.50577696e-01, 2.92726843e-03, 3.27905072e+00, 6.73860018e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00483239e-03, 9.50495853e-01, 3.00935479e-03, 3.27896863e+00, 6.73900941e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08896097e-03, 9.50411724e-01, 3.09374038e-03, 3.27888425e+00, 6.73943009e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17543844e-03, 9.50325247e-01, 3.18048946e-03, 3.27879750e+00, 6.73986255e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26433001e-03, 9.50236355e-01, 3.26966805e-03, 3.27870832e+00, 6.74030710e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35570269e-03, 9.50144983e-01, 3.36134405e-03, 3.27861664e+00, 6.74076409e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44962531e-03, 9.50051060e-01, 3.45558721e-03, 3.27852240e+00, 6.74123386e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54616861e-03, 9.49954517e-01, 3.55246924e-03, 3.27842552e+00, 6.74171678e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64540523e-03, 9.49855280e-01, 3.65206382e-03, 3.27832593e+00, 6.74221320e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74740984e-03, 9.49753275e-01, 3.75444669e-03, 3.27822354e+00, 6.74272350e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85225913e-03, 9.49648426e-01, 3.85969571e-03, 3.27811829e+00, 6.74324807e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96003188e-03, 9.49540653e-01, 3.96789087e-03, 3.27801010e+00, 6.74378731e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07080903e-03, 9.49429876e-01, 4.07911440e-03, 3.27789887e+00, 6.74434162e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18467374e-03, 9.49316012e-01, 4.19345081e-03, 3.27778454e+00, 6.74491143e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30171141e-03, 9.49198974e-01, 4.31098694e-03, 3.27766700e+00, 6.74549716e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42200979e-03, 9.49078676e-01, 4.43181204e-03, 3.27754618e+00, 6.74609927e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54565901e-03, 9.48955026e-01, 4.55601786e-03, 3.27742197e+00, 6.74671820e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67275165e-03, 9.48827934e-01, 4.68369865e-03, 3.27729429e+00, 6.74735442e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80338281e-03, 9.48697302e-01, 4.81495131e-03, 3.27716304e+00, 6.74800841e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93765016e-03, 9.48563035e-01, 4.94987540e-03, 3.27702811e+00, 6.74868067e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07565402e-03, 9.48425031e-01, 5.08857323e-03, 3.27688942e+00, 6.74937171e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21749745e-03, 9.48283188e-01, 5.23114995e-03, 3.27674684e+00, 6.75008204e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36328627e-03, 9.48137399e-01, 5.37771362e-03, 3.27660028e+00, 6.75081220e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51312918e-03, 9.47987556e-01, 5.52837528e-03, 3.27644961e+00, 6.75156275e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66713781e-03, 9.47833547e-01, 5.68324904e-03, 3.27629474e+00, 6.75233425e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82542678e-03, 9.47675259e-01, 5.84245216e-03, 3.27613554e+00, 6.75312727e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98811384e-03, 9.47512571e-01, 6.00610514e-03, 3.27597188e+00, 6.75394242e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15531988e-03, 9.47345365e-01, 6.17433180e-03, 3.27580366e+00, 6.75478032e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32716904e-03, 9.47173516e-01, 6.34725937e-03, 3.27563073e+00, 6.75564158e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50378881e-03, 9.46996896e-01, 6.52501860e-03, 3.27545297e+00, 6.75652687e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68531007e-03, 9.46815375e-01, 6.70774382e-03, 3.27527025e+00, 6.75743684e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87186724e-03, 9.46628818e-01, 6.89557308e-03, 3.27508242e+00, 6.75837217e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06359830e-03, 9.46437087e-01, 7.08864822e-03, 3.27488934e+00, 6.75933358e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26064493e-03, 9.46240040e-01, 7.28711498e-03, 3.27469087e+00, 6.76032178e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46315260e-03, 9.46037533e-01, 7.49112310e-03, 3.27448687e+00, 6.76133751e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67127063e-03, 9.45829415e-01, 7.70082644e-03, 3.27427716e+00, 6.76238154e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88515232e-03, 9.45615533e-01, 7.91638309e-03, 3.27406161e+00, 6.76345464e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10495505e-03, 9.45395730e-01, 8.13795546e-03, 0.00000000e+00, 6.76455762e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33084034e-03, 9.45169845e-01, 8.36571042e-03, 3.27361228e+00, 6.76569130e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56297401e-03, 9.44937711e-01, 8.59981942e-03, 3.27337817e+00, 6.76685654e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80152626e-03, 9.44699159e-01, 8.84045860e-03, 3.27313753e+00, 6.76805420e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04667175e-03, 9.44454014e-01, 9.08780891e-03, 3.27289018e+00, 6.76928517e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29858977e-03, 9.44202096e-01, 9.34205627e-03, 3.27263593e+00, 6.77055038e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55746429e-03, 9.43943221e-01, 9.60339164e-03, 3.27237460e+00, 6.77185077e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82348411e-03, 9.43677201e-01, 9.87201124e-03, 3.27210598e+00, 6.77318731e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00968430e-02, 9.43403842e-01, 1.01481166e-02, 3.27182987e+00, 6.77456099e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03777397e-02, 9.43122946e-01, 1.04319148e-02, 3.27154607e+00, 6.77597283e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06663783e-02, 9.42834307e-01, 1.07236185e-02, 3.27125437e+00, 6.77742388e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09629680e-02, 9.42537717e-01, 1.10234461e-02, 3.27095454e+00, 6.77891523e+01
