 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.1500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -7.2700e-01 
		 wa: -1.0500e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58298215e-04, 9.44433651e-01, 4.58403262e-04, 3.23841509e+00, 6.72632087e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71158811e-04, 9.44420790e-01, 4.71269837e-04, 3.23840223e+00, 6.72638601e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84380143e-04, 9.44407569e-01, 4.84497488e-04, 3.23838900e+00, 6.72645297e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.97972321e-04, 9.44393977e-01, 4.98096345e-04, 3.23837540e+00, 6.72652182e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11945737e-04, 9.44380003e-01, 5.12076821e-04, 3.23836142e+00, 6.72659260e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26311076e-04, 9.44365638e-01, 5.26449620e-04, 3.23834705e+00, 6.72666536e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41079318e-04, 9.44350870e-01, 5.41225748e-04, 3.23833227e+00, 6.72674016e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56261754e-04, 9.44335687e-01, 5.56416518e-04, 3.23831708e+00, 6.72681707e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71869988e-04, 9.44320079e-01, 5.72033561e-04, 3.23830146e+00, 6.72689613e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87915951e-04, 9.44304033e-01, 5.88088833e-04, 3.23828541e+00, 6.72697741e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04411905e-04, 9.44287537e-01, 6.04594627e-04, 3.23826890e+00, 6.72706097e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21370456e-04, 9.44270579e-01, 6.21563577e-04, 3.23825193e+00, 6.72714688e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38804563e-04, 9.44253144e-01, 6.39008675e-04, 3.23823449e+00, 6.72723519e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56727546e-04, 9.44235222e-01, 6.56943274e-04, 3.23821655e+00, 6.72732598e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75153097e-04, 9.44216796e-01, 6.75381103e-04, 3.23819812e+00, 6.72741932e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94095292e-04, 9.44197854e-01, 6.94336274e-04, 3.23817916e+00, 6.72751528e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13568600e-04, 9.44178380e-01, 7.13823296e-04, 3.23815967e+00, 6.72761393e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33587893e-04, 9.44158361e-01, 7.33857084e-04, 3.23813964e+00, 6.72771535e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54168460e-04, 9.44137781e-01, 7.54452971e-04, 3.23811904e+00, 6.72781961e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75326016e-04, 9.44116623e-01, 7.75626717e-04, 3.23809787e+00, 6.72792680e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97076713e-04, 9.44094872e-01, 7.97394527e-04, 3.23807610e+00, 6.72803699e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19437158e-04, 9.44072512e-01, 8.19773058e-04, 3.23805372e+00, 6.72815028e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42424419e-04, 9.44049525e-01, 8.42779434e-04, 3.23803072e+00, 6.72826674e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66056041e-04, 9.44025893e-01, 8.66431257e-04, 3.23800707e+00, 6.72838647e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90350057e-04, 9.44001599e-01, 8.90746625e-04, 3.23798275e+00, 6.72850956e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15325006e-04, 9.43976624e-01, 9.15744140e-04, 3.23795775e+00, 6.72863610e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.40999941e-04, 9.43950949e-01, 9.41442925e-04, 3.23793205e+00, 6.72876619e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67394450e-04, 9.43924555e-01, 9.67862641e-04, 3.23790563e+00, 6.72889992e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94528664e-04, 9.43897420e-01, 9.95023495e-04, 3.23787847e+00, 6.72903741e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02242328e-03, 9.43869526e-01, 1.02294626e-03, 3.23785055e+00, 6.72917876e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05109956e-03, 9.43840849e-01, 1.05165230e-03, 3.23782185e+00, 6.72932407e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08057937e-03, 9.43811370e-01, 1.08116357e-03, 3.23779233e+00, 6.72947345e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11088519e-03, 9.43781064e-01, 1.11150263e-03, 3.23776199e+00, 6.72962702e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14204011e-03, 9.43749909e-01, 1.14269268e-03, 3.23773080e+00, 6.72978490e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17406788e-03, 9.43717881e-01, 1.17475757e-03, 3.23769874e+00, 6.72994721e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20699289e-03, 9.43684956e-01, 1.20772182e-03, 3.23766578e+00, 6.73011406e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24084024e-03, 9.43651109e-01, 1.24161064e-03, 3.23763189e+00, 6.73028560e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27563569e-03, 9.43616313e-01, 1.27644992e-03, 3.23759705e+00, 6.73046194e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31140575e-03, 9.43580543e-01, 1.31226630e-03, 3.23756123e+00, 6.73064323e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34817765e-03, 9.43543771e-01, 1.34908716e-03, 3.23752441e+00, 6.73082961e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38597938e-03, 9.43505970e-01, 1.38694063e-03, 3.23748656e+00, 6.73102120e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42483972e-03, 9.43467109e-01, 1.42585565e-03, 3.23744764e+00, 6.73121817e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46478823e-03, 9.43427161e-01, 1.46586195e-03, 3.23740764e+00, 6.73142066e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50585530e-03, 9.43386094e-01, 1.50699010e-03, 3.23736651e+00, 6.73162883e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54807218e-03, 9.43343877e-01, 1.54927153e-03, 3.23732423e+00, 6.73184283e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59147096e-03, 9.43300478e-01, 1.59273853e-03, 3.23728076e+00, 6.73206283e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63608465e-03, 9.43255864e-01, 1.63742431e-03, 3.23723607e+00, 6.73228899e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68194714e-03, 9.43210002e-01, 1.68336300e-03, 3.23719013e+00, 6.73252150e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72909329e-03, 9.43162856e-01, 1.73058969e-03, 3.23714291e+00, 6.73276052e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77755893e-03, 9.43114390e-01, 1.77914043e-03, 3.23709436e+00, 6.73300623e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82738085e-03, 9.43064568e-01, 1.82905229e-03, 3.23704445e+00, 6.73325884e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87859690e-03, 9.43013352e-01, 1.88036340e-03, 3.23699313e+00, 6.73351852e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93124595e-03, 9.42960703e-01, 1.93311291e-03, 3.23694038e+00, 6.73378548e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98536795e-03, 9.42906581e-01, 1.98734109e-03, 3.23688616e+00, 6.73405992e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04100398e-03, 9.42850945e-01, 2.04308932e-03, 3.23683041e+00, 6.73434205e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09819624e-03, 9.42793753e-01, 2.10040015e-03, 3.23677310e+00, 6.73463208e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15698808e-03, 9.42734961e-01, 2.15931731e-03, 3.23671418e+00, 6.73493024e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21742407e-03, 9.42674525e-01, 2.21988575e-03, 3.23665361e+00, 6.73523675e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27955002e-03, 9.42612399e-01, 2.28215166e-03, 3.23659135e+00, 6.73555184e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34341298e-03, 9.42548536e-01, 2.34616254e-03, 3.23652733e+00, 6.73587576e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40906132e-03, 9.42482888e-01, 2.41196720e-03, 3.23646153e+00, 6.73620875e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47654474e-03, 9.42415404e-01, 2.47961582e-03, 3.23639388e+00, 6.73655107e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54591431e-03, 9.42346035e-01, 2.54915998e-03, 3.23632434e+00, 6.73690298e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61722250e-03, 9.42274727e-01, 2.62065267e-03, 3.23625284e+00, 6.73726474e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69052324e-03, 9.42201426e-01, 2.69414839e-03, 3.23617935e+00, 6.73763662e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76587194e-03, 9.42126077e-01, 2.76970315e-03, 3.23610379e+00, 6.73801892e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84332553e-03, 9.42048624e-01, 2.84737450e-03, 3.23602612e+00, 6.73841192e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92294252e-03, 9.41969007e-01, 2.92722162e-03, 3.23594628e+00, 6.73881593e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00478301e-03, 9.41887166e-01, 3.00930531e-03, 3.23586419e+00, 6.73923124e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08890878e-03, 9.41803040e-01, 3.09368809e-03, 3.23577981e+00, 6.73965817e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17538328e-03, 9.41716566e-01, 3.18043418e-03, 3.23569306e+00, 6.74009706e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26427172e-03, 9.41627677e-01, 3.26960964e-03, 3.23560389e+00, 6.74054822e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35564109e-03, 9.41536308e-01, 3.36128231e-03, 3.23551222e+00, 6.74101201e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44956021e-03, 9.41442389e-01, 3.45552195e-03, 3.23541798e+00, 6.74148878e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54609980e-03, 9.41345849e-01, 3.55240026e-03, 3.23532110e+00, 6.74197889e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64533251e-03, 9.41246617e-01, 3.65199092e-03, 3.23522151e+00, 6.74248270e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74733299e-03, 9.41144616e-01, 3.75436964e-03, 3.23511913e+00, 6.74300061e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85217790e-03, 9.41039771e-01, 3.85961427e-03, 3.23501388e+00, 6.74353300e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.95994603e-03, 9.40932003e-01, 3.96780480e-03, 3.23490569e+00, 6.74408028e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07071831e-03, 9.40821231e-01, 4.07902343e-03, 3.23479447e+00, 6.74464287e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18457785e-03, 9.40707371e-01, 4.19335466e-03, 3.23468014e+00, 6.74522118e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30161008e-03, 9.40590339e-01, 4.31088531e-03, 3.23456261e+00, 6.74581566e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42190270e-03, 9.40470046e-01, 4.43170463e-03, 3.23444179e+00, 6.74642676e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54554583e-03, 9.40346403e-01, 4.55590434e-03, 3.23431759e+00, 6.74705494e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67263204e-03, 9.40219317e-01, 4.68357867e-03, 3.23418992e+00, 6.74770068e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80325640e-03, 9.40088693e-01, 4.81482450e-03, 3.23405867e+00, 6.74836445e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93751656e-03, 9.39954432e-01, 4.94974136e-03, 3.23392376e+00, 6.74904678e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07551284e-03, 9.39816436e-01, 5.08843156e-03, 3.23378507e+00, 6.74974816e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21734825e-03, 9.39674601e-01, 5.23100022e-03, 3.23364250e+00, 6.75046914e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36312859e-03, 9.39528820e-01, 5.37755537e-03, 3.23349594e+00, 6.75121025e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51296254e-03, 9.39378987e-01, 5.52820802e-03, 3.23334529e+00, 6.75197206e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66696169e-03, 9.39224987e-01, 5.68307226e-03, 3.23319043e+00, 6.75275513e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82524067e-03, 9.39066708e-01, 5.84226532e-03, 3.23303123e+00, 6.75356007e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98791715e-03, 9.38904032e-01, 6.00590766e-03, 3.23286759e+00, 6.75438747e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15511202e-03, 9.38736837e-01, 6.17412308e-03, 3.23269937e+00, 6.75523797e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32694937e-03, 9.38565000e-01, 6.34703877e-03, 3.23252646e+00, 6.75611219e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50355666e-03, 9.38388392e-01, 6.52478544e-03, 3.23234871e+00, 6.75701081e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68506474e-03, 9.38206884e-01, 6.70749740e-03, 3.23216600e+00, 6.75793448e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87160798e-03, 9.38020341e-01, 6.89531263e-03, 3.23197818e+00, 6.75888392e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06332431e-03, 9.37828625e-01, 7.08837295e-03, 3.23178512e+00, 6.75985984e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26035539e-03, 9.37631594e-01, 7.28682404e-03, 3.23158667e+00, 6.76086296e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46284662e-03, 9.37429102e-01, 7.49081560e-03, 3.23138268e+00, 6.76189403e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67094728e-03, 9.37221002e-01, 7.70050144e-03, 3.23117300e+00, 6.76295385e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88481062e-03, 9.37007138e-01, 7.91603958e-03, 3.23095746e+00, 6.76404319e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10459395e-03, 9.36787355e-01, 8.13759240e-03, 3.23073590e+00, 6.76516287e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33045875e-03, 9.36561490e-01, 8.36532670e-03, 3.23050817e+00, 6.76631374e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56257077e-03, 9.36329378e-01, 8.59941386e-03, 3.23027408e+00, 6.76749666e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80110013e-03, 9.36090849e-01, 8.84002996e-03, 3.23003347e+00, 6.76871251e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04622145e-03, 9.35845728e-01, 9.08735587e-03, 3.22978614e+00, 6.76996219e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29811391e-03, 9.35593835e-01, 9.34157744e-03, 3.22953192e+00, 6.77124665e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55696144e-03, 9.35334988e-01, 9.60288556e-03, 3.22927061e+00, 6.77256684e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82295274e-03, 9.35068996e-01, 9.87147636e-03, 3.22900202e+00, 6.77392375e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00962815e-02, 9.34795668e-01, 1.01475513e-02, 3.22872595e+00, 6.77531838e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03771464e-02, 9.34514803e-01, 1.04313173e-02, 3.22844218e+00, 6.77675179e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06657513e-02, 9.34226198e-01, 1.07229870e-02, 3.22815051e+00, 6.77822503e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09623054e-02, 9.33929644e-01, 1.10227787e-02, 3.22785072e+00, 6.77973920e+01
