 --- Cosmological Parameters --- 
	 H0: 2.2047e-18 (1/s) = 68.0300 (km/s/Mpc) 
	 OmegaM: 3.1000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.9000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -8.2700e-01 
		 wa: -7.5000e-01 
	 rho_crit: 8.6952e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04431793e-04, 9.53446553e-01, 6.04614522e-04, 3.26590585e+00, 6.80564921e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21391476e-04, 9.53429593e-01, 6.21584605e-04, 3.26588888e+00, 6.80572357e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38826778e-04, 9.53412158e-01, 6.39030899e-04, 3.26587143e+00, 6.80580001e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56751024e-04, 9.53394233e-01, 6.56966763e-04, 3.26585349e+00, 6.80587860e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75177911e-04, 9.53375807e-01, 6.75405928e-04, 3.26583505e+00, 6.80595940e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94121517e-04, 9.53356863e-01, 6.94362511e-04, 3.26581610e+00, 6.80604247e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13596317e-04, 9.53337388e-01, 7.13851026e-04, 3.26579661e+00, 6.80612786e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33617187e-04, 9.53317367e-01, 7.33886392e-04, 3.26577657e+00, 6.80621565e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54199419e-04, 9.53296785e-01, 7.54483945e-04, 3.26575598e+00, 6.80630591e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75358735e-04, 9.53275626e-01, 7.75659454e-04, 3.26573480e+00, 6.80639870e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97111294e-04, 9.53253873e-01, 7.97429126e-04, 3.26571303e+00, 6.80649409e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19473706e-04, 9.53231511e-01, 8.19809625e-04, 3.26569065e+00, 6.80659216e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42463045e-04, 9.53208521e-01, 8.42818081e-04, 3.26566764e+00, 6.80669298e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66096863e-04, 9.53184888e-01, 8.66472102e-04, 3.26564399e+00, 6.80679663e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90393200e-04, 9.53160591e-01, 8.90789794e-04, 3.26561967e+00, 6.80690319e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15370602e-04, 9.53135614e-01, 9.15789764e-04, 3.26559467e+00, 6.80701273e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41048130e-04, 9.53109936e-01, 9.41491144e-04, 3.26556897e+00, 6.80712536e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67445379e-04, 9.53083539e-01, 9.67913602e-04, 3.26554255e+00, 6.80724114e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94582488e-04, 9.53056402e-01, 9.95077355e-04, 3.26551538e+00, 6.80736017e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02248016e-03, 9.53028504e-01, 1.02300319e-03, 3.26548746e+00, 6.80748254e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05115968e-03, 9.52999825e-01, 1.05171246e-03, 3.26545875e+00, 6.80760834e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08064291e-03, 9.52970342e-01, 1.08122715e-03, 3.26542923e+00, 6.80773768e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11095234e-03, 9.52940032e-01, 1.11156982e-03, 3.26539889e+00, 6.80787064e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14211108e-03, 9.52908873e-01, 1.14276369e-03, 3.26536770e+00, 6.80800733e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17414288e-03, 9.52876842e-01, 1.17483263e-03, 3.26533563e+00, 6.80814786e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20707215e-03, 9.52843912e-01, 1.20780115e-03, 3.26530266e+00, 6.80829233e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24092400e-03, 9.52810060e-01, 1.24169447e-03, 3.26526877e+00, 6.80844085e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27572421e-03, 9.52775260e-01, 1.27653852e-03, 3.26523392e+00, 6.80859354e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31149930e-03, 9.52739485e-01, 1.31235994e-03, 3.26519810e+00, 6.80875052e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34827652e-03, 9.52702708e-01, 1.34918611e-03, 3.26516127e+00, 6.80891189e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38608387e-03, 9.52664901e-01, 1.38704521e-03, 3.26512341e+00, 6.80907780e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42495014e-03, 9.52626034e-01, 1.42596618e-03, 3.26508449e+00, 6.80924836e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46490493e-03, 9.52586080e-01, 1.46597876e-03, 3.26504448e+00, 6.80942370e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50597863e-03, 9.52545006e-01, 1.50711356e-03, 3.26500335e+00, 6.80960396e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54820252e-03, 9.52502782e-01, 1.54940200e-03, 3.26496106e+00, 6.80978928e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59160870e-03, 9.52459376e-01, 1.59287642e-03, 3.26491758e+00, 6.80997980e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63623021e-03, 9.52414754e-01, 1.63757003e-03, 3.26487289e+00, 6.81017565e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68210097e-03, 9.52368884e-01, 1.68351701e-03, 3.26482694e+00, 6.81037701e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72925586e-03, 9.52321729e-01, 1.73075244e-03, 3.26477971e+00, 6.81058401e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77773072e-03, 9.52273254e-01, 1.77931243e-03, 3.26473115e+00, 6.81079682e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82756240e-03, 9.52223422e-01, 1.82923407e-03, 3.26468123e+00, 6.81101559e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87878876e-03, 9.52172196e-01, 1.88055550e-03, 3.26462990e+00, 6.81124050e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93144870e-03, 9.52119536e-01, 1.93331592e-03, 3.26457714e+00, 6.81147172e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98558222e-03, 9.52065402e-01, 1.98755564e-03, 3.26452290e+00, 6.81170942e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04123041e-03, 9.52009754e-01, 2.04331606e-03, 3.26446714e+00, 6.81195379e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09843552e-03, 9.51952549e-01, 2.10063977e-03, 3.26440982e+00, 6.81220501e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15724094e-03, 9.51893744e-01, 2.15957054e-03, 3.26435089e+00, 6.81246328e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21769129e-03, 9.51833293e-01, 2.22015336e-03, 3.26429031e+00, 6.81272879e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27983240e-03, 9.51771152e-01, 2.28243447e-03, 3.26422803e+00, 6.81300174e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34371138e-03, 9.51707273e-01, 2.34646141e-03, 3.26416400e+00, 6.81328235e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40937665e-03, 9.51641608e-01, 2.41228304e-03, 3.26409818e+00, 6.81357082e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47687796e-03, 9.51574107e-01, 2.47994960e-03, 3.26403051e+00, 6.81386738e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54626643e-03, 9.51504718e-01, 2.54951270e-03, 3.26396095e+00, 6.81417226e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61759459e-03, 9.51433390e-01, 2.62102542e-03, 3.26388943e+00, 6.81448568e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69091644e-03, 9.51360068e-01, 2.69454230e-03, 3.26381592e+00, 6.81480789e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76628743e-03, 9.51284697e-01, 2.77011942e-03, 3.26374034e+00, 6.81513913e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84376458e-03, 9.51207220e-01, 2.84781439e-03, 3.26366265e+00, 6.81547966e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92340647e-03, 9.51127578e-01, 2.92768648e-03, 3.26358277e+00, 6.81582973e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00527326e-03, 9.51045711e-01, 3.00979655e-03, 3.26350066e+00, 6.81618962e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08942682e-03, 9.50961558e-01, 3.09420719e-03, 3.26341625e+00, 6.81655959e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17593068e-03, 9.50875054e-01, 3.18098274e-03, 3.26332948e+00, 6.81693993e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26485014e-03, 9.50786134e-01, 3.27018931e-03, 3.26324027e+00, 6.81733093e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35625227e-03, 9.50694732e-01, 3.36189487e-03, 3.26314857e+00, 6.81773289e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45020602e-03, 9.50600778e-01, 3.45616926e-03, 3.26305429e+00, 6.81814612e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54678219e-03, 9.50504202e-01, 3.55308427e-03, 3.26295738e+00, 6.81857092e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64605355e-03, 9.50404931e-01, 3.65271372e-03, 3.26285775e+00, 6.81900762e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74809486e-03, 9.50302890e-01, 3.75513343e-03, 3.26275533e+00, 6.81945656e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85298291e-03, 9.50198002e-01, 3.86042136e-03, 3.26265004e+00, 6.81991808e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96079662e-03, 9.50090188e-01, 3.96865763e-03, 3.26254180e+00, 6.82039253e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07161703e-03, 9.49979367e-01, 4.07992460e-03, 3.26243054e+00, 6.82088027e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18552744e-03, 9.49865457e-01, 4.19430690e-03, 3.26231615e+00, 6.82138168e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30261340e-03, 9.49748371e-01, 4.31189151e-03, 3.26219857e+00, 6.82189713e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42296278e-03, 9.49628022e-01, 4.43276784e-03, 3.26207769e+00, 6.82242702e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54666587e-03, 9.49504319e-01, 4.55702778e-03, 3.26195343e+00, 6.82297174e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67381542e-03, 9.49377169e-01, 4.68476574e-03, 3.26182569e+00, 6.82353173e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80450669e-03, 9.49246478e-01, 4.81607880e-03, 3.26169438e+00, 6.82410739e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93883753e-03, 9.49112147e-01, 4.95106669e-03, 3.26155939e+00, 6.82469918e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07690847e-03, 9.48974076e-01, 5.08983192e-03, 3.26142063e+00, 6.82530754e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21882274e-03, 9.48832162e-01, 5.23247985e-03, 3.26127798e+00, 6.82593293e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36468638e-03, 9.48686298e-01, 5.37911874e-03, 3.26113134e+00, 6.82657583e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51460832e-03, 9.48536376e-01, 5.52985987e-03, 3.26098060e+00, 6.82723672e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66870041e-03, 9.48382284e-01, 5.68481757e-03, 3.26082564e+00, 6.82791612e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82707755e-03, 9.48223907e-01, 5.84410936e-03, 3.26066635e+00, 6.82861454e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98985772e-03, 9.48061127e-01, 6.00785600e-03, 3.26050260e+00, 6.82933250e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15716209e-03, 9.47893822e-01, 6.17618159e-03, 3.26033428e+00, 6.83007055e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32911510e-03, 9.47721869e-01, 6.34921367e-03, 3.26016125e+00, 6.83082926e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50584454e-03, 9.47545140e-01, 6.52708328e-03, 3.25998338e+00, 6.83160920e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68748163e-03, 9.47363503e-01, 6.70992509e-03, 3.25980053e+00, 6.83241096e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87416111e-03, 9.47176823e-01, 6.89787750e-03, 3.25961258e+00, 6.83323516e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06602133e-03, 9.46984963e-01, 7.09108271e-03, 3.25941938e+00, 6.83408240e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26320436e-03, 9.46787780e-01, 7.28968684e-03, 3.25922077e+00, 6.83495335e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46585605e-03, 9.46585128e-01, 7.49384005e-03, 3.25901662e+00, 6.83584866e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67412616e-03, 9.46376858e-01, 7.70369663e-03, 3.25880676e+00, 6.83676900e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88816843e-03, 9.46162816e-01, 7.91941511e-03, 3.25859104e+00, 6.83771509e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10814070e-03, 9.45942844e-01, 8.14115840e-03, 3.25836930e+00, 6.83868762e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33420501e-03, 9.45716779e-01, 8.36909386e-03, 3.25814137e+00, 6.83968735e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56652770e-03, 9.45484457e-01, 8.60339348e-03, 3.25790707e+00, 6.84071502e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80527949e-03, 9.45245705e-01, 8.84423395e-03, 3.25766623e+00, 6.84177142e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.05063566e-03, 9.45000349e-01, 9.09179683e-03, 3.25741866e+00, 6.84285734e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.30277608e-03, 9.44748208e-01, 9.34626865e-03, 3.25716419e+00, 6.84397361e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.56188539e-03, 9.44489099e-01, 9.60784105e-03, 3.25690262e+00, 6.84512107e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82815307e-03, 9.44222831e-01, 9.87671092e-03, 3.25663375e+00, 6.84630059e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01017736e-02, 9.43949211e-01, 1.01530806e-02, 3.25635738e+00, 6.84751307e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03829465e-02, 9.43668038e-01, 1.04371578e-02, 3.25607330e+00, 6.84875941e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06718766e-02, 9.43379108e-01, 1.07291561e-02, 3.25578130e+00, 6.85004056e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09687739e-02, 9.43082211e-01, 1.10292948e-02, 3.25548117e+00, 6.85135748e+01
