 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.2000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -7.2700e-01 
		 wa: -1.0500e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.43321923e-04, 6.22394601e-05, 9.99856699e-01, 1.43303865e-04, 9.40562830e-01, 1.43314134e-04, 3.21788066e+00, 6.72473087e+01
1.47345431e-04, 6.39865937e-05, 9.99852676e-01, 1.47326345e-04, 9.40558808e-01, 1.47337199e-04, 3.21787664e+00, 6.72475139e+01
1.51481892e-04, 6.57827676e-05, 9.99848541e-01, 1.51461720e-04, 9.40554672e-01, 1.51473191e-04, 3.21787251e+00, 6.72477248e+01
1.55734477e-04, 6.76293582e-05, 9.99844290e-01, 1.55713157e-04, 9.40550421e-01, 1.55725281e-04, 3.21786825e+00, 6.72479417e+01
1.60106446e-04, 6.95277803e-05, 9.99839919e-01, 1.60083912e-04, 9.40546050e-01, 1.60096726e-04, 3.21786388e+00, 6.72481646e+01
1.64601150e-04, 7.14794886e-05, 9.99835426e-01, 1.64577333e-04, 9.40541557e-01, 1.64590877e-04, 3.21785939e+00, 6.72483938e+01
1.69222035e-04, 7.34859785e-05, 9.99830807e-01, 1.69196862e-04, 9.40536937e-01, 1.69211177e-04, 3.21785477e+00, 6.72486294e+01
1.73972643e-04, 7.55487874e-05, 9.99826058e-01, 1.73946037e-04, 9.40532188e-01, 1.73961167e-04, 3.21785002e+00, 6.72488717e+01
1.78856616e-04, 7.76694958e-05, 9.99821175e-01, 1.78828495e-04, 9.40527306e-01, 1.78844487e-04, 3.21784513e+00, 6.72491207e+01
1.83877698e-04, 7.98497285e-05, 9.99816156e-01, 1.83847976e-04, 9.40522286e-01, 1.83864878e-04, 3.21784011e+00, 6.72493767e+01
1.89039738e-04, 8.20911560e-05, 9.99810996e-01, 1.89008324e-04, 9.40517126e-01, 1.89026188e-04, 3.21783495e+00, 6.72496399e+01
1.94346693e-04, 8.43954955e-05, 9.99805691e-01, 1.94313490e-04, 9.40511821e-01, 1.94332371e-04, 3.21782965e+00, 6.72499105e+01
1.99802631e-04, 8.67645125e-05, 9.99800237e-01, 1.99767538e-04, 9.40506366e-01, 1.99787494e-04, 3.21782419e+00, 6.72501887e+01
2.05411735e-04, 8.92000219e-05, 9.99794630e-01, 2.05374644e-04, 9.40500759e-01, 2.05395736e-04, 3.21781858e+00, 6.72504747e+01
2.11178304e-04, 9.17038897e-05, 9.99788866e-01, 2.11139103e-04, 9.40494995e-01, 2.11161395e-04, 3.21781282e+00, 6.72507687e+01
2.17106760e-04, 9.42780341e-05, 9.99782940e-01, 2.17065327e-04, 9.40489069e-01, 2.17088888e-04, 3.21780689e+00, 6.72510710e+01
2.23201647e-04, 9.69244272e-05, 9.99776848e-01, 2.23157855e-04, 9.40482976e-01, 2.23182758e-04, 3.21780080e+00, 6.72513818e+01
2.29467637e-04, 9.96450962e-05, 9.99770585e-01, 2.29421351e-04, 9.40476713e-01, 2.29447672e-04, 3.21779453e+00, 6.72517013e+01
2.35909533e-04, 1.02442125e-04, 9.99764146e-01, 2.35860613e-04, 9.40470273e-01, 2.35888432e-04, 3.21778809e+00, 6.72520297e+01
2.42532274e-04, 1.05317657e-04, 9.99757527e-01, 2.42480569e-04, 9.40463653e-01, 2.42509972e-04, 3.21778147e+00, 6.72523674e+01
2.49340937e-04, 1.08273895e-04, 9.99750721e-01, 2.49286288e-04, 9.40456848e-01, 2.49317365e-04, 3.21777466e+00, 6.72527146e+01
2.56340741e-04, 1.11313103e-04, 9.99743725e-01, 2.56282981e-04, 9.40449851e-01, 2.56315827e-04, 3.21776766e+00, 6.72530715e+01
2.63537052e-04, 1.14437609e-04, 9.99736532e-01, 2.63476004e-04, 9.40442658e-01, 2.63510719e-04, 3.21776047e+00, 6.72534384e+01
2.70935387e-04, 1.17649806e-04, 9.99729138e-01, 2.70870864e-04, 9.40435263e-01, 2.70907555e-04, 3.21775307e+00, 6.72538156e+01
2.78541416e-04, 1.20952156e-04, 9.99721536e-01, 2.78473220e-04, 9.40427661e-01, 2.78512000e-04, 3.21774547e+00, 6.72542034e+01
2.86360972e-04, 1.24347187e-04, 9.99713721e-01, 2.86288894e-04, 9.40419845e-01, 2.86329881e-04, 3.21773765e+00, 6.72546021e+01
2.94400048e-04, 1.27837499e-04, 9.99705687e-01, 2.94323866e-04, 9.40411810e-01, 2.94367187e-04, 3.21772961e+00, 6.72550119e+01
3.02664806e-04, 1.31425767e-04, 9.99697427e-01, 3.02584288e-04, 9.40403550e-01, 3.02630075e-04, 3.21772135e+00, 6.72554333e+01
3.11161583e-04, 1.35114738e-04, 9.99688935e-01, 3.11076482e-04, 9.40395058e-01, 3.11124875e-04, 3.21771285e+00, 6.72558665e+01
3.19896892e-04, 1.38907238e-04, 9.99680205e-01, 3.19806946e-04, 9.40386327e-01, 3.19858094e-04, 3.21770412e+00, 6.72563118e+01
3.28877429e-04, 1.42806171e-04, 9.99671231e-01, 3.28782363e-04, 9.40377352e-01, 3.28836422e-04, 3.21769514e+00, 6.72567697e+01
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38009601e-04, 9.40368124e-01, 3.38066737e-04, 3.21768591e+00, 6.72572404e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47495721e-04, 9.40358638e-01, 3.47556110e-04, 3.21767642e+00, 6.72577243e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57247982e-04, 9.40348886e-01, 3.57311809e-04, 3.21766667e+00, 6.72582218e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67273847e-04, 9.40338860e-01, 3.67341306e-04, 3.21765664e+00, 6.72587333e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77580985e-04, 9.40328553e-01, 3.77652285e-04, 3.21764633e+00, 6.72592591e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88177283e-04, 9.40317957e-01, 3.88252641e-04, 3.21763573e+00, 6.72597996e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99070848e-04, 9.40307063e-01, 3.99150495e-04, 3.21762483e+00, 6.72603554e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10270012e-04, 9.40295864e-01, 4.10354193e-04, 3.21761362e+00, 6.72609267e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21783344e-04, 9.40284351e-01, 4.21872316e-04, 3.21760211e+00, 6.72615140e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33619648e-04, 9.40272514e-01, 4.33713685e-04, 3.21759026e+00, 6.72621179e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45787979e-04, 9.40260346e-01, 4.45887368e-04, 3.21757809e+00, 6.72627387e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58297642e-04, 9.40247836e-01, 4.58402689e-04, 3.21756558e+00, 6.72633769e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71158206e-04, 9.40234976e-01, 4.71269231e-04, 3.21755271e+00, 6.72640330e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84379503e-04, 9.40221755e-01, 4.84496848e-04, 3.21753948e+00, 6.72647075e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.97971644e-04, 9.40208162e-01, 4.98095669e-04, 3.21752588e+00, 6.72654010e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11945022e-04, 9.40194189e-01, 5.12076106e-04, 3.21751190e+00, 6.72661139e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26310320e-04, 9.40179824e-01, 5.26448864e-04, 3.21749753e+00, 6.72668468e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41078519e-04, 9.40165056e-01, 5.41224949e-04, 3.21748275e+00, 6.72676003e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56260910e-04, 9.40149873e-01, 5.56415673e-04, 3.21746756e+00, 6.72683749e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71869096e-04, 9.40134265e-01, 5.72032668e-04, 3.21745195e+00, 6.72691712e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87915008e-04, 9.40118219e-01, 5.88087890e-04, 3.21743589e+00, 6.72699899e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04410909e-04, 9.40101723e-01, 6.04593630e-04, 3.21741938e+00, 6.72708316e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21369403e-04, 9.40084765e-01, 6.21562523e-04, 3.21740242e+00, 6.72716969e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38803450e-04, 9.40067331e-01, 6.39007561e-04, 3.21738497e+00, 6.72725864e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56726369e-04, 9.40049408e-01, 6.56942097e-04, 3.21736704e+00, 6.72735010e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75151853e-04, 9.40030982e-01, 6.75379859e-04, 3.21734860e+00, 6.72744411e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94093978e-04, 9.40012040e-01, 6.94334959e-04, 3.21732964e+00, 6.72754077e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13567211e-04, 9.39992567e-01, 7.13821907e-04, 3.21731016e+00, 6.72764013e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33586425e-04, 9.39972548e-01, 7.33855616e-04, 3.21729012e+00, 6.72774229e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54166908e-04, 9.39951967e-01, 7.54451418e-04, 3.21726953e+00, 6.72784731e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75324375e-04, 9.39930810e-01, 7.75625076e-04, 3.21724835e+00, 6.72795527e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97074980e-04, 9.39909059e-01, 7.97392793e-04, 3.21722659e+00, 6.72806627e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19435326e-04, 9.39886699e-01, 8.19771225e-04, 3.21720421e+00, 6.72818038e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42422483e-04, 9.39863712e-01, 8.42777496e-04, 3.21718120e+00, 6.72829768e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66053994e-04, 9.39840080e-01, 8.66429209e-04, 3.21715755e+00, 6.72841828e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90347894e-04, 9.39815786e-01, 8.90744461e-04, 3.21713323e+00, 6.72854227e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15322720e-04, 9.39790811e-01, 9.15741852e-04, 3.21710824e+00, 6.72866973e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.40997525e-04, 9.39765136e-01, 9.41440508e-04, 3.21708254e+00, 6.72880076e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67391896e-04, 9.39738742e-01, 9.67860085e-04, 3.21705612e+00, 6.72893547e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94525965e-04, 9.39711608e-01, 9.95020795e-04, 3.21702896e+00, 6.72907396e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02242042e-03, 9.39683714e-01, 1.02294341e-03, 3.21700103e+00, 6.72921633e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05109654e-03, 9.39655037e-01, 1.05164929e-03, 3.21697233e+00, 6.72936269e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08057619e-03, 9.39625558e-01, 1.08116038e-03, 3.21694282e+00, 6.72951316e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11088182e-03, 9.39595252e-01, 1.11149926e-03, 3.21691248e+00, 6.72966785e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14203655e-03, 9.39564097e-01, 1.14268911e-03, 3.21688129e+00, 6.72982688e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17406412e-03, 9.39532070e-01, 1.17475381e-03, 3.21684922e+00, 6.72999037e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20698892e-03, 9.39499145e-01, 1.20771784e-03, 3.21681626e+00, 6.73015844e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24083603e-03, 9.39465298e-01, 1.24160643e-03, 3.21678237e+00, 6.73033122e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27563125e-03, 9.39430503e-01, 1.27644547e-03, 3.21674753e+00, 6.73050885e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31140105e-03, 9.39394733e-01, 1.31226160e-03, 3.21671172e+00, 6.73069146e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34817269e-03, 9.39357961e-01, 1.34908219e-03, 3.21667490e+00, 6.73087918e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38597414e-03, 9.39320160e-01, 1.38693538e-03, 3.21663704e+00, 6.73107217e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42483418e-03, 9.39281300e-01, 1.42585010e-03, 3.21659813e+00, 6.73127058e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46478237e-03, 9.39241352e-01, 1.46585609e-03, 3.21655812e+00, 6.73147454e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50584911e-03, 9.39200285e-01, 1.50698391e-03, 3.21651699e+00, 6.73168422e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54806564e-03, 9.39158068e-01, 1.54926498e-03, 3.21647471e+00, 6.73189978e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59146405e-03, 9.39114670e-01, 1.59273161e-03, 3.21643125e+00, 6.73212138e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63607734e-03, 9.39070057e-01, 1.63741700e-03, 3.21638656e+00, 6.73234920e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68193941e-03, 9.39024195e-01, 1.68335527e-03, 3.21634062e+00, 6.73258339e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72908513e-03, 9.38977049e-01, 1.73058151e-03, 3.21629340e+00, 6.73282416e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77755030e-03, 9.38928584e-01, 1.77913179e-03, 3.21624485e+00, 6.73307167e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82737173e-03, 9.38878762e-01, 1.82904316e-03, 3.21619494e+00, 6.73332611e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87858726e-03, 9.38827547e-01, 1.88035375e-03, 3.21614362e+00, 6.73358769e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93123576e-03, 9.38774898e-01, 1.93310271e-03, 3.21609088e+00, 6.73385659e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98535719e-03, 9.38720777e-01, 1.98733030e-03, 3.21603665e+00, 6.73413304e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04099260e-03, 9.38665141e-01, 2.04307792e-03, 3.21598090e+00, 6.73441722e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09818421e-03, 9.38607950e-01, 2.10038811e-03, 0.00000000e+00, 6.73470937e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15697536e-03, 9.38549159e-01, 2.15930458e-03, 3.21586467e+00, 6.73500970e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21741064e-03, 9.38488723e-01, 2.21987229e-03, 3.21580411e+00, 6.73531845e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27953582e-03, 9.38426598e-01, 2.28213744e-03, 3.21574184e+00, 6.73563585e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34339797e-03, 9.38362736e-01, 2.34614751e-03, 3.21567783e+00, 6.73596213e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40904546e-03, 9.38297089e-01, 2.41195132e-03, 3.21561203e+00, 6.73629756e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47652798e-03, 9.38229606e-01, 2.47959903e-03, 3.21554438e+00, 6.73664238e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54589659e-03, 9.38160237e-01, 2.54914223e-03, 3.21547484e+00, 6.73699685e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61720378e-03, 9.38088930e-01, 2.62063392e-03, 3.21540334e+00, 6.73736126e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69050345e-03, 9.38015631e-01, 2.69412857e-03, 3.21532985e+00, 6.73773586e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76585102e-03, 9.37940283e-01, 2.76968220e-03, 3.21525430e+00, 6.73812096e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84330343e-03, 9.37862831e-01, 2.84735236e-03, 3.21517663e+00, 6.73851684e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92291916e-03, 9.37783215e-01, 2.92719822e-03, 3.21509678e+00, 6.73892380e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00475833e-03, 9.37701376e-01, 3.00928058e-03, 3.21501470e+00, 6.73934215e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08888269e-03, 9.37617251e-01, 3.09366194e-03, 3.21493032e+00, 6.73977221e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17535571e-03, 9.37530778e-01, 3.18040655e-03, 3.21484357e+00, 6.74021431e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26424258e-03, 9.37441891e-01, 3.26958043e-03, 3.21475440e+00, 6.74066878e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35561028e-03, 9.37350524e-01, 3.36125144e-03, 3.21466273e+00, 6.74113597e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44952765e-03, 9.37256606e-01, 3.45548933e-03, 3.21456849e+00, 6.74161624e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54606539e-03, 9.37160069e-01, 3.55236578e-03, 3.21447161e+00, 6.74210994e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64529615e-03, 9.37060838e-01, 3.65195447e-03, 3.21437202e+00, 6.74261745e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74729456e-03, 9.36958839e-01, 3.75433112e-03, 3.21426965e+00, 6.74313916e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85213729e-03, 9.36853997e-01, 3.85957356e-03, 3.21416440e+00, 6.74367546e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.95990311e-03, 9.36746231e-01, 3.96776177e-03, 3.21405622e+00, 6.74422677e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07067295e-03, 9.36635461e-01, 4.07897795e-03, 3.21394500e+00, 6.74479349e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18452992e-03, 9.36521604e-01, 4.19330659e-03, 3.21383067e+00, 6.74537605e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30155941e-03, 9.36404575e-01, 4.31083450e-03, 3.21371314e+00, 6.74597491e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42184916e-03, 9.36284285e-01, 4.43165093e-03, 3.21359233e+00, 6.74659050e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54548925e-03, 9.36160645e-01, 4.55584758e-03, 3.21346813e+00, 6.74722331e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67257224e-03, 9.36033562e-01, 4.68351868e-03, 3.21334046e+00, 6.74787380e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80319320e-03, 9.35902941e-01, 4.81476109e-03, 3.21320922e+00, 6.74854247e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93744977e-03, 9.35768684e-01, 4.94967435e-03, 3.21307430e+00, 6.74922982e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07544225e-03, 9.35630692e-01, 5.08836074e-03, 3.21293562e+00, 6.74993638e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21727365e-03, 9.35488860e-01, 5.23092536e-03, 3.21279305e+00, 6.75066268e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36304975e-03, 9.35343084e-01, 5.37747625e-03, 3.21264650e+00, 6.75140927e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51287922e-03, 9.35193255e-01, 5.52812440e-03, 3.21249585e+00, 6.75217670e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66687365e-03, 9.35039260e-01, 5.68298388e-03, 3.21234099e+00, 6.75296557e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82514762e-03, 9.34880986e-01, 5.84217191e-03, 3.21218181e+00, 6.75377646e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98781882e-03, 9.34718315e-01, 6.00580893e-03, 3.21201817e+00, 6.75460999e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15500810e-03, 9.34551126e-01, 6.17401873e-03, 3.21184996e+00, 6.75546678e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32683955e-03, 9.34379294e-01, 6.34692848e-03, 3.21167705e+00, 6.75634748e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50344060e-03, 9.34202693e-01, 6.52466888e-03, 3.21149931e+00, 6.75725276e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68494209e-03, 9.34021192e-01, 6.70737420e-03, 3.21131660e+00, 6.75818329e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87147836e-03, 9.33834656e-01, 6.89518242e-03, 3.21112880e+00, 6.75913978e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06318734e-03, 9.33642947e-01, 7.08823532e-03, 3.21093574e+00, 6.76012295e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26021064e-03, 9.33445923e-01, 7.28667858e-03, 3.21073730e+00, 6.76113353e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46269365e-03, 9.33243440e-01, 7.49066186e-03, 3.21053332e+00, 6.76217228e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67078563e-03, 9.33035348e-01, 7.70033895e-03, 3.21032364e+00, 6.76323998e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88463979e-03, 9.32821494e-01, 7.91586785e-03, 3.21010811e+00, 6.76433744e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10441343e-03, 9.32601721e-01, 8.13741089e-03, 3.20988657e+00, 6.76546548e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33026798e-03, 9.32375866e-01, 8.36513486e-03, 3.20965884e+00, 6.76662494e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56236917e-03, 9.32143765e-01, 8.59921111e-03, 3.20942477e+00, 6.76781670e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80088710e-03, 9.31905247e-01, 8.83981566e-03, 3.20918416e+00, 6.76904163e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04599633e-03, 9.31660138e-01, 9.08712938e-03, 3.20893685e+00, 6.77030067e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29787602e-03, 9.31408258e-01, 9.34133806e-03, 3.20868264e+00, 6.77159475e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55671005e-03, 9.31149424e-01, 9.60263256e-03, 3.20842135e+00, 6.77292484e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82268710e-03, 9.30883447e-01, 9.87120896e-03, 3.20815277e+00, 6.77429194e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00960008e-02, 9.30610133e-01, 1.01472687e-02, 3.20787671e+00, 6.77569705e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03768497e-02, 9.30329284e-01, 1.04310186e-02, 3.20759296e+00, 6.77714124e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06654378e-02, 9.30040696e-01, 1.07226713e-02, 3.20730131e+00, 6.77862557e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09619742e-02, 9.29744160e-01, 1.10224450e-02, 3.20700153e+00, 6.78015115e+01
