 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.2000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -6.5000e-01 
		 wa: -1.2700e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87901444e-04, 9.36087660e-01, 5.88074320e-04, 3.21194237e+00, 6.65627436e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04396573e-04, 9.36071165e-01, 6.04579288e-04, 3.21192586e+00, 6.65636625e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21354252e-04, 9.36054208e-01, 6.21547366e-04, 3.21190889e+00, 6.65646072e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38787437e-04, 9.36036774e-01, 6.38991541e-04, 3.21189145e+00, 6.65655783e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56709445e-04, 9.36018852e-01, 6.56925166e-04, 3.21187352e+00, 6.65665767e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75133967e-04, 9.36000428e-01, 6.75361964e-04, 3.21185508e+00, 6.65676031e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94075074e-04, 9.35981487e-01, 6.94316047e-04, 3.21183612e+00, 6.65686583e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13547232e-04, 9.35962015e-01, 7.13801918e-04, 3.21181664e+00, 6.65697431e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33565310e-04, 9.35941997e-01, 7.33834490e-04, 3.21179661e+00, 6.65708583e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54144593e-04, 9.35921417e-01, 7.54429091e-04, 3.21177601e+00, 6.65720048e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75300790e-04, 9.35900261e-01, 7.75601479e-04, 3.21175484e+00, 6.65731835e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97050054e-04, 9.35878512e-01, 7.97367853e-04, 3.21173307e+00, 6.65743952e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19408983e-04, 9.35856153e-01, 8.19744867e-04, 3.21171070e+00, 6.65756409e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42394641e-04, 9.35833167e-01, 8.42749639e-04, 3.21168769e+00, 6.65769215e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66024569e-04, 9.35809537e-01, 8.66399768e-04, 3.21166404e+00, 6.65782381e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90316796e-04, 9.35785245e-01, 8.90713344e-04, 3.21163973e+00, 6.65795915e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15289854e-04, 9.35760272e-01, 9.15708966e-04, 3.21161473e+00, 6.65809830e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.40962791e-04, 9.35734599e-01, 9.41405751e-04, 3.21158903e+00, 6.65824134e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67355187e-04, 9.35708207e-01, 9.67823352e-04, 3.21156262e+00, 6.65838840e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94487169e-04, 9.35681075e-01, 9.94981973e-04, 3.21153546e+00, 6.65853957e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02237942e-03, 9.35653182e-01, 1.02290238e-03, 3.21150754e+00, 6.65869499e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05105321e-03, 9.35624509e-01, 1.05160592e-03, 3.21147883e+00, 6.65885477e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08053039e-03, 9.35595031e-01, 1.08111455e-03, 3.21144933e+00, 6.65901902e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11083343e-03, 9.35564728e-01, 1.11145082e-03, 3.21141899e+00, 6.65918788e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14198540e-03, 9.35533576e-01, 1.14263793e-03, 3.21138780e+00, 6.65936147e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17401006e-03, 9.35501552e-01, 1.17469971e-03, 3.21135574e+00, 6.65953993e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20693179e-03, 9.35468630e-01, 1.20766067e-03, 3.21132278e+00, 6.65972339e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24077566e-03, 9.35434786e-01, 1.24154601e-03, 3.21128889e+00, 6.65991200e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27556744e-03, 9.35399994e-01, 1.27638161e-03, 3.21125406e+00, 6.66010589e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31133362e-03, 9.35364228e-01, 1.31219411e-03, 3.21121825e+00, 6.66030522e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34810142e-03, 9.35327460e-01, 1.34901086e-03, 3.21118143e+00, 6.66051013e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38589882e-03, 9.35289663e-01, 1.38686000e-03, 3.21114358e+00, 6.66072079e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42475458e-03, 9.35250807e-01, 1.42577043e-03, 3.21110467e+00, 6.66093735e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46469826e-03, 9.35210864e-01, 1.46577189e-03, 3.21106467e+00, 6.66115998e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50576022e-03, 9.35169802e-01, 1.50689493e-03, 3.21102355e+00, 6.66138884e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54797170e-03, 9.35127590e-01, 1.54917094e-03, 3.21098127e+00, 6.66162413e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59136477e-03, 9.35084197e-01, 1.59263223e-03, 3.21093781e+00, 6.66186600e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63597242e-03, 9.35039589e-01, 1.63731197e-03, 3.21089313e+00, 6.66211465e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68182854e-03, 9.34993733e-01, 1.68324427e-03, 3.21084720e+00, 6.66237026e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72896796e-03, 9.34946594e-01, 1.73046421e-03, 3.21079998e+00, 6.66263304e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77742647e-03, 9.34898135e-01, 1.77900782e-03, 3.21075143e+00, 6.66290318e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82724088e-03, 9.34848321e-01, 1.82891215e-03, 3.21070153e+00, 6.66318089e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87844897e-03, 9.34797113e-01, 1.88021529e-03, 3.21065022e+00, 6.66346637e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93108962e-03, 9.34744472e-01, 1.93295638e-03, 3.21059748e+00, 6.66375985e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98520276e-03, 9.34690359e-01, 1.98717567e-03, 3.21054326e+00, 6.66406155e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04082941e-03, 9.34634732e-01, 2.04291451e-03, 3.21048753e+00, 6.66437170e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09801175e-03, 9.34577550e-01, 2.10021541e-03, 3.21043022e+00, 6.66469054e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15679312e-03, 9.34518769e-01, 2.15912207e-03, 3.21037132e+00, 6.66501830e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21721805e-03, 9.34458344e-01, 2.21967942e-03, 3.21031076e+00, 6.66535524e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27933230e-03, 9.34396230e-01, 2.28193361e-03, 3.21024851e+00, 6.66570161e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34318291e-03, 9.34332379e-01, 2.34593211e-03, 3.21018451e+00, 6.66605768e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40881820e-03, 9.34266744e-01, 2.41172369e-03, 3.21011872e+00, 6.66642371e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47628783e-03, 9.34199274e-01, 2.47935848e-03, 3.21005108e+00, 6.66680000e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54564282e-03, 9.34129919e-01, 2.54888802e-03, 3.20998155e+00, 6.66718681e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61693561e-03, 9.34058626e-01, 2.62036528e-03, 3.20991007e+00, 6.66758445e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69022007e-03, 9.33985342e-01, 2.69384469e-03, 3.20983660e+00, 6.66799321e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76555158e-03, 9.33910010e-01, 2.76938220e-03, 3.20976106e+00, 6.66841341e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84298701e-03, 9.33832575e-01, 2.84703534e-03, 3.20968340e+00, 6.66884537e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92258480e-03, 9.33752977e-01, 2.92686321e-03, 3.20960358e+00, 6.66928942e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00440502e-03, 9.33671157e-01, 3.00892656e-03, 3.20952151e+00, 6.66974588e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08850936e-03, 9.33587052e-01, 3.09328784e-03, 3.20943715e+00, 6.67021511e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17496122e-03, 9.33500601e-01, 3.18001123e-03, 3.20935043e+00, 6.67069747e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26382574e-03, 9.33411736e-01, 3.26916268e-03, 3.20926128e+00, 6.67119331e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35516983e-03, 9.33320392e-01, 3.36081000e-03, 3.20916963e+00, 6.67170302e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44906225e-03, 9.33226500e-01, 3.45502285e-03, 3.20907542e+00, 6.67222698e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54557363e-03, 9.33129988e-01, 3.55187285e-03, 3.20897857e+00, 6.67276558e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64477655e-03, 9.33030785e-01, 3.65143360e-03, 3.20887901e+00, 6.67331924e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74674553e-03, 9.32928816e-01, 3.75378072e-03, 3.20877666e+00, 6.67388838e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85155718e-03, 9.32824005e-01, 3.85899196e-03, 3.20867145e+00, 6.67447342e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.95929017e-03, 9.32716272e-01, 3.96714721e-03, 3.20856329e+00, 6.67507480e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07002532e-03, 9.32605537e-01, 4.07832856e-03, 3.20845211e+00, 6.67569299e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18384565e-03, 9.32491716e-01, 4.19262040e-03, 3.20833782e+00, 6.67632844e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30083644e-03, 9.32374725e-01, 4.31010945e-03, 3.20822033e+00, 6.67698164e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42108529e-03, 9.32254477e-01, 4.43088480e-03, 3.20809956e+00, 6.67765309e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54468218e-03, 9.32130880e-01, 4.55503806e-03, 3.20797540e+00, 6.67834328e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67171954e-03, 9.32003842e-01, 4.68266332e-03, 3.20784778e+00, 6.67905274e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80229230e-03, 9.31873270e-01, 4.81385730e-03, 3.20771658e+00, 6.67978200e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93649795e-03, 9.31739064e-01, 4.94871939e-03, 3.20758172e+00, 6.68053162e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07443665e-03, 9.31601125e-01, 5.08735172e-03, 3.20744309e+00, 6.68130215e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21621124e-03, 9.31459351e-01, 5.22985924e-03, 3.20730058e+00, 6.68209418e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36192734e-03, 9.31313635e-01, 5.37634980e-03, 3.20715409e+00, 6.68290831e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51169342e-03, 9.31163868e-01, 5.52693423e-03, 3.20700351e+00, 6.68374514e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66562090e-03, 9.31009941e-01, 5.68172639e-03, 3.20684871e+00, 6.68460531e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82382416e-03, 9.30851738e-01, 5.84084330e-03, 3.20668960e+00, 6.68548945e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98642069e-03, 9.30689141e-01, 6.00440520e-03, 3.20652604e+00, 6.68639825e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15353109e-03, 9.30522031e-01, 6.17253564e-03, 3.20635790e+00, 6.68733237e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32527924e-03, 9.30350283e-01, 6.34536157e-03, 3.20618508e+00, 6.68829251e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50179231e-03, 9.30173770e-01, 6.52301342e-03, 3.20600743e+00, 6.68927941e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68320089e-03, 9.29992361e-01, 6.70562521e-03, 3.20582482e+00, 6.69029379e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.86963903e-03, 9.29805923e-01, 6.89333464e-03, 3.20563711e+00, 6.69133642e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06124439e-03, 9.29614317e-01, 7.08628319e-03, 3.20544416e+00, 6.69240807e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.25815826e-03, 9.29417404e-01, 7.28461623e-03, 3.20524582e+00, 6.69350955e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46052572e-03, 9.29215036e-01, 7.48848310e-03, 3.20504196e+00, 6.69464168e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.66849567e-03, 9.29007066e-01, 7.69803723e-03, 3.20483240e+00, 6.69580531e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88222098e-03, 9.28793341e-01, 7.91343627e-03, 3.20461700e+00, 6.69700130e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10185856e-03, 9.28573703e-01, 8.13484216e-03, 3.20439560e+00, 6.69823054e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.32756945e-03, 9.28347992e-01, 8.36242128e-03, 3.20416802e+00, 6.69949396e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.55951896e-03, 9.28116043e-01, 8.59634455e-03, 3.20393410e+00, 6.70079249e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.79787673e-03, 9.27877685e-01, 8.83678755e-03, 3.20369365e+00, 6.70212709e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04281686e-03, 9.27632745e-01, 9.08393066e-03, 3.20344651e+00, 6.70349877e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29451804e-03, 9.27381044e-01, 9.33795916e-03, 3.20319248e+00, 6.70490853e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55316359e-03, 9.27122398e-01, 9.59906340e-03, 3.20293138e+00, 6.70635742e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.81894167e-03, 9.26856620e-01, 9.86743888e-03, 3.20266300e+00, 6.70784653e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00920453e-02, 9.26583517e-01, 1.01432864e-02, 3.20238715e+00, 6.70937694e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03726725e-02, 9.26302889e-01, 1.04268123e-02, 3.20210363e+00, 6.71094979e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06610266e-02, 9.26014535e-01, 1.07182285e-02, 3.20181221e+00, 6.71256625e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09573159e-02, 9.25718246e-01, 1.10177525e-02, 3.20151269e+00, 6.71422751e+01
