 --- Cosmological Parameters --- 
	 H0: 2.2047e-18 (1/s) = 68.0300 (km/s/Mpc) 
	 OmegaM: 3.2500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.7500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -8.2700e-01 
		 wa: -7.5000e-01 
	 rho_crit: 8.6952e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56747009e-04, 9.40631621e-01, 6.56962746e-04, 3.20303588e+00, 6.80596184e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75173667e-04, 9.40613194e-01, 6.75401682e-04, 3.20301744e+00, 6.80604498e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94117032e-04, 9.40594251e-01, 6.94358024e-04, 3.20299849e+00, 6.80613045e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13591577e-04, 9.40574776e-01, 7.13846284e-04, 3.20297900e+00, 6.80621831e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33612176e-04, 9.40554756e-01, 7.33881379e-04, 3.20295897e+00, 6.80630865e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54194124e-04, 9.40534174e-01, 7.54478647e-04, 3.20293837e+00, 6.80640152e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75353139e-04, 9.40513015e-01, 7.75653854e-04, 3.20291719e+00, 6.80649699e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97105379e-04, 9.40491263e-01, 7.97423207e-04, 3.20289542e+00, 6.80659514e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19467454e-04, 9.40468901e-01, 8.19803370e-04, 3.20287304e+00, 6.80669605e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42456437e-04, 9.40445912e-01, 8.42811469e-04, 3.20285004e+00, 6.80679979e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66089879e-04, 9.40422278e-01, 8.66465115e-04, 3.20282638e+00, 6.80690644e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90385819e-04, 9.40397982e-01, 8.90782408e-04, 3.20280206e+00, 6.80701609e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15362800e-04, 9.40373005e-01, 9.15781958e-04, 3.20277706e+00, 6.80712881e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.41039885e-04, 9.40347328e-01, 9.41482894e-04, 3.20275136e+00, 6.80724469e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67436664e-04, 9.40320931e-01, 9.67904882e-04, 3.20272494e+00, 6.80736383e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94573277e-04, 9.40293795e-01, 9.95068138e-04, 3.20269778e+00, 6.80748631e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02247043e-03, 9.40265898e-01, 1.02299345e-03, 3.20266985e+00, 6.80761222e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05114939e-03, 9.40237219e-01, 1.05170217e-03, 3.20264114e+00, 6.80774167e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08063203e-03, 9.40207736e-01, 1.08121627e-03, 3.20261163e+00, 6.80787475e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11094085e-03, 9.40177427e-01, 1.11155832e-03, 3.20258129e+00, 6.80801157e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14209893e-03, 9.40146269e-01, 1.14275154e-03, 3.20255010e+00, 6.80815222e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17413004e-03, 9.40114238e-01, 1.17481978e-03, 3.20251803e+00, 6.80829682e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20705858e-03, 9.40081309e-01, 1.20778757e-03, 3.20248506e+00, 6.80844548e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24090966e-03, 9.40047458e-01, 1.24168012e-03, 3.20245117e+00, 6.80859830e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27570905e-03, 9.40012659e-01, 1.27652335e-03, 3.20241632e+00, 6.80875542e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31148328e-03, 9.39976885e-01, 1.31234390e-03, 3.20238050e+00, 6.80891695e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34825959e-03, 9.39940108e-01, 1.34916917e-03, 3.20234368e+00, 6.80908300e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38606597e-03, 9.39902302e-01, 1.38702730e-03, 3.20230582e+00, 6.80925372e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42493123e-03, 9.39863437e-01, 1.42594725e-03, 3.20226690e+00, 6.80942922e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46488494e-03, 9.39823483e-01, 1.46595875e-03, 3.20222689e+00, 6.80960965e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50595751e-03, 9.39782410e-01, 1.50709241e-03, 3.20218575e+00, 6.80979514e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54818019e-03, 9.39740188e-01, 1.54937965e-03, 3.20214347e+00, 6.80998583e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59158510e-03, 9.39696783e-01, 1.59285279e-03, 3.20209999e+00, 6.81018188e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63620527e-03, 9.39652163e-01, 1.63754507e-03, 3.20205530e+00, 6.81038342e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68207461e-03, 9.39606293e-01, 1.68349062e-03, 3.20200936e+00, 6.81059062e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72922800e-03, 9.39559140e-01, 1.73072455e-03, 3.20196212e+00, 6.81080362e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77770128e-03, 9.39510667e-01, 1.77928295e-03, 3.20191356e+00, 6.81102261e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82753128e-03, 9.39460837e-01, 1.82920291e-03, 3.20186364e+00, 6.81124773e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87875587e-03, 9.39409612e-01, 1.88052257e-03, 3.20181232e+00, 6.81147917e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93141394e-03, 9.39356954e-01, 1.93328112e-03, 3.20175957e+00, 6.81171711e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98554548e-03, 9.39302822e-01, 1.98751885e-03, 3.20170533e+00, 6.81196171e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04119158e-03, 9.39247176e-01, 2.04327718e-03, 3.20164957e+00, 6.81221318e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09839448e-03, 9.39189973e-01, 2.10059867e-03, 3.20159225e+00, 6.81247170e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15719757e-03, 9.39131170e-01, 2.15952710e-03, 3.20153332e+00, 6.81273747e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21764545e-03, 9.39070723e-01, 2.22010745e-03, 3.20147274e+00, 6.81301069e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27978395e-03, 9.39008584e-01, 2.28238594e-03, 3.20141046e+00, 6.81329158e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34366018e-03, 9.38944708e-01, 2.34641012e-03, 3.20134644e+00, 6.81358034e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40932254e-03, 9.38879045e-01, 2.41222884e-03, 3.20128062e+00, 6.81387720e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47682077e-03, 9.38811547e-01, 2.47989231e-03, 3.20121295e+00, 6.81418239e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54620599e-03, 9.38742162e-01, 2.54945215e-03, 3.20114339e+00, 6.81449613e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61753071e-03, 9.38670837e-01, 2.62096142e-03, 3.20107189e+00, 6.81481867e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69084892e-03, 9.38597519e-01, 2.69447466e-03, 3.20099837e+00, 6.81515025e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76621608e-03, 9.38522152e-01, 2.77004793e-03, 3.20092280e+00, 6.81549114e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84368917e-03, 9.38444679e-01, 2.84773884e-03, 3.20084511e+00, 6.81584158e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92332676e-03, 9.38365041e-01, 2.92760662e-03, 3.20076524e+00, 6.81620184e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00518903e-03, 9.38283179e-01, 3.00971214e-03, 3.20068313e+00, 6.81657220e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08933780e-03, 9.38199030e-01, 3.09411799e-03, 3.20059873e+00, 6.81695295e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17583660e-03, 9.38112531e-01, 3.18088846e-03, 3.20051196e+00, 6.81734437e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26475070e-03, 9.38023617e-01, 3.27008966e-03, 3.20042276e+00, 6.81774677e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35614719e-03, 9.37932221e-01, 3.36178954e-03, 3.20033106e+00, 6.81816044e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.45009496e-03, 9.37838273e-01, 3.45605794e-03, 3.20023679e+00, 6.81858571e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54666482e-03, 9.37741703e-01, 3.55296662e-03, 3.20013988e+00, 6.81902290e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64592951e-03, 9.37642438e-01, 3.65258937e-03, 3.20004026e+00, 6.81947234e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74796376e-03, 9.37540404e-01, 3.75500200e-03, 3.19993784e+00, 6.81993438e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85284436e-03, 9.37435524e-01, 3.86028245e-03, 3.19983256e+00, 6.82040937e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96065019e-03, 9.37327718e-01, 3.96851082e-03, 3.19972434e+00, 6.82089767e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07146228e-03, 9.37216906e-01, 4.07976943e-03, 3.19961308e+00, 6.82139965e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18536390e-03, 9.37103004e-01, 4.19414290e-03, 3.19949870e+00, 6.82191570e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30244056e-03, 9.36985927e-01, 4.31171818e-03, 3.19938113e+00, 6.82244621e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42278012e-03, 9.36865588e-01, 4.43258464e-03, 3.19926026e+00, 6.82299158e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54647283e-03, 9.36741895e-01, 4.55683415e-03, 3.19913601e+00, 6.82355224e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67361141e-03, 9.36614757e-01, 4.68456110e-03, 3.19900829e+00, 6.82412860e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80429109e-03, 9.36484077e-01, 4.81586251e-03, 3.19887698e+00, 6.82472111e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93860968e-03, 9.36349758e-01, 4.95083809e-03, 3.19874201e+00, 6.82533021e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07666767e-03, 9.36211700e-01, 5.08959031e-03, 3.19860326e+00, 6.82595638e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21856826e-03, 9.36069800e-01, 5.23222449e-03, 3.19846062e+00, 6.82660008e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36441745e-03, 9.35923951e-01, 5.37884885e-03, 3.19831400e+00, 6.82726182e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51432411e-03, 9.35774044e-01, 5.52957461e-03, 3.19816327e+00, 6.82794208e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66840007e-03, 9.35619968e-01, 5.68451608e-03, 3.19800833e+00, 6.82864140e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82676014e-03, 9.35461608e-01, 5.84379071e-03, 3.19784906e+00, 6.82936030e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98952229e-03, 9.35298846e-01, 6.00751922e-03, 3.19768533e+00, 6.83009933e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15680761e-03, 9.35131560e-01, 6.17582565e-03, 3.19751702e+00, 6.83085905e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32874049e-03, 9.34959627e-01, 6.34883747e-03, 3.19734401e+00, 6.83164005e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50544866e-03, 9.34782919e-01, 6.52668567e-03, 3.19716616e+00, 6.83244290e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68706328e-03, 9.34601305e-01, 6.70950486e-03, 3.19698334e+00, 6.83326823e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87371900e-03, 9.34414649e-01, 6.89743336e-03, 3.19679541e+00, 6.83411666e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06555413e-03, 9.34222814e-01, 7.09061330e-03, 3.19660223e+00, 6.83498884e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26271064e-03, 9.34025657e-01, 7.28919072e-03, 3.19640366e+00, 6.83588543e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46533431e-03, 9.33823034e-01, 7.49331570e-03, 3.19619953e+00, 6.83680711e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67357481e-03, 9.33614793e-01, 7.70314245e-03, 3.19598970e+00, 6.83775458e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88758580e-03, 9.33400782e-01, 7.91882940e-03, 3.19577402e+00, 6.83872856e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10752501e-03, 9.33180843e-01, 8.14053936e-03, 3.19555231e+00, 6.83972979e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33355439e-03, 9.32954814e-01, 8.36843960e-03, 3.19532441e+00, 6.84075903e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56584017e-03, 9.32722528e-01, 8.60270200e-03, 3.19509014e+00, 6.84181705e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80455296e-03, 9.32483815e-01, 8.84350313e-03, 3.19484934e+00, 6.84290468e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04986793e-03, 9.32238500e-01, 9.09102443e-03, 3.19460182e+00, 6.84402272e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.30196481e-03, 9.31986403e-01, 9.34545231e-03, 3.19434739e+00, 6.84517202e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.56102812e-03, 9.31727340e-01, 9.60697827e-03, 3.19408587e+00, 6.84635346e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82724720e-03, 9.31461121e-01, 9.87579907e-03, 3.19381705e+00, 6.84756794e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.01008164e-02, 9.31187552e-01, 1.01521168e-02, 3.19354073e+00, 6.84881636e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03819350e-02, 9.30906433e-01, 1.04361392e-02, 3.19325671e+00, 6.85009969e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06708077e-02, 9.30617560e-01, 1.07280796e-02, 3.19296477e+00, 6.85141889e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09676445e-02, 9.30320723e-01, 1.10281570e-02, 3.19266469e+00, 6.85277495e+01
