 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.1500e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.8500e-01 
	 OmegaK: 0.0000e+00 
		 w0: -6.5000e-01 
		 wa: -1.2700e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
3.38110078e-04, 1.46814523e-04, 9.99662004e-01, 3.38005395e-04, 9.40464822e-01, 3.38062530e-04, 3.23296131e+00, 6.65487143e+01
3.47601918e-04, 1.50935364e-04, 9.99652519e-01, 3.47491276e-04, 9.40455336e-01, 3.47551663e-04, 3.23295182e+00, 6.65492395e+01
3.57360225e-04, 1.55171849e-04, 9.99642767e-01, 3.57243284e-04, 9.40445584e-01, 3.57307109e-04, 3.23294207e+00, 6.65497795e+01
3.67392478e-04, 1.59527223e-04, 9.99632742e-01, 3.67268881e-04, 9.40435559e-01, 3.67336339e-04, 3.23293204e+00, 6.65503347e+01
3.77706369e-04, 1.64004821e-04, 9.99622436e-01, 3.77575737e-04, 9.40425252e-01, 3.77647035e-04, 3.23292173e+00, 6.65509054e+01
3.88309805e-04, 1.68608072e-04, 9.99611841e-01, 3.88171736e-04, 9.40414656e-01, 3.88247093e-04, 3.23291113e+00, 6.65514921e+01
3.99210913e-04, 1.73340499e-04, 9.99600948e-01, 3.99064985e-04, 9.40403763e-01, 3.99144631e-04, 3.23290023e+00, 6.65520953e+01
4.10418050e-04, 1.78205728e-04, 9.99589750e-01, 4.10263816e-04, 9.40392564e-01, 4.10347995e-04, 3.23288903e+00, 6.65527155e+01
4.21939808e-04, 1.83207482e-04, 9.99578238e-01, 4.21776795e-04, 9.40381051e-01, 4.21865765e-04, 3.23287751e+00, 6.65533530e+01
4.33785019e-04, 1.88349591e-04, 9.99566403e-01, 4.33612727e-04, 9.40369215e-01, 4.33706761e-04, 3.23286567e+00, 6.65540084e+01
4.45962763e-04, 1.93635993e-04, 9.99554236e-01, 4.45780663e-04, 9.40357047e-01, 4.45880051e-04, 3.23285349e+00, 6.65546822e+01
4.58482375e-04, 1.99070734e-04, 9.99541728e-01, 4.58289911e-04, 9.40344538e-01, 4.58394955e-04, 3.23284098e+00, 6.65553749e+01
4.71353453e-04, 2.04657975e-04, 9.99528869e-01, 4.71150034e-04, 9.40331678e-01, 4.71261057e-04, 3.23282811e+00, 6.65560871e+01
4.84585864e-04, 2.10401992e-04, 9.99515649e-01, 4.84370867e-04, 9.40318457e-01, 4.84488209e-04, 3.23281489e+00, 6.65568192e+01
4.98189752e-04, 2.16307184e-04, 9.99502058e-01, 4.97962517e-04, 9.40304865e-01, 4.98086538e-04, 3.23280129e+00, 6.65575719e+01
5.12175544e-04, 2.22378069e-04, 9.99488087e-01, 5.11935375e-04, 9.40290892e-01, 5.12066455e-04, 3.23278731e+00, 6.65583457e+01
5.26553963e-04, 2.28619296e-04, 9.99473723e-01, 5.26300124e-04, 9.40276528e-01, 5.26438665e-04, 3.23277294e+00, 6.65591412e+01
5.41336030e-04, 2.35035640e-04, 9.99458957e-01, 5.41067744e-04, 9.40261760e-01, 5.41214169e-04, 3.23275816e+00, 6.65599590e+01
5.56533078e-04, 2.41632013e-04, 9.99443776e-01, 5.56249521e-04, 9.40246578e-01, 5.56404281e-04, 3.23274297e+00, 6.65607997e+01
5.72156756e-04, 2.48413463e-04, 9.99428170e-01, 5.71857060e-04, 9.40230971e-01, 5.72020627e-04, 3.23272735e+00, 6.65616641e+01
5.88219040e-04, 2.55385179e-04, 9.99412127e-01, 5.87902287e-04, 9.40214925e-01, 5.88075164e-04, 3.23271130e+00, 6.65625527e+01
6.04732245e-04, 2.62552498e-04, 9.99395633e-01, 6.04397464e-04, 9.40198430e-01, 6.04580180e-04, 3.23269479e+00, 6.65634662e+01
6.21709029e-04, 2.69920903e-04, 9.99378677e-01, 6.21355194e-04, 9.40181473e-01, 6.21548308e-04, 3.23267783e+00, 6.65644053e+01
6.39162405e-04, 2.77496033e-04, 9.99361246e-01, 6.38788432e-04, 9.40164039e-01, 6.38992537e-04, 3.23266038e+00, 6.65653708e+01
6.57105755e-04, 2.85283683e-04, 9.99343326e-01, 6.56710497e-04, 9.40146117e-01, 6.56926218e-04, 3.23264245e+00, 6.65663634e+01
6.75552832e-04, 2.93289812e-04, 9.99324903e-01, 6.75135079e-04, 9.40127693e-01, 6.75363077e-04, 3.23262401e+00, 6.65673838e+01
6.94517777e-04, 3.01520545e-04, 9.99305964e-01, 6.94076249e-04, 9.40108751e-01, 6.94317223e-04, 3.23260506e+00, 6.65684328e+01
7.14015130e-04, 3.09982178e-04, 9.99286494e-01, 7.13548474e-04, 9.40089279e-01, 7.13803161e-04, 3.23258557e+00, 6.65695113e+01
7.34059837e-04, 3.18681185e-04, 9.99266479e-01, 7.33566623e-04, 9.40069261e-01, 7.33835804e-04, 3.23256554e+00, 6.65706200e+01
7.54667263e-04, 3.27624220e-04, 9.99245902e-01, 7.54145980e-04, 9.40048682e-01, 7.54430479e-04, 3.23254494e+00, 6.65717598e+01
7.75853206e-04, 3.36818122e-04, 9.99224748e-01, 7.75302257e-04, 9.40027525e-01, 7.75602946e-04, 3.23252377e+00, 6.65729315e+01
7.97633907e-04, 3.46269924e-04, 9.99203002e-01, 7.97051604e-04, 9.40005776e-01, 7.97369404e-04, 3.23250201e+00, 6.65741362e+01
8.20026062e-04, 3.55986854e-04, 9.99180646e-01, 8.19410621e-04, 9.39983417e-01, 8.19746506e-04, 3.23247963e+00, 6.65753746e+01
8.43046837e-04, 3.65976343e-04, 9.99157663e-01, 8.42396373e-04, 9.39960431e-01, 8.42751371e-04, 3.23245662e+00, 6.65766477e+01
8.66713880e-04, 3.76246030e-04, 9.99134037e-01, 8.66026399e-04, 9.39936801e-01, 8.66401599e-04, 3.23243297e+00, 6.65779566e+01
8.91045332e-04, 3.86803767e-04, 9.99109748e-01, 8.90318730e-04, 9.39912509e-01, 8.90715280e-04, 3.23240866e+00, 6.65793021e+01
9.16059848e-04, 3.97657626e-04, 9.99084779e-01, 9.15291898e-04, 9.39887536e-01, 9.15711012e-04, 3.23238366e+00, 6.65806854e+01
9.41776601e-04, 4.08815904e-04, 9.99059110e-01, 9.40964951e-04, 9.39861863e-01, 9.41407913e-04, 3.23235797e+00, 6.65821075e+01
9.68215306e-04, 4.20287133e-04, 9.99032721e-01, 9.67357471e-04, 9.39835470e-01, 9.67825637e-04, 3.23233155e+00, 6.65835694e+01
9.95396231e-04, 4.32080081e-04, 9.99005594e-01, 9.94489582e-04, 9.39808338e-01, 9.94984388e-04, 3.23230439e+00, 6.65850724e+01
1.02334021e-03, 4.44203760e-04, 9.98977706e-01, 1.02238197e-03, 9.39780446e-01, 1.02290493e-03, 3.23227647e+00, 6.65866174e+01
1.05206867e-03, 4.56667438e-04, 9.98949037e-01, 1.05105591e-03, 9.39751772e-01, 1.05160862e-03, 3.23224777e+00, 6.65882058e+01
1.08160363e-03, 4.69480638e-04, 9.98919565e-01, 1.08053324e-03, 9.39722294e-01, 1.08111740e-03, 3.23221826e+00, 6.65898388e+01
1.11196773e-03, 4.82653152e-04, 9.98889267e-01, 1.11083644e-03, 9.39691991e-01, 1.11145383e-03, 3.23218792e+00, 6.65915175e+01
1.14318425e-03, 4.96195044e-04, 9.98858121e-01, 1.14198859e-03, 9.39660839e-01, 1.14264111e-03, 3.23215673e+00, 6.65932432e+01
1.17527712e-03, 5.10116661e-04, 9.98826103e-01, 1.17401343e-03, 9.39628814e-01, 1.17470307e-03, 3.23212467e+00, 6.65950174e+01
1.20827094e-03, 5.24428638e-04, 9.98793187e-01, 1.20693534e-03, 9.39595892e-01, 1.20766423e-03, 3.23209171e+00, 6.65968413e+01
1.24219100e-03, 5.39141905e-04, 9.98759350e-01, 1.24077942e-03, 9.39562048e-01, 1.24154977e-03, 3.23205782e+00, 6.65987163e+01
1.27706330e-03, 5.54267703e-04, 9.98724566e-01, 1.27557141e-03, 9.39527256e-01, 1.27638559e-03, 3.23202299e+00, 6.66006438e+01
1.31291459e-03, 5.69817580e-04, 9.98688807e-01, 1.31133782e-03, 9.39491490e-01, 1.31219831e-03, 3.23198718e+00, 6.66026254e+01
1.34977233e-03, 5.85803413e-04, 9.98652047e-01, 1.34810586e-03, 9.39454722e-01, 1.34901530e-03, 3.23195036e+00, 6.66046626e+01
1.38766479e-03, 6.02237406e-04, 9.98614258e-01, 1.38590351e-03, 9.39416924e-01, 1.38686469e-03, 3.23191251e+00, 6.66067568e+01
1.42662102e-03, 6.19132106e-04, 9.98575411e-01, 1.42475954e-03, 9.39378068e-01, 1.42577539e-03, 3.23187360e+00, 6.66089097e+01
1.46667087e-03, 6.36500410e-04, 9.98535477e-01, 1.46470350e-03, 9.39338124e-01, 1.46577713e-03, 3.23183360e+00, 6.66111229e+01
1.50784505e-03, 6.54355573e-04, 9.98494425e-01, 1.50576576e-03, 9.39297062e-01, 1.50690047e-03, 3.23179247e+00, 6.66133982e+01
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54797755e-03, 9.39254850e-01, 1.54917680e-03, 3.23175020e+00, 6.66157372e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59137096e-03, 9.39211457e-01, 1.59263842e-03, 3.23170674e+00, 6.66181417e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63597896e-03, 9.39166849e-01, 1.63731851e-03, 3.23166206e+00, 6.66206136e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68183545e-03, 9.39120992e-01, 1.68325119e-03, 3.23161612e+00, 6.66231548e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72897526e-03, 9.39073852e-01, 1.73047152e-03, 3.23156890e+00, 6.66257672e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77743419e-03, 9.39025394e-01, 1.77901554e-03, 3.23152036e+00, 6.66284527e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82724903e-03, 9.38975579e-01, 1.82892032e-03, 3.23147045e+00, 6.66312134e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87845759e-03, 9.38924370e-01, 1.88022392e-03, 3.23141915e+00, 6.66340515e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93109873e-03, 9.38871729e-01, 1.93296551e-03, 3.23136641e+00, 6.66369691e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98521239e-03, 9.38817615e-01, 1.98718531e-03, 3.23131219e+00, 6.66399684e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04083959e-03, 9.38761988e-01, 2.04292470e-03, 3.23125645e+00, 6.66430516e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09802251e-03, 9.38704805e-01, 2.10022618e-03, 3.23119915e+00, 6.66462212e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15680449e-03, 9.38646023e-01, 2.15913346e-03, 3.23114024e+00, 6.66494796e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21723006e-03, 9.38585598e-01, 2.21969145e-03, 3.23107968e+00, 6.66528291e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27934500e-03, 9.38523483e-01, 2.28194633e-03, 3.23101743e+00, 6.66562725e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34319633e-03, 9.38459631e-01, 2.34594555e-03, 3.23095343e+00, 6.66598122e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40883238e-03, 9.38393995e-01, 2.41173789e-03, 3.23088764e+00, 6.66634510e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47630282e-03, 9.38326525e-01, 2.47937350e-03, 3.23082000e+00, 6.66671917e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54565866e-03, 9.38257169e-01, 2.54890389e-03, 3.23075047e+00, 6.66710370e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61695235e-03, 9.38185875e-01, 2.62038205e-03, 3.23067899e+00, 6.66749899e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69023777e-03, 9.38112590e-01, 2.69386241e-03, 3.23060551e+00, 6.66790535e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76557028e-03, 9.38037257e-01, 2.76940094e-03, 3.23052997e+00, 6.66832307e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84300677e-03, 9.37959821e-01, 2.84705514e-03, 3.23045232e+00, 6.66875249e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92260569e-03, 9.37880222e-01, 2.92688414e-03, 3.23037249e+00, 6.66919391e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00442710e-03, 9.37798401e-01, 3.00894868e-03, 3.23029043e+00, 6.66964768e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08853269e-03, 9.37714295e-01, 3.09331122e-03, 3.23020606e+00, 6.67011414e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17498588e-03, 9.37627842e-01, 3.18003594e-03, 3.23011934e+00, 6.67059364e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26385180e-03, 9.37538976e-01, 3.26918880e-03, 3.23003019e+00, 6.67108656e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35519738e-03, 9.37447630e-01, 3.36083761e-03, 3.22993854e+00, 6.67159325e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44909137e-03, 9.37353736e-01, 3.45505203e-03, 3.22984432e+00, 6.67211411e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54560440e-03, 9.37257223e-01, 3.55190370e-03, 3.22974747e+00, 6.67264953e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64480906e-03, 9.37158019e-01, 3.65146620e-03, 3.22964791e+00, 6.67319991e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74677990e-03, 9.37056048e-01, 3.75381518e-03, 3.22954556e+00, 6.67376568e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85159351e-03, 9.36951234e-01, 3.85902838e-03, 3.22944035e+00, 6.67434725e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.95932856e-03, 9.36843499e-01, 3.96718570e-03, 3.22933219e+00, 6.67494507e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07006589e-03, 9.36732762e-01, 4.07836924e-03, 3.22922101e+00, 6.67555959e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18388852e-03, 9.36618939e-01, 4.19266340e-03, 3.22910671e+00, 6.67619127e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30088175e-03, 9.36501946e-01, 4.31015489e-03, 3.22898922e+00, 6.67684059e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42113318e-03, 9.36381695e-01, 4.43093284e-03, 3.22886844e+00, 6.67750805e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54473279e-03, 9.36258095e-01, 4.55508882e-03, 3.22874429e+00, 6.67819414e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67177303e-03, 9.36131055e-01, 4.68271698e-03, 3.22861666e+00, 6.67889938e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80234883e-03, 9.36000479e-01, 4.81391401e-03, 3.22848546e+00, 6.67962430e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93655770e-03, 9.35866270e-01, 4.94877933e-03, 3.22835060e+00, 6.68036946e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07449979e-03, 9.35728328e-01, 5.08741508e-03, 3.22821196e+00, 6.68113540e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21627796e-03, 9.35586550e-01, 5.22992620e-03, 3.22806945e+00, 6.68192271e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36199786e-03, 9.35440830e-01, 5.37642058e-03, 3.22792295e+00, 6.68273198e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51176795e-03, 9.35291060e-01, 5.52700903e-03, 3.22777237e+00, 6.68356381e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66569966e-03, 9.35137128e-01, 5.68180545e-03, 3.22761757e+00, 6.68441884e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82390740e-03, 9.34978920e-01, 5.84092686e-03, 3.22745845e+00, 6.68529770e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98650865e-03, 9.34816319e-01, 6.00449352e-03, 3.22729488e+00, 6.68620106e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15362406e-03, 9.34649204e-01, 6.17262899e-03, 3.22712675e+00, 6.68712959e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32537749e-03, 9.34477450e-01, 6.34546023e-03, 3.22695391e+00, 6.68808398e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50189614e-03, 9.34300932e-01, 6.52311770e-03, 3.22677626e+00, 6.68906496e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68331062e-03, 9.34119517e-01, 6.70573542e-03, 3.22659364e+00, 6.69007325e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.86975499e-03, 9.33933073e-01, 6.89345113e-03, 3.22640592e+00, 6.69110962e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06136693e-03, 9.33741461e-01, 7.08640632e-03, 3.22621297e+00, 6.69217483e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.25828777e-03, 9.33544540e-01, 7.28474636e-03, 3.22601463e+00, 6.69326969e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46066258e-03, 9.33342165e-01, 7.48862064e-03, 3.22581075e+00, 6.69439500e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.66864030e-03, 9.33134187e-01, 7.69818261e-03, 3.22560119e+00, 6.69555162e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88237382e-03, 9.32920454e-01, 7.91358992e-03, 3.22538578e+00, 6.69674039e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10202008e-03, 9.32700808e-01, 8.13500456e-03, 3.22516437e+00, 6.69796222e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.32774014e-03, 9.32475088e-01, 8.36259293e-03, 3.22493678e+00, 6.69921800e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.55969934e-03, 9.32243128e-01, 8.59652597e-03, 3.22470285e+00, 6.70050867e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.79806735e-03, 9.32004760e-01, 8.83697929e-03, 3.22446240e+00, 6.70183519e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04301830e-03, 9.31759809e-01, 9.08413332e-03, 3.22421524e+00, 6.70319855e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29473091e-03, 9.31508097e-01, 9.33817336e-03, 3.22396120e+00, 6.70459975e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55338855e-03, 9.31249439e-01, 9.59928980e-03, 3.22370008e+00, 6.70603984e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.81917938e-03, 9.30983648e-01, 9.86767817e-03, 3.22343170e+00, 6.70751988e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00922965e-02, 9.30710531e-01, 1.01435393e-02, 3.22315584e+00, 6.70904097e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03729380e-02, 9.30429890e-01, 1.04270797e-02, 3.22287229e+00, 6.71060424e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06613071e-02, 9.30141521e-01, 1.07185110e-02, 3.22258086e+00, 6.71221082e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09576123e-02, 9.29845215e-01, 1.10180511e-02, 3.22228132e+00, 6.71386192e+01
