 --- Cosmological Parameters --- 
	 H0: 2.1791e-18 (1/s) = 67.2400 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -7.2700e-01 
		 wa: -1.0500e+00 
	 rho_crit: 8.4944e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, H(z) 
1.55017512e-03, 6.72711224e-04, 9.98452224e-01, 1.54809181e-03, 9.56381113e-01, 1.54929118e-03, 3.30272058e+00, 6.73167196e+01
1.59369353e-03, 6.91581368e-04, 9.98408842e-01, 1.59149171e-03, 9.56337713e-01, 1.59275930e-03, 3.30267711e+00, 6.73188715e+01
1.63843365e-03, 7.10980403e-04, 9.98364246e-01, 1.63610658e-03, 9.56293098e-01, 1.63744627e-03, 3.30263243e+00, 6.73210837e+01
1.68442976e-03, 7.30923128e-04, 9.98318403e-01, 1.68197032e-03, 9.56247234e-01, 1.68338621e-03, 3.30258649e+00, 6.73233580e+01
1.73171713e-03, 7.51424755e-04, 9.98271277e-01, 1.72911779e-03, 9.56200087e-01, 1.73061421e-03, 3.30253926e+00, 6.73256959e+01
1.78033202e-03, 7.72500920e-04, 9.98222832e-01, 1.77758481e-03, 9.56151620e-01, 1.77916635e-03, 3.30249071e+00, 6.73280994e+01
1.83031168e-03, 7.94167695e-04, 9.98173032e-01, 1.82740821e-03, 9.56101796e-01, 1.82907969e-03, 3.30244079e+00, 6.73305702e+01
1.88169442e-03, 8.16441599e-04, 9.98121840e-01, 1.87862582e-03, 9.56050579e-01, 1.88039235e-03, 3.30238948e+00, 6.73331102e+01
1.93451965e-03, 8.39339613e-04, 9.98069215e-01, 1.93127651e-03, 9.55997928e-01, 1.93314351e-03, 3.30233673e+00, 6.73357214e+01
1.98882786e-03, 8.62879189e-04, 9.98015120e-01, 1.98540026e-03, 9.55943804e-01, 1.98737343e-03, 3.30228250e+00, 6.73384057e+01
2.04466067e-03, 8.87078267e-04, 9.97959511e-01, 2.04103813e-03, 9.55888167e-01, 2.04312351e-03, 3.30222675e+00, 6.73411652e+01
2.10206088e-03, 9.11955285e-04, 9.97902349e-01, 2.09823232e-03, 9.55830972e-01, 2.10043629e-03, 3.30216944e+00, 6.73440021e+01
2.16107251e-03, 9.37529196e-04, 9.97843588e-01, 2.15702621e-03, 9.55772178e-01, 2.15935550e-03, 3.30211052e+00, 6.73469183e+01
2.22174078e-03, 9.63819479e-04, 9.97783184e-01, 2.21746438e-03, 9.55711740e-01, 2.21992611e-03, 3.30204995e+00, 6.73499163e+01
2.28411221e-03, 9.90846156e-04, 9.97721093e-01, 2.27959262e-03, 9.55649612e-01, 2.28219432e-03, 3.30198768e+00, 6.73529982e+01
2.34823460e-03, 1.01862981e-03, 9.97657267e-01, 2.34345800e-03, 9.55585747e-01, 2.34620763e-03, 3.30192366e+00, 6.73561664e+01
2.41415712e-03, 1.04719158e-03, 9.97591657e-01, 2.40910891e-03, 9.55520096e-01, 2.41201486e-03, 3.30185786e+00, 6.73594234e+01
2.48193029e-03, 1.07655322e-03, 9.97524214e-01, 2.47659503e-03, 9.55452610e-01, 2.47966620e-03, 3.30179021e+00, 6.73627715e+01
2.55160607e-03, 1.10673706e-03, 9.97454888e-01, 2.54596746e-03, 9.55383237e-01, 2.54921322e-03, 3.30172066e+00, 6.73662134e+01
2.62323788e-03, 1.13776607e-03, 9.97383625e-01, 2.61727867e-03, 9.55311926e-01, 2.62070894e-03, 3.30164916e+00, 6.73697516e+01
2.69688063e-03, 1.16966386e-03, 9.97310373e-01, 2.69058261e-03, 9.55238622e-01, 2.69420787e-03, 3.30157566e+00, 6.73733889e+01
2.77259076e-03, 1.20245468e-03, 9.97235075e-01, 2.76593468e-03, 9.55163270e-01, 2.76976601e-03, 3.30150011e+00, 6.73771280e+01
2.85042632e-03, 1.23616346e-03, 9.97157676e-01, 2.84339184e-03, 9.55085813e-01, 2.84744094e-03, 3.30142243e+00, 6.73809717e+01
2.93044698e-03, 1.27081583e-03, 9.97078115e-01, 2.92301260e-03, 9.55006192e-01, 2.92729184e-03, 3.30134258e+00, 6.73849230e+01
3.01271407e-03, 1.30643812e-03, 9.96996335e-01, 3.00485708e-03, 9.54924348e-01, 3.00937953e-03, 3.30126049e+00, 6.73889849e+01
3.09729067e-03, 1.34305740e-03, 9.96912273e-01, 3.08898706e-03, 9.54840218e-01, 3.09376653e-03, 3.30117611e+00, 6.73931605e+01
3.18424160e-03, 1.38070148e-03, 9.96825866e-01, 3.17546602e-03, 9.54753739e-01, 3.18051709e-03, 3.30108935e+00, 6.73974529e+01
3.27363353e-03, 1.41939895e-03, 9.96737048e-01, 3.26435916e-03, 9.54664846e-01, 3.26969727e-03, 3.30100017e+00, 6.74018653e+01
3.36553498e-03, 1.45917918e-03, 9.96645754e-01, 3.35573350e-03, 9.54573471e-01, 3.36137493e-03, 3.30090850e+00, 6.74064012e+01
3.46001639e-03, 1.50007238e-03, 9.96551914e-01, 3.44965787e-03, 9.54479547e-01, 3.45561984e-03, 3.30081425e+00, 6.74110640e+01
3.55715021e-03, 1.54210957e-03, 9.96455458e-01, 3.54620302e-03, 9.54383002e-01, 3.55250373e-03, 3.30071737e+00, 6.74158572e+01
3.65701088e-03, 1.58532264e-03, 9.96356314e-01, 3.64544160e-03, 9.54283763e-01, 3.65210027e-03, 3.30061777e+00, 6.74207844e+01
3.75967497e-03, 1.62974435e-03, 9.96254407e-01, 3.74744827e-03, 9.54181756e-01, 3.75448522e-03, 3.30051539e+00, 6.74258494e+01
3.86522116e-03, 1.67540839e-03, 9.96149661e-01, 3.85229974e-03, 9.54076905e-01, 3.85973643e-03, 3.30041014e+00, 6.74310560e+01
3.97373038e-03, 1.72234936e-03, 9.96041998e-01, 3.96007480e-03, 9.53969130e-01, 3.96793391e-03, 3.30030194e+00, 6.74364082e+01
4.08528580e-03, 1.77060283e-03, 9.95931336e-01, 4.07085440e-03, 9.53858350e-01, 4.07915989e-03, 3.30019071e+00, 6.74419099e+01
4.19997295e-03, 1.82020534e-03, 9.95817593e-01, 4.18472168e-03, 9.53744483e-01, 4.19349889e-03, 3.30007637e+00, 6.74475655e+01
4.31787973e-03, 1.87119444e-03, 9.95700684e-01, 4.30176208e-03, 9.53627443e-01, 4.31103775e-03, 3.29995883e+00, 6.74533791e+01
4.43909653e-03, 1.92360874e-03, 9.95580522e-01, 4.42206334e-03, 9.53507141e-01, 4.43186575e-03, 3.29983801e+00, 6.74593552e+01
4.56371628e-03, 1.97748788e-03, 9.95457017e-01, 4.54571561e-03, 9.53383489e-01, 4.55607462e-03, 3.29971380e+00, 6.74654982e+01
4.69183451e-03, 2.03287261e-03, 9.95330076e-01, 4.67281146e-03, 9.53256393e-01, 4.68375865e-03, 3.29958611e+00, 6.74718128e+01
4.82354943e-03, 2.08980480e-03, 9.95199606e-01, 4.80344602e-03, 9.53125759e-01, 4.81501473e-03, 3.29945486e+00, 6.74783038e+01
4.95896201e-03, 2.14832749e-03, 9.95065508e-01, 4.93771696e-03, 9.52991488e-01, 4.94994242e-03, 3.29931993e+00, 6.74849761e+01
5.09817606e-03, 2.20848488e-03, 9.94927683e-01, 5.07572462e-03, 9.52853480e-01, 5.08864406e-03, 3.29918123e+00, 6.74918347e+01
5.24129830e-03, 2.27032240e-03, 9.94786030e-01, 5.21757206e-03, 9.52711633e-01, 5.23122482e-03, 3.29903865e+00, 6.74988848e+01
5.38843844e-03, 2.33388671e-03, 9.94640441e-01, 5.36336512e-03, 9.52565840e-01, 5.37779275e-03, 3.29889208e+00, 6.75061317e+01
5.53970928e-03, 2.39922578e-03, 9.94490810e-01, 5.51321251e-03, 9.52415992e-01, 5.52845892e-03, 3.29874141e+00, 6.75135809e+01
5.69522678e-03, 2.46638889e-03, 9.94337025e-01, 5.66722587e-03, 9.52261979e-01, 5.68333744e-03, 3.29858653e+00, 6.75212379e+01
5.85511016e-03, 2.53542665e-03, 9.94178973e-01, 5.82551985e-03, 9.52103685e-01, 5.84254559e-03, 3.29842733e+00, 6.75291086e+01
6.01948197e-03, 2.60639109e-03, 9.94016535e-01, 5.98821220e-03, 9.51940992e-01, 6.00620389e-03, 3.29826367e+00, 6.75371989e+01
6.18846824e-03, 2.67933564e-03, 9.93849593e-01, 6.15542382e-03, 9.51773781e-01, 6.17443617e-03, 3.29809544e+00, 6.75455148e+01
6.36219849e-03, 2.75431521e-03, 9.93678023e-01, 6.32727889e-03, 9.51601926e-01, 6.34736968e-03, 3.29792250e+00, 6.75540627e+01
6.54080591e-03, 2.83138620e-03, 9.93501698e-01, 6.50390489e-03, 9.51425300e-01, 6.52513519e-03, 3.29774474e+00, 6.75628489e+01
6.72442742e-03, 2.91060657e-03, 9.93320488e-01, 6.68543275e-03, 9.51243772e-01, 6.70786705e-03, 3.29756200e+00, 6.75718800e+01
6.91320378e-03, 2.99203585e-03, 9.93134260e-01, 6.87199688e-03, 9.51057208e-01, 6.89570333e-03, 3.29737417e+00, 6.75811629e+01
7.10727970e-03, 3.07573520e-03, 9.92942877e-01, 7.06373530e-03, 9.50865469e-01, 7.08878588e-03, 3.29718109e+00, 6.75907044e+01
7.30680395e-03, 3.16176744e-03, 9.92746198e-01, 7.26078972e-03, 9.50668415e-01, 7.28726047e-03, 3.29698261e+00, 6.76005118e+01
7.51192949e-03, 3.25019713e-03, 9.92544079e-01, 7.46330561e-03, 9.50465899e-01, 7.49127688e-03, 3.29677859e+00, 6.76105923e+01
7.72281357e-03, 3.34109055e-03, 9.92336371e-01, 7.67143232e-03, 9.50257772e-01, 7.70098897e-03, 3.29656888e+00, 6.76209536e+01
7.93961785e-03, 3.43451582e-03, 9.92122923e-01, 7.88532320e-03, 9.50043881e-01, 7.91655487e-03, 3.29635332e+00, 6.76316034e+01
8.16250851e-03, 3.53054289e-03, 9.91903579e-01, 8.10513562e-03, 9.49824069e-01, 8.13813701e-03, 3.29613173e+00, 6.76425497e+01
8.39165644e-03, 3.62924361e-03, 9.91678177e-01, 8.33103116e-03, 9.49598174e-01, 8.36590231e-03, 3.29590397e+00, 6.76538006e+01
8.62723729e-03, 3.73069181e-03, 9.91446555e-01, 8.56317567e-03, 9.49366029e-01, 8.60002223e-03, 3.29566985e+00, 6.76653646e+01
8.86943166e-03, 3.83496328e-03, 9.91208544e-01, 8.80173936e-03, 9.49127465e-01, 8.84067296e-03, 3.29542920e+00, 6.76772502e+01
9.11842520e-03, 3.94213590e-03, 9.90963969e-01, 9.04689694e-03, 9.48882308e-01, 9.08803547e-03, 3.29518184e+00, 6.76894664e+01
9.37440879e-03, 4.05228964e-03, 9.90712655e-01, 9.29882773e-03, 9.48630377e-01, 9.34229572e-03, 3.29492758e+00, 6.77020223e+01
9.63757866e-03, 4.16550662e-03, 9.90454418e-01, 9.55771575e-03, 9.48371489e-01, 9.60364472e-03, 3.29466623e+00, 6.77149271e+01
9.90813657e-03, 4.28187121e-03, 9.90189071e-01, 9.82374984e-03, 9.48105455e-01, 9.87227872e-03, 3.29439759e+00, 6.77281906e+01
1.01862899e-02, 4.40147004e-03, 9.89916424e-01, 1.00971238e-02, 9.47832081e-01, 1.01483993e-02, 3.29412147e+00, 6.77418226e+01
1.04722519e-02, 4.52439206e-03, 9.89636280e-01, 1.03780365e-02, 9.47551168e-01, 1.04322136e-02, 3.29383766e+00, 6.77558331e+01
1.07662418e-02, 4.65072864e-03, 9.89348436e-01, 1.06666918e-02, 9.47262513e-01, 1.07239343e-02, 3.29354594e+00, 6.77702327e+01
1.10684849e-02, 4.78057359e-03, 9.89052685e-01, 1.09632993e-02, 9.46965905e-01, 1.10237799e-02, 3.29324609e+00, 6.77850320e+01
