 --- Cosmological Parameters --- 
	 H0: 2.2685e-18 (1/s) = 70.0000 (km/s/Mpc) 
	 OmegaM: 3.0000e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 7.0000e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 9.2061e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
3.79453285e+01, 1.59045537e+00, 2.56770206e-02, 9.59091406e-01, 5.00797553e-03, 2.71996187e+00, 5.85110305e-01, 4.53670824e+05, 1.16489151e+04, 1.16489151e+04, 2.99109432e+02, 5.32837043e+01, 9.31859209e+03, 1.63147400e-25
3.90105762e+01, 1.60217481e+00, 2.49933916e-02, 9.59290066e-01, 4.80931550e-03, 2.72780337e+00, 5.77268804e-01, 4.67423487e+05, 1.16824983e+04, 1.16824983e+04, 2.91985254e+02, 5.33485527e+01, 9.70350840e+03, 1.76903785e-25
4.01057288e+01, 1.61390235e+00, 2.43275093e-02, 9.59480975e-01, 4.61840647e-03, 2.73554511e+00, 5.69527062e-01, 4.81580504e+05, 1.17156542e+04, 1.17156542e+04, 2.85012686e+02, 5.34133445e+01, 1.01046085e+04, 1.91830888e-25
4.12316259e+01, 1.62563780e+00, 2.36789368e-02, 9.59664427e-01, 4.43495450e-03, 2.74318815e+00, 5.61884024e-01, 4.96153502e+05, 1.17483874e+04, 1.17483874e+04, 2.78189323e+02, 5.34780803e+01, 1.05225766e+04, 2.08028936e-25
4.23891306e+01, 1.63738095e+00, 2.30472468e-02, 9.59840705e-01, 4.25867624e-03, 2.75073354e+00, 5.54338634e-01, 5.11154436e+05, 1.17807024e+04, 1.17807024e+04, 2.71512756e+02, 5.35427607e+01, 1.09581261e+04, 2.25606775e-25
4.35791301e+01, 1.64913159e+00, 2.24320214e-02, 9.60010083e-01, 4.08929859e-03, 2.75818234e+00, 5.46889842e-01, 5.26595599e+05, 1.18126037e+04, 1.18126037e+04, 2.64980580e+02, 5.36073861e+01, 1.14120002e+04, 2.44682605e-25
4.48025368e+01, 1.66088953e+00, 2.18328518e-02, 9.60172823e-01, 3.92655837e-03, 2.76553558e+00, 5.39536599e-01, 5.42489636e+05, 1.18440958e+04, 1.18440958e+04, 2.58590390e+02, 5.36719572e+01, 1.18849741e+04, 2.65384792e-25
4.60602884e+01, 1.67265458e+00, 2.12493385e-02, 9.60329180e-01, 3.77020197e-03, 2.77279432e+00, 5.32277860e-01, 5.58849547e+05, 1.18751832e+04, 1.18751832e+04, 2.52339788e+02, 5.37364745e+01, 1.23778554e+04, 2.87852739e-25
4.73533492e+01, 1.68442656e+00, 2.06810907e-02, 9.60479397e-01, 3.61998506e-03, 2.77995959e+00, 5.25112586e-01, 5.75688703e+05, 1.19058703e+04, 1.19058703e+04, 2.46226383e+02, 5.38009385e+01, 1.28914863e+04, 3.12237841e-25
4.86827104e+01, 1.69620528e+00, 2.01277264e-02, 9.60623709e-01, 3.47567224e-03, 2.78703244e+00, 5.18039740e-01, 5.93020855e+05, 1.19361615e+04, 1.19361615e+04, 2.40247792e+02, 5.38653498e+01, 1.34267443e+04, 3.38704520e-25
5.00493910e+01, 1.70799057e+00, 1.95888723e-02, 9.60762345e-01, 3.33703680e-03, 2.79401389e+00, 5.11058291e-01, 6.10860142e+05, 1.19660613e+04, 1.19660613e+04, 2.34401646e+02, 5.39297089e+01, 1.39845445e+04, 3.67431345e-25
5.14544388e+01, 1.71978224e+00, 1.90641636e-02, 9.60895521e-01, 3.20386034e-03, 2.80090496e+00, 5.04167213e-01, 6.29221105e+05, 1.19955741e+04, 1.19955741e+04, 2.28685586e+02, 5.39940164e+01, 1.45658403e+04, 3.98612253e-25
5.28989308e+01, 1.73158015e+00, 1.85532437e-02, 9.61023449e-01, 3.07593257e-03, 2.80770669e+00, 4.97365484e-01, 6.48118697e+05, 1.20247042e+04, 1.20247042e+04, 2.23097267e+02, 5.40582728e+01, 1.51716260e+04, 4.32457875e-25
5.43839743e+01, 1.74338412e+00, 1.80557646e-02, 9.61146331e-01, 2.95305098e-03, 2.81442009e+00, 4.90652088e-01, 6.67568294e+05, 1.20534559e+04, 1.20534559e+04, 2.17634363e+02, 5.41224785e+01, 1.58029376e+04, 4.69196976e-25
5.59107078e+01, 1.75519399e+00, 1.75713858e-02, 9.61264361e-01, 2.83502059e-03, 2.82104616e+00, 4.84026017e-01, 6.87585710e+05, 1.20818337e+04, 1.20818337e+04, 2.12294561e+02, 5.41866342e+01, 1.64608553e+04, 5.09078020e-25
5.74803016e+01, 1.76700960e+00, 1.70997750e-02, 9.61377728e-01, 2.72165369e-03, 2.82758591e+00, 4.77486265e-01, 7.08187205e+05, 1.21098419e+04, 1.21098419e+04, 2.07075571e+02, 5.42507404e+01, 1.71465048e+04, 5.52370868e-25
5.90939590e+01, 1.77883082e+00, 1.66406078e-02, 9.61486612e-01, 2.61276958e-03, 2.83404034e+00, 4.71031835e-01, 7.29389500e+05, 1.21374846e+04, 1.21374846e+04, 2.01975120e+02, 5.43147975e+01, 1.78610599e+04, 5.99368626e-25
6.07529169e+01, 1.79065748e+00, 1.61935670e-02, 9.61591187e-01, 2.50819433e-03, 2.84041044e+00, 4.64661735e-01, 7.51209791e+05, 1.21647661e+04, 1.21647661e+04, 1.96990956e+02, 5.43788062e+01, 1.86057437e+04, 6.50389649e-25
6.24584471e+01, 1.80248944e+00, 1.57583434e-02, 9.61691621e-01, 2.40776054e-03, 2.84669720e+00, 4.58374981e-01, 7.73665760e+05, 1.21916907e+04, 1.21916907e+04, 1.92120849e+02, 5.44427669e+01, 1.93818314e+04, 7.05779720e-25
6.42118571e+01, 1.81432657e+00, 1.53346346e-02, 9.61788075e-01, 2.31130709e-03, 2.85290158e+00, 4.52170595e-01, 7.96775591e+05, 1.22182625e+04, 1.22182625e+04, 1.87362591e+02, 5.45066801e+01, 2.01906521e+04, 7.65914422e-25
6.60144909e+01, 1.82616872e+00, 1.49221457e-02, 9.61880703e-01, 2.21867898e-03, 2.85902457e+00, 4.46047604e-01, 8.20557981e+05, 1.22444858e+04, 1.22444858e+04, 1.82714001e+02, 5.45705464e+01, 2.10335915e+04, 8.31201703e-25
6.78677305e+01, 1.83801577e+00, 1.45205889e-02, 9.61969655e-01, 2.12972701e-03, 2.86506713e+00, 4.40005046e-01, 8.45032158e+05, 1.22703645e+04, 1.22703645e+04, 1.78172919e+02, 5.46343662e+01, 2.19120937e+04, 9.02084675e-25
6.97729965e+01, 1.84986758e+00, 1.41296829e-02, 9.62055074e-01, 2.04430769e-03, 2.87103021e+00, 4.34041963e-01, 8.70217895e+05, 1.22959029e+04, 1.22959029e+04, 1.73737210e+02, 5.46981400e+01, 2.28276640e+04, 9.79044650e-25
7.17317494e+01, 1.86172403e+00, 1.37491537e-02, 9.62137099e-01, 1.96228292e-03, 2.87691477e+00, 4.28157405e-01, 8.96135523e+05, 1.23211050e+04, 1.23211050e+04, 1.69404766e+02, 5.47618685e+01, 2.37818719e+04, 1.06260444e-24
7.37454909e+01, 1.87358500e+00, 1.33787335e-02, 9.62215862e-01, 1.88351989e-03, 2.88272175e+00, 4.22350430e-01, 9.22805949e+05, 1.23459748e+04, 1.23459748e+04, 1.65173507e+02, 5.48255519e+01, 2.47763529e+04, 1.15333192e-24
7.58157646e+01, 1.88545036e+00, 1.30181611e-02, 9.62291491e-01, 1.80789084e-03, 2.88845207e+00, 4.16620104e-01, 9.50250674e+05, 1.23705164e+04, 1.23705164e+04, 1.61041375e+02, 5.48891909e+01, 2.58128122e+04, 1.25184396e-24
7.79441575e+01, 1.89731999e+00, 1.26671819e-02, 9.62364109e-01, 1.73527288e-03, 2.89410668e+00, 4.10965500e-01, 9.78491804e+05, 1.23947336e+04, 1.23947336e+04, 1.57006345e+02, 5.49527860e+01, 2.68930270e+04, 1.35881062e-24
8.01323013e+01, 1.90919379e+00, 1.23255471e-02, 9.62433834e-01, 1.66554782e-03, 2.89968648e+00, 4.05385699e-01, 1.00755207e+06, 1.24186305e+04, 1.24186305e+04, 1.53066415e+02, 5.50163375e+01, 2.80188501e+04, 1.47495975e-24
8.23818733e+01, 1.92107165e+00, 1.19930143e-02, 9.62500780e-01, 1.59860199e-03, 2.90519239e+00, 3.99879788e-01, 1.03745486e+06, 1.24422110e+04, 1.24422110e+04, 1.49219614e+02, 5.50798460e+01, 2.91922126e+04, 1.60108202e-24
8.46945981e+01, 1.93295345e+00, 1.16693470e-02, 9.62565056e-01, 1.53432611e-03, 2.91062531e+00, 3.94446866e-01, 1.06822420e+06, 1.24654788e+04, 1.24654788e+04, 1.45463998e+02, 5.51433121e+01, 3.04151275e+04, 1.73803628e-24
8.70722485e+01, 1.94483908e+00, 1.13543144e-02, 9.62626767e-01, 1.47261507e-03, 2.91598614e+00, 3.89086036e-01, 1.09988481e+06, 1.24884379e+04, 1.24884379e+04, 1.41797650e+02, 5.52067360e+01, 3.16896932e+04, 1.88675550e-24
8.95166472e+01, 1.95672846e+00, 1.10476916e-02, 9.62686014e-01, 1.41336781e-03, 2.92127577e+00, 3.83796411e-01, 1.13246210e+06, 1.25110920e+04, 1.25110920e+04, 1.38218686e+02, 5.52701184e+01, 3.30180970e+04, 2.04825315e-24
9.20296681e+01, 1.96862147e+00, 1.07492590e-02, 9.62742894e-01, 1.35648719e-03, 2.92649507e+00, 3.78577112e-01, 1.16598223e+06, 1.25334450e+04, 1.25334450e+04, 1.34725247e+02, 5.53334597e+01, 3.44026189e+04, 2.22363019e-24
9.46132376e+01, 1.98051802e+00, 1.04588028e-02, 9.62797502e-01, 1.30187979e-03, 2.93164491e+00, 3.73427268e-01, 1.20047205e+06, 1.25555005e+04, 1.25555005e+04, 1.31315504e+02, 5.53967603e+01, 3.58456354e+04, 2.41408257e-24
9.72693362e+01, 1.99241802e+00, 1.01761143e-02, 9.62849926e-01, 1.24945581e-03, 2.93672616e+00, 3.68346015e-01, 1.23595921e+06, 1.25772622e+04, 1.25772622e+04, 1.27987658e+02, 5.54600207e+01, 3.73496240e+04, 2.62090949e-24
1.00000000e+02, 2.00432137e+00, 9.90099010e-03, 9.62900253e-01, 1.19912895e-03, 2.94173968e+00, 3.63332499e-01, 1.27247212e+06, 1.25987338e+04, 1.25987338e+04, 1.24739939e+02, 5.55232414e+01, 3.89171672e+04, 2.84552230e-24
