 --- Cosmological Parameters --- 
	 H0: 2.1561e-18 (1/s) = 66.5300 (km/s/Mpc) 
	 OmegaM: 3.2300e-01 
	 OmegaR: 0.0000e+00 
	 OmegaL: 6.7700e-01 
	 OmegaK: 0.0000e+00 
		 w0: -1.0000e+00 
		 wa: 0.0000e+00 
	 rho_crit: 8.3160e-30 (g/cm^3) 
z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H0*t_conf_age, d_L, d_LOS, d_trans, d_ang, d_mod, H(z), rho_c(z) 
1.41351558e-01, 5.74194362e-02, 8.76154234e-01, 1.27695578e-01, 8.16580207e-01, 1.36412029e-01, 3.07085322e+00, 7.01576908e+02, 6.14689578e+02, 6.14689578e+02, 5.38562876e+02, 3.92303764e+01, 7.15697929e+01, 9.62363349e-30
1.45319752e-01, 5.89267507e-02, 8.73118619e-01, 1.30918408e-01, 8.13357377e-01, 1.40096799e-01, 3.06716845e+00, 7.23033040e+02, 6.31293609e+02, 6.31293609e+02, 5.51194204e+02, 3.92957907e+01, 7.17250563e+01, 9.66543378e-30
1.49399346e-01, 6.04709458e-02, 8.70019635e-01, 1.34212836e-01, 8.10062949e-01, 1.43876686e-01, 3.06338856e+00, 7.45185769e+02, 6.48326251e+02, 6.48326251e+02, 5.64056568e+02, 3.93613228e+01, 7.18854507e+01, 9.70871055e-30
1.53593468e-01, 6.20527881e-02, 8.66856504e-01, 1.37579936e-01, 8.06695849e-01, 1.47753883e-01, 3.05951136e+00, 7.68059510e+02, 6.65797381e+02, 6.65797381e+02, 5.77150790e+02, 3.94269744e+01, 7.20511627e+01, 9.75352365e-30
1.57905331e-01, 6.36730536e-02, 8.63628462e-01, 1.41020769e-01, 8.03255016e-01, 1.51730616e-01, 3.05553463e+00, 7.91679602e+02, 6.83717037e+02, 6.83717037e+02, 5.90477493e+02, 3.94927473e+01, 7.22223869e+01, 9.79993575e-30
1.62338243e-01, 6.53325272e-02, 8.60334766e-01, 1.44536382e-01, 7.99739403e-01, 1.55809148e-01, 3.05145610e+00, 8.16072340e+02, 7.02095405e+02, 7.02095405e+02, 6.04037086e+02, 3.95586433e+01, 7.23993253e+01, 9.84801251e-30
1.66895601e-01, 6.70320026e-02, 8.56974693e-01, 1.48127805e-01, 7.96147980e-01, 1.59991771e-01, 3.04727348e+00, 8.41265012e+02, 7.20942826e+02, 7.20942826e+02, 6.17829757e+02, 3.96246641e+01, 7.25821884e+01, 9.89782271e-30
1.71580899e-01, 6.87722823e-02, 8.53547545e-01, 1.51796049e-01, 7.92479736e-01, 1.64280813e-01, 3.04298443e+00, 8.67285937e+02, 7.40269783e+02, 7.40269783e+02, 6.31855456e+02, 3.96908115e+01, 7.27711952e+01, 9.94943845e-30
1.76397728e-01, 7.05541769e-02, 8.50052645e-01, 1.55542105e-01, 7.88733680e-01, 1.68678632e-01, 3.03858661e+00, 8.94164509e+02, 7.60086906e+02, 7.60086906e+02, 6.46113885e+02, 3.97570871e+01, 7.29665737e+01, 1.00029353e-29
1.81349780e-01, 7.23785049e-02, 8.46489343e-01, 1.59366941e-01, 7.84908844e-01, 1.73187620e-01, 3.03407763e+00, 9.21931231e+02, 7.80404962e+02, 7.80404962e+02, 6.60604484e+02, 3.98234926e+01, 7.31685613e+01, 1.00583927e-29
1.86440853e-01, 7.42460926e-02, 8.42857018e-01, 1.63271497e-01, 7.81004288e-01, 1.77810193e-01, 3.02945505e+00, 9.50617766e+02, 8.01234855e+02, 8.01234855e+02, 6.75326421e+02, 3.98900296e+01, 7.33774051e+01, 1.01158936e-29
1.91674849e-01, 7.61577735e-02, 8.39155077e-01, 1.67256687e-01, 7.77019098e-01, 1.82548802e-01, 3.02471645e+00, 9.80256974e+02, 8.22587617e+02, 8.22587617e+02, 6.90278575e+02, 3.99566997e+01, 7.35933624e+01, 1.01755255e-29
1.97055780e-01, 7.81143880e-02, 8.35382959e-01, 1.71323394e-01, 7.72952391e-01, 1.87405922e-01, 3.01985933e+00, 1.01088296e+03, 8.44474402e+02, 8.44474402e+02, 7.05459525e+02, 4.00235044e+01, 7.38167012e+01, 1.02373799e-29
2.02587771e-01, 8.01167833e-02, 8.31540137e-01, 1.75472465e-01, 7.68803320e-01, 1.92384054e-01, 3.01488119e+00, 1.04253114e+03, 8.66906483e+02, 8.66906483e+02, 7.20867536e+02, 4.00904452e+01, 7.40477007e+01, 1.03015532e-29
2.08275063e-01, 8.21658124e-02, 8.27626118e-01, 1.79704715e-01, 7.64571070e-01, 1.97485724e-01, 3.00977952e+00, 1.07523823e+03, 8.89895245e+02, 8.89895245e+02, 7.36500547e+02, 4.01575235e+01, 7.42866514e+01, 1.03681463e-29
2.14122015e-01, 8.42623342e-02, 8.23640447e-01, 1.84020915e-01, 7.60254870e-01, 2.02713482e-01, 3.00455177e+00, 1.10904239e+03, 9.13452172e+02, 9.13452172e+02, 7.52356156e+02, 4.02247407e+01, 7.45338563e+01, 1.04372657e-29
2.20133111e-01, 8.64072127e-02, 8.19582709e-01, 1.88421796e-01, 7.55853989e-01, 2.08069897e-01, 2.99919535e+00, 1.14398319e+03, 9.37588845e+02, 9.37588845e+02, 7.68431606e+02, 4.02920982e+01, 7.47896309e+01, 1.05090228e-29
2.26312957e-01, 8.86013169e-02, 8.15452527e-01, 1.92908043e-01, 7.51367742e-01, 2.13557558e-01, 2.99370769e+00, 1.18010172e+03, 9.62316930e+02, 9.62316930e+02, 7.84723773e+02, 4.03595972e+01, 7.50543039e+01, 1.05835351e-29
2.32666291e-01, 9.08455198e-02, 8.11249571e-01, 1.97480293e-01, 7.46795492e-01, 2.19179071e-01, 2.98808618e+00, 1.21744060e+03, 9.87648167e+02, 9.87648167e+02, 8.01229152e+02, 4.04272389e+01, 7.53282176e+01, 1.06609262e-29
2.39197984e-01, 9.31406982e-02, 8.06973553e-01, 2.02139132e-01, 7.42136653e-01, 2.24937056e-01, 2.98232819e+00, 1.25604409e+03, 1.01359436e+03, 1.01359436e+03, 8.17943845e+02, 4.04950244e+01, 7.56117291e+01, 1.07413259e-29
2.45913043e-01, 9.54877322e-02, 8.02624233e-01, 2.06885087e-01, 7.37390698e-01, 2.30834145e-01, 2.97643110e+00, 1.29595810e+03, 1.04016738e+03, 1.04016738e+03, 8.34863544e+02, 4.05629548e+01, 7.59052102e+01, 1.08248710e-29
2.52816614e-01, 9.78875042e-02, 7.98201419e-01, 2.11718631e-01, 7.32557154e-01, 2.36872978e-01, 2.97039227e+00, 1.33723029e+03, 1.06737911e+03, 1.06737911e+03, 8.51983523e+02, 4.06310310e+01, 7.62090484e+01, 1.09117054e-29
2.59913992e-01, 1.00340899e-01, 7.93704972e-01, 2.16640172e-01, 7.27635613e-01, 2.43056204e-01, 2.96420904e+00, 1.37991009e+03, 1.09524150e+03, 1.09524150e+03, 8.69298621e+02, 4.06992539e+01, 7.65236477e+01, 1.10019808e-29
2.67210616e-01, 1.02848802e-01, 7.89134803e-01, 2.21650055e-01, 7.22625730e-01, 2.49386472e-01, 2.95787878e+00, 1.42404880e+03, 1.12376647e+03, 1.12376647e+03, 8.86803234e+02, 4.07676244e+01, 7.68494290e+01, 1.10958568e-29
2.74712079e-01, 1.05412101e-01, 7.84490880e-01, 2.26748553e-01, 7.17527232e-01, 2.55866433e-01, 2.95139881e+00, 1.46969967e+03, 1.15296599e+03, 1.15296599e+03, 9.04491300e+02, 4.08361430e+01, 7.71868311e+01, 1.11935019e-29
2.82424133e-01, 1.08031682e-01, 7.79773224e-01, 2.31935869e-01, 7.12339916e-01, 2.62498735e-01, 2.94476651e+00, 1.51691790e+03, 1.18285196e+03, 1.18285196e+03, 9.22356286e+02, 4.09048104e+01, 7.75363114e+01, 1.12950934e-29
2.90352688e-01, 1.10708431e-01, 7.74981917e-01, 2.37212128e-01, 7.07063657e-01, 2.69286016e-01, 2.93797923e+00, 1.56576078e+03, 1.21343629e+03, 1.21343629e+03, 9.40391184e+02, 4.09736271e+01, 7.78983465e+01, 1.14008185e-29
2.98503825e-01, 1.13443233e-01, 7.70117100e-01, 2.42577377e-01, 7.01698408e-01, 2.76230904e-01, 2.93103434e+00, 1.61628774e+03, 1.24473083e+03, 1.24473083e+03, 9.58588494e+02, 4.10425934e+01, 7.82734333e+01, 1.15108746e-29
3.06883789e-01, 1.16236971e-01, 7.65178976e-01, 2.48031577e-01, 6.96244208e-01, 2.83336014e-01, 2.92392923e+00, 1.66856039e+03, 1.27674733e+03, 1.27674733e+03, 9.76940216e+02, 4.11117096e+01, 7.86620898e+01, 1.16254698e-29
3.15499006e-01, 1.19090524e-01, 7.60167811e-01, 2.53574604e-01, 6.90701182e-01, 2.90603936e-01, 2.91666131e+00, 1.72264265e+03, 1.30949749e+03, 1.30949749e+03, 9.95437844e+02, 4.11809760e+01, 7.90648559e+01, 1.17448242e-29
3.24356081e-01, 1.22004770e-01, 7.55083934e-01, 2.59206242e-01, 6.85069543e-01, 2.98037241e-01, 2.90922801e+00, 1.77860080e+03, 1.34299289e+03, 1.34299289e+03, 1.01407235e+03, 4.12503924e+01, 7.94822944e+01, 1.18691698e-29
3.33461802e-01, 1.24980579e-01, 7.49927744e-01, 2.64926181e-01, 6.79349604e-01, 3.05638466e-01, 2.90162678e+00, 1.83650354e+03, 1.37724496e+03, 1.37724496e+03, 1.03283420e+03, 4.13199589e+01, 7.99149919e+01, 1.19987519e-29
3.42823149e-01, 1.28018820e-01, 7.44699703e-01, 2.70734015e-01, 6.73541770e-01, 3.13410118e-01, 2.89385513e+00, 1.89642212e+03, 1.41226499e+03, 1.41226499e+03, 1.05171332e+03, 4.13896751e+01, 8.03635599e+01, 1.21338295e-29
3.52447300e-01, 1.31120351e-01, 7.39400345e-01, 2.76629233e-01, 6.67646552e-01, 3.21354661e-01, 2.88591059e+00, 1.95843036e+03, 1.44806409e+03, 1.44806409e+03, 1.07069908e+03, 4.14595407e+01, 8.08286357e+01, 1.22746764e-29
3.62341632e-01, 1.34286029e-01, 7.34030273e-01, 2.82611223e-01, 6.61664562e-01, 3.29474515e-01, 2.87779073e+00, 2.02260481e+03, 1.48465316e+03, 1.48465316e+03, 1.08978037e+03, 4.15295552e+01, 8.13108838e+01, 1.24215822e-29
3.72513730e-01, 1.37516698e-01, 7.28590161e-01, 2.88679263e-01, 6.55596522e-01, 3.37772051e-01, 2.86949320e+00, 2.08902476e+03, 1.52204289e+03, 1.52204289e+03, 1.10894547e+03, 4.15997179e+01, 8.18109965e+01, 1.25748531e-29
3.82971391e-01, 1.40813196e-01, 7.23080757e-01, 2.94832520e-01, 6.49443265e-01, 3.46249580e-01, 2.86101567e+00, 2.15777239e+03, 1.56024369e+03, 1.56024369e+03, 1.12818219e+03, 4.16700282e+01, 8.23296954e+01, 1.27348130e-29
3.93722633e-01, 1.44176353e-01, 7.17502878e-01, 3.01070047e-01, 6.43205738e-01, 3.54909354e-01, 2.85235589e+00, 2.22893281e+03, 1.59926571e+03, 1.59926571e+03, 1.14747775e+03, 4.17404849e+01, 8.28677327e+01, 1.29018048e-29
4.04775697e-01, 1.47606985e-01, 7.11857418e-01, 3.07390782e-01, 6.36885003e-01, 3.63753551e-01, 2.84351170e+00, 2.30259420e+03, 1.63911876e+03, 1.63911876e+03, 1.16681885e+03, 4.18110870e+01, 8.34258922e+01, 1.30761915e-29
4.16139055e-01, 1.51105900e-01, 7.06145344e-01, 3.13793540e-01, 6.30482245e-01, 3.72784278e-01, 2.83448097e+00, 2.37884786e+03, 1.67981234e+03, 1.67981234e+03, 1.18619166e+03, 4.18818333e+01, 8.40049904e+01, 1.32583576e-29
4.27821420e-01, 1.54673893e-01, 7.00367697e-01, 3.20277017e-01, 6.23998768e-01, 3.82003557e-01, 2.82526169e+00, 2.45778834e+03, 1.72135556e+03, 1.72135556e+03, 1.20558183e+03, 4.19527224e+01, 8.46058785e+01, 1.34487101e-29
4.39831747e-01, 1.58311745e-01, 6.94525595e-01, 3.26839782e-01, 6.17436003e-01, 3.91413321e-01, 2.81585193e+00, 2.53951351e+03, 1.76375713e+03, 1.76375713e+03, 1.22497447e+03, 4.20237526e+01, 8.52294430e+01, 1.36476807e-29
4.52179242e-01, 1.62020224e-01, 6.88620228e-01, 3.33480282e-01, 6.10795504e-01, 4.01015410e-01, 2.80624984e+00, 2.62412468e+03, 1.80702533e+03, 1.80702533e+03, 1.24435420e+03, 4.20949223e+01, 8.58766078e+01, 1.38557269e-29
4.64873371e-01, 1.65800084e-01, 6.82652863e-01, 3.40196830e-01, 6.04078955e-01, 4.10811556e-01, 2.79645369e+00, 2.71172669e+03, 1.85116798e+03, 1.85116798e+03, 1.26370512e+03, 4.21662296e+01, 8.65483349e+01, 1.40733338e-29
4.77923865e-01, 1.69652062e-01, 6.76624841e-01, 3.46987616e-01, 5.97288169e-01, 4.20803383e-01, 2.78646186e+00, 2.80242801e+03, 1.89619240e+03, 1.89619240e+03, 1.28301088e+03, 4.22376723e+01, 8.72456269e+01, 1.43010159e-29
4.91340729e-01, 1.73576879e-01, 6.70537578e-01, 3.53850695e-01, 5.90425090e-01, 4.30992400e-01, 2.77627285e+00, 2.89634085e+03, 1.94210538e+03, 1.94210538e+03, 1.30225464e+03, 4.23092484e+01, 8.79695275e+01, 1.45393192e-29
5.05134247e-01, 1.77575238e-01, 6.64392563e-01, 3.60783994e-01, 5.83491791e-01, 4.41379987e-01, 2.76588526e+00, 2.99358128e+03, 1.98891314e+03, 1.98891314e+03, 1.32141910e+03, 4.23809553e+01, 8.87211239e+01, 1.47888234e-29
5.19314994e-01, 1.81647824e-01, 6.58191359e-01, 3.67785307e-01, 5.76490478e-01, 4.51967394e-01, 2.75529785e+00, 3.09426930e+03, 2.03662131e+03, 2.03662131e+03, 1.34048655e+03, 4.24527905e+01, 8.95015481e+01, 1.50501438e-29
5.33893840e-01, 1.85795303e-01, 6.51935600e-01, 3.74852296e-01, 5.69423489e-01, 4.62755732e-01, 2.74450952e+00, 3.19852898e+03, 2.08523491e+03, 2.08523491e+03, 1.35943887e+03, 4.25247514e+01, 9.03119789e+01, 1.53239339e-29
5.48881961e-01, 1.90018322e-01, 6.45626991e-01, 3.81982495e-01, 5.62293290e-01, 4.73745964e-01, 2.73351928e+00, 3.30648856e+03, 2.13475826e+03, 2.13475826e+03, 1.37825755e+03, 4.25968351e+01, 9.11536434e+01, 1.56108883e-29
5.64290847e-01, 1.94317504e-01, 6.39267309e-01, 3.89173305e-01, 5.55102480e-01, 4.84938902e-01, 2.72232635e+00, 3.41828059e+03, 2.18519503e+03, 2.18519503e+03, 1.39692375e+03, 4.26690385e+01, 9.20278187e+01, 1.59117450e-29
5.80132310e-01, 1.98693454e-01, 6.32858396e-01, 3.96422000e-01, 5.47853785e-01, 4.96335194e-01, 2.71093005e+00, 3.53404198e+03, 2.23654814e+03, 2.23654814e+03, 1.41541827e+03, 4.27413585e+01, 9.29358345e+01, 1.62272886e-29
5.96418495e-01, 2.03146750e-01, 6.26402164e-01, 4.03725728e-01, 5.40550057e-01, 5.07935324e-01, 2.69932992e+00, 3.65391421e+03, 2.28881977e+03, 2.28881977e+03, 1.43372166e+03, 4.28137917e+01, 9.38790741e+01, 1.65583535e-29
6.13161884e-01, 2.07677952e-01, 6.19900588e-01, 4.11081510e-01, 5.33194275e-01, 5.19739598e-01, 2.68752565e+00, 3.77804335e+03, 2.34201130e+03, 2.34201130e+03, 1.45181418e+03, 4.28863347e+01, 9.48589774e+01, 1.69058274e-29
6.30375315e-01, 2.12287591e-01, 6.13355704e-01, 4.18486249e-01, 5.25789536e-01, 5.31748144e-01, 2.67551710e+00, 3.90658028e+03, 2.39612330e+03, 2.39612330e+03, 1.46967589e+03, 4.29589838e+01, 9.58770422e+01, 1.72706550e-29
6.48071983e-01, 2.16976176e-01, 6.06769614e-01, 4.25936726e-01, 5.18339059e-01, 5.43960904e-01, 2.66330434e+00, 4.03968073e+03, 2.45115552e+03, 2.45115552e+03, 1.48728668e+03, 4.30317352e+01, 9.69348266e+01, 1.76538418e-29
6.66265452e-01, 2.21744190e-01, 6.00144472e-01, 4.33429611e-01, 5.10846174e-01, 5.56377625e-01, 2.65088762e+00, 4.17750546e+03, 2.50710681e+03, 2.50710681e+03, 1.50462629e+03, 4.31045851e+01, 9.80339517e+01, 1.80564584e-29
6.84969672e-01, 2.26592088e-01, 5.93482492e-01, 4.40961462e-01, 5.03314323e-01, 5.68997859e-01, 2.63826739e+00, 4.32022037e+03, 2.56397515e+03, 2.56397515e+03, 1.52167436e+03, 4.31775295e+01, 9.91761031e+01, 1.84796454e-29
7.04198979e-01, 2.31520301e-01, 5.86785940e-01, 4.48528731e-01, 4.95747054e-01, 5.81820954e-01, 2.62544429e+00, 4.46799664e+03, 2.62175761e+03, 2.62175761e+03, 1.53841050e+03, 4.32505642e+01, 1.00363034e+02, 1.89246177e-29
7.23968114e-01, 2.36529229e-01, 5.80057132e-01, 4.56127773e-01, 4.88148012e-01, 5.94846048e-01, 2.61241920e+00, 4.62101086e+03, 2.68045031e+03, 2.68045031e+03, 1.55481432e+03, 4.33236849e+01, 1.01596567e+02, 1.93926705e-29
7.44292233e-01, 2.41619247e-01, 5.73298431e-01, 4.63754846e-01, 4.80520939e-01, 6.08072073e-01, 2.59919317e+00, 4.77944518e+03, 2.74004842e+03, 2.74004842e+03, 1.57086546e+03, 4.33968874e+01, 1.02878597e+02, 1.98851844e-29
7.65186915e-01, 2.46790700e-01, 5.66512244e-01, 4.71406123e-01, 4.72869662e-01, 6.21497741e-01, 2.58576751e+00, 4.94348742e+03, 2.80054615e+03, 2.80054615e+03, 1.58654368e+03, 4.34701672e+01, 1.04211095e+02, 2.04036317e-29
7.86668179e-01, 2.52043903e-01, 5.59701019e-01, 4.79077694e-01, 4.65198091e-01, 6.35121549e-01, 2.57214370e+00, 5.11333127e+03, 2.86193672e+03, 2.86193672e+03, 1.60182890e+03, 4.35435196e+01, 1.05596109e+02, 2.09495831e-29
8.08752491e-01, 2.57379142e-01, 5.52867241e-01, 4.86765578e-01, 4.57510207e-01, 6.48941772e-01, 2.55832348e+00, 5.28917641e+03, 2.92421237e+03, 2.92421237e+03, 1.61670123e+03, 4.36169403e+01, 1.07035767e+02, 2.15247146e-29
8.31456781e-01, 2.62796674e-01, 5.46013431e-01, 4.94465727e-01, 4.49810058e-01, 6.62956465e-01, 2.54430878e+00, 5.47122864e+03, 2.98736432e+03, 2.98736432e+03, 1.63114104e+03, 4.36904243e+01, 1.08532280e+02, 2.21308151e-29
8.54798453e-01, 2.68296725e-01, 5.39142136e-01, 5.02174036e-01, 4.42101749e-01, 6.77163459e-01, 2.53010179e+00, 5.65970010e+03, 3.05138280e+03, 3.05138280e+03, 1.64512904e+03, 4.37639671e+01, 1.10087949e+02, 2.27697947e-29
8.78795401e-01, 2.73879488e-01, 5.32255933e-01, 5.09886351e-01, 4.34389434e-01, 6.91560361e-01, 2.51570489e+00, 5.85480938e+03, 3.11625703e+03, 3.11625703e+03, 1.65864630e+03, 4.38375638e+01, 1.11705161e+02, 2.34436932e-29
9.03466021e-01, 2.79545129e-01, 5.25357421e-01, 5.17598477e-01, 4.26677308e-01, 7.06144556e-01, 2.50112069e+00, 6.05678174e+03, 3.18197523e+03, 3.18197523e+03, 1.67167430e+03, 4.39112096e+01, 1.13386398e+02, 2.41546901e-29
9.28829225e-01, 2.85293778e-01, 5.18449216e-01, 5.25306191e-01, 4.18969594e-01, 7.20913209e-01, 2.48635204e+00, 6.26584922e+03, 3.24852462e+03, 3.24852462e+03, 1.68419504e+03, 4.39848997e+01, 1.15134238e+02, 2.49051142e-29
9.54904456e-01, 2.91125536e-01, 5.11533951e-01, 5.33005245e-01, 4.11270540e-01, 7.35863261e-01, 2.47140199e+00, 6.48225090e+03, 3.31589141e+03, 3.31589141e+03, 1.69619104e+03, 4.40586292e+01, 1.16951361e+02, 2.56974549e-29
9.81711702e-01, 2.97040474e-01, 5.04614268e-01, 5.40691383e-01, 4.03584402e-01, 7.50991439e-01, 2.45627381e+00, 6.70623302e+03, 3.38406086e+03, 3.38406086e+03, 1.70764540e+03, 4.41323932e+01, 1.18840548e+02, 2.65343739e-29
1.00927151e+00, 3.03038627e-01, 4.97692817e-01, 5.48360345e-01, 3.95915440e-01, 7.66294255e-01, 2.44097099e+00, 6.93804922e+03, 3.45301726e+03, 3.45301726e+03, 1.71854189e+03, 4.42061869e+01, 1.20804690e+02, 2.74187181e-29
1.03760502e+00, 3.09120002e-01, 4.90772250e-01, 5.56007878e-01, 3.88267907e-01, 7.81768011e-01, 2.42549724e+00, 7.17796072e+03, 3.52274393e+03, 3.52274393e+03, 1.72886496e+03, 4.42800054e+01, 1.22846791e+02, 2.83535332e-29
1.06673394e+00, 3.15284571e-01, 4.83855218e-01, 5.63629751e-01, 3.80646035e-01, 7.97408806e-01, 2.40985644e+00, 7.42623653e+03, 3.59322330e+03, 3.59322330e+03, 1.73859984e+03, 4.43538439e+01, 1.24969968e+02, 2.93420782e-29
1.09668060e+00, 3.21532276e-01, 4.76944367e-01, 5.71221757e-01, 3.73054028e-01, 8.13212536e-01, 2.39405271e+00, 7.68315369e+03, 3.66443687e+03, 3.66443687e+03, 1.74773252e+03, 4.44276976e+01, 1.27177462e+02, 3.03878420e-29
1.12746796e+00, 3.27863028e-01, 4.70042332e-01, 5.78779730e-01, 3.65496055e-01, 8.29174907e-01, 2.37809034e+00, 7.94899746e+03, 3.73636530e+03, 3.73636530e+03, 1.75624986e+03, 4.45015618e+01, 1.29472637e+02, 3.14945598e-29
1.15911962e+00, 3.34276704e-01, 4.63151736e-01, 5.86299551e-01, 3.57976234e-01, 8.45291438e-01, 2.36197381e+00, 8.22406157e+03, 3.80898839e+03, 3.80898839e+03, 1.76413959e+03, 4.45754318e+01, 1.31858990e+02, 3.26662321e-29
1.19165984e+00, 3.40773150e-01, 4.56275185e-01, 5.93777159e-01, 3.50498626e-01, 8.61557469e-01, 2.34570778e+00, 8.50864847e+03, 3.88228515e+03, 3.88228515e+03, 1.77139038e+03, 4.46493029e+01, 1.34340151e+02, 3.39071447e-29
1.22511358e+00, 3.47352184e-01, 4.49415262e-01, 6.01208561e-01, 3.43067224e-01, 8.77968170e-01, 2.32929708e+00, 8.80306958e+03, 3.95623382e+03, 3.95623382e+03, 1.77799186e+03, 4.47231707e+01, 1.36919892e+02, 3.52218896e-29
1.25950646e+00, 3.54013588e-01, 4.42574525e-01, 6.08589840e-01, 3.35685945e-01, 8.94518550e-01, 2.31274670e+00, 9.10764552e+03, 4.03081189e+03, 4.03081189e+03, 1.78393466e+03, 4.47970306e+01, 1.39602132e+02, 3.66153892e-29
1.29486487e+00, 3.60757118e-01, 4.35755505e-01, 6.15917164e-01, 3.28358621e-01, 9.11203465e-01, 2.29606178e+00, 9.42270642e+03, 4.10599619e+03, 4.10599619e+03, 1.78921044e+03, 4.48708783e+01, 1.42390940e+02, 3.80929205e-29
1.33121590e+00, 3.67582497e-01, 4.28960698e-01, 6.23186797e-01, 3.21088989e-01, 9.28017629e-01, 2.27924762e+00, 9.74859218e+03, 4.18176291e+03, 4.18176291e+03, 1.79381193e+03, 4.49447095e+01, 1.45290547e+02, 3.96601424e-29
1.36858742e+00, 3.74489419e-01, 4.22192565e-01, 6.30395103e-01, 3.13880682e-01, 9.44955623e-01, 2.26230962e+00, 1.00856528e+04, 4.25808761e+03, 4.25808761e+03, 1.79773293e+03, 4.50185201e+01, 1.48305344e+02, 4.13231249e-29
1.40700809e+00, 3.81477549e-01, 4.15453528e-01, 6.37538560e-01, 3.06737225e-01, 9.62011907e-01, 2.24525334e+00, 1.04342485e+04, 4.33494535e+03, 4.33494535e+03, 1.80096834e+03, 4.50923059e+01, 1.51439899e+02, 4.30883808e-29
1.44650734e+00, 3.88546523e-01, 4.08745964e-01, 6.44613761e-01, 2.99662025e-01, 9.79180829e-01, 2.22808442e+00, 1.07947504e+04, 4.41231065e+03, 4.41231065e+03, 1.80351417e+03, 4.51660630e+01, 1.54698954e+02, 4.49628991e-29
1.48711546e+00, 3.95695948e-01, 4.02072206e-01, 6.51617423e-01, 2.92658362e-01, 9.96456639e-01, 2.21080861e+00, 1.11675404e+04, 4.49015760e+03, 4.49015760e+03, 1.80536757e+03, 4.52397877e+01, 1.58087439e+02, 4.69541822e-29
1.52886359e+00, 4.02925403e-01, 3.95434536e-01, 6.58546395e-01, 2.85729390e-01, 1.01383350e+00, 2.19343175e+00, 1.15530119e+04, 4.56845988e+03, 4.56845988e+03, 1.80652681e+03, 4.53134761e+01, 1.61610478e+02, 4.90702853e-29
1.57178372e+00, 4.10234442e-01, 3.88835186e-01, 6.65397663e-01, 2.78878122e-01, 1.03130549e+00, 2.17595976e+00, 1.19515697e+04, 4.64719084e+03, 4.64719084e+03, 1.80699131e+03, 4.53871247e+01, 1.65273396e+02, 5.13198591e-29
1.61590875e+00, 4.17622591e-01, 3.82276331e-01, 6.72168353e-01, 2.72107432e-01, 1.04886662e+00, 2.15839862e+00, 1.23636311e+04, 4.72632351e+03, 4.72632351e+03, 1.80676161e+03, 4.54607302e+01, 1.69081728e+02, 5.37121962e-29
1.66127252e+00, 4.25089350e-01, 3.75760089e-01, 6.78855738e-01, 2.65420047e-01, 1.06651088e+00, 2.14075437e+00, 1.27896252e+04, 4.80583070e+03, 4.80583070e+03, 1.80583937e+03, 4.55342891e+01, 1.73041229e+02, 5.62572809e-29
1.70790980e+00, 4.32634194e-01, 3.69288519e-01, 6.85457240e-01, 2.58818545e-01, 1.08423216e+00, 2.12303309e+00, 1.32299943e+04, 4.88568502e+03, 4.88568502e+03, 1.80422739e+03, 4.56077983e+01, 1.77157882e+02, 5.89658429e-29
1.75585633e+00, 4.40256573e-01, 3.62863618e-01, 6.91970435e-01, 2.52305350e-01, 1.10202437e+00, 2.10524088e+00, 1.36851938e+04, 4.96585893e+03, 4.96585893e+03, 1.80192954e+03, 4.56812548e+01, 1.81437906e+02, 6.18494159e-29
1.80514888e+00, 4.47955916e-01, 3.56487318e-01, 6.98393055e-01, 2.45882730e-01, 1.11988137e+00, 2.08738387e+00, 1.41556924e+04, 5.04632481e+03, 5.04632481e+03, 1.79895080e+03, 4.57546556e+01, 1.85887770e+02, 6.49204005e-29
1.85582523e+00, 4.55731626e-01, 3.50161484e-01, 7.04722988e-01, 2.39552797e-01, 1.13779703e+00, 2.06946821e+00, 1.46419730e+04, 5.12705500e+03, 5.12705500e+03, 1.79529719e+03, 4.58279980e+01, 1.90514202e+02, 6.81921318e-29
1.90792422e+00, 4.63583085e-01, 3.43887915e-01, 7.10958285e-01, 2.33317500e-01, 1.15576521e+00, 2.05150004e+00, 1.51445329e+04, 5.20802185e+03, 5.20802185e+03, 1.79097578e+03, 4.59012794e+01, 1.95324199e+02, 7.16789537e-29
1.96148581e+00, 4.71509656e-01, 3.37668341e-01, 7.17097153e-01, 2.27178632e-01, 1.17377979e+00, 2.03348546e+00, 1.56638841e+04, 5.28919776e+03, 5.28919776e+03, 1.78599463e+03, 4.59744973e+01, 2.00325038e+02, 7.53962977e-29
2.01655104e+00, 4.79510678e-01, 3.31504419e-01, 7.23137962e-01, 2.21137824e-01, 1.19183465e+00, 2.01543059e+00, 1.62005540e+04, 5.37055524e+03, 5.37055524e+03, 1.78036280e+03, 4.60476493e+01, 2.05524290e+02, 7.93607693e-29
2.07316213e+00, 4.87585472e-01, 3.25397736e-01, 7.29079240e-01, 2.15196545e-01, 1.20992375e+00, 1.99734150e+00, 1.67550857e+04, 5.45206695e+03, 5.45206695e+03, 1.77409024e+03, 4.61207333e+01, 2.10929834e+02, 8.35902405e-29
