z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
8.89779559e+02, 2.94977024e+00, 1.12261220e-03, 5.00002228e-01, 6.30079076e-07, 1.11261230e-03, 5.36874132e+07
8.91783567e+02, 2.95074619e+00, 1.12009230e-03, 5.00002256e-01, 6.27253382e-07, 1.11009240e-03, 5.39292486e+07
8.93787575e+02, 2.95171994e+00, 1.11758369e-03, 5.00002285e-01, 6.24446653e-07, 1.10758379e-03, 5.41716275e+07
8.95791583e+02, 2.95269152e+00, 1.11508629e-03, 5.00002313e-01, 6.21658719e-07, 1.10508639e-03, 5.44145498e+07
8.97795591e+02, 2.95366093e+00, 1.11260003e-03, 5.00002342e-01, 6.18889412e-07, 1.10260013e-03, 5.46580156e+07
8.99799599e+02, 2.95462818e+00, 1.11012483e-03, 5.00002371e-01, 6.16138568e-07, 1.10012493e-03, 5.49020249e+07
9.01803607e+02, 2.95559329e+00, 1.10766062e-03, 5.00002401e-01, 6.13406021e-07, 1.09766072e-03, 5.51465775e+07
9.03807615e+02, 2.95655625e+00, 1.10520732e-03, 5.00002430e-01, 6.10691612e-07, 1.09520742e-03, 5.53916737e+07
9.05811623e+02, 2.95751708e+00, 1.10276487e-03, 5.00002460e-01, 6.07995178e-07, 1.09276497e-03, 5.56373133e+07
9.07815631e+02, 2.95847579e+00, 1.10033319e-03, 5.00002489e-01, 6.05316562e-07, 1.09033329e-03, 5.58834963e+07
9.09819639e+02, 2.95943239e+00, 1.09791221e-03, 5.00002519e-01, 6.02655608e-07, 1.08791231e-03, 5.61302228e+07
9.11823647e+02, 2.96038688e+00, 1.09550186e-03, 5.00002549e-01, 6.00012159e-07, 1.08550196e-03, 5.63774928e+07
9.13827655e+02, 2.96133928e+00, 1.09310207e-03, 5.00002579e-01, 5.97386064e-07, 1.08310217e-03, 5.66253062e+07
9.15831663e+02, 2.96228960e+00, 1.09071277e-03, 5.00002610e-01, 5.94777170e-07, 1.08071287e-03, 5.68736630e+07
9.17835671e+02, 2.96323785e+00, 1.08833389e-03, 5.00002640e-01, 5.92185328e-07, 1.07833399e-03, 5.71225633e+07
9.19839679e+02, 2.96418402e+00, 1.08596537e-03, 5.00002671e-01, 5.89610390e-07, 1.07596547e-03, 5.73720071e+07
9.21843687e+02, 2.96512815e+00, 1.08360713e-03, 5.00002702e-01, 5.87052208e-07, 1.07360723e-03, 5.76219943e+07
9.23847695e+02, 2.96607022e+00, 1.08125911e-03, 5.00002733e-01, 5.84510637e-07, 1.07125921e-03, 5.78725250e+07
9.25851703e+02, 2.96701025e+00, 1.07892125e-03, 5.00002764e-01, 5.81985535e-07, 1.06892135e-03, 5.81235991e+07
9.27855711e+02, 2.96794826e+00, 1.07659348e-03, 5.00002795e-01, 5.79476758e-07, 1.06659358e-03, 5.83752166e+07
9.29859720e+02, 2.96888424e+00, 1.07427572e-03, 5.00002827e-01, 5.76984168e-07, 1.06427582e-03, 5.86273776e+07
9.31863728e+02, 2.96981821e+00, 1.07196793e-03, 5.00002859e-01, 5.74507624e-07, 1.06196803e-03, 5.88800821e+07
9.33867736e+02, 2.97075017e+00, 1.06967003e-03, 5.00002890e-01, 5.72046989e-07, 1.05967013e-03, 5.91333300e+07
9.35871744e+02, 2.97168014e+00, 1.06738196e-03, 5.00002922e-01, 5.69602128e-07, 1.05738206e-03, 5.93871214e+07
9.37875752e+02, 2.97260812e+00, 1.06510366e-03, 5.00002955e-01, 5.67172905e-07, 1.05510376e-03, 5.96414562e+07
9.39879760e+02, 2.97353413e+00, 1.06283506e-03, 5.00002987e-01, 5.64759188e-07, 1.05283516e-03, 5.98963345e+07
9.41883768e+02, 2.97445816e+00, 1.06057611e-03, 5.00003020e-01, 5.62360845e-07, 1.05057621e-03, 6.01517562e+07
9.43887776e+02, 2.97538023e+00, 1.05832674e-03, 5.00003052e-01, 5.59977746e-07, 1.04832684e-03, 6.04077214e+07
9.45891784e+02, 2.97630035e+00, 1.05608689e-03, 5.00003085e-01, 5.57609762e-07, 1.04608699e-03, 6.06642300e+07
9.47895792e+02, 2.97721852e+00, 1.05385650e-03, 5.00003118e-01, 5.55256765e-07, 1.04385660e-03, 6.09212821e+07
9.49899800e+02, 2.97813476e+00, 1.05163551e-03, 5.00003152e-01, 5.52918629e-07, 1.04163561e-03, 6.11788776e+07
9.51903808e+02, 2.97904906e+00, 1.04942387e-03, 5.00003185e-01, 5.50595229e-07, 1.03942397e-03, 6.14370166e+07
9.53907816e+02, 2.97996145e+00, 1.04722151e-03, 5.00003219e-01, 5.48286441e-07, 1.03722161e-03, 6.16956990e+07
9.55911824e+02, 2.98087192e+00, 1.04502837e-03, 5.00003252e-01, 5.45992144e-07, 1.03502847e-03, 6.19549249e+07
9.57915832e+02, 2.98178049e+00, 1.04284439e-03, 5.00003286e-01, 5.43712217e-07, 1.03284449e-03, 6.22146943e+07
9.59919840e+02, 2.98268716e+00, 1.04066953e-03, 5.00003320e-01, 5.41446539e-07, 1.03066963e-03, 6.24750070e+07
9.61923848e+02, 2.98359194e+00, 1.03850372e-03, 5.00003355e-01, 5.39194991e-07, 1.02850382e-03, 6.27358633e+07
9.63927856e+02, 2.98449484e+00, 1.03634691e-03, 5.00003389e-01, 5.36957458e-07, 1.02634701e-03, 6.29972630e+07
9.65931864e+02, 2.98539587e+00, 1.03419903e-03, 5.00003424e-01, 5.34733823e-07, 1.02419913e-03, 6.32592061e+07
9.67935872e+02, 2.98629503e+00, 1.03206005e-03, 5.00003459e-01, 5.32523970e-07, 1.02206015e-03, 6.35216927e+07
9.69939880e+02, 2.98719234e+00, 1.02992989e-03, 5.00003494e-01, 5.30327786e-07, 1.01992999e-03, 6.37847228e+07
9.71943888e+02, 2.98808779e+00, 1.02780850e-03, 5.00003529e-01, 5.28145160e-07, 1.01780860e-03, 6.40482963e+07
9.73947896e+02, 2.98898141e+00, 1.02569584e-03, 5.00003565e-01, 5.25975978e-07, 1.01569594e-03, 6.43124132e+07
9.75951904e+02, 2.98987318e+00, 1.02359184e-03, 5.00003600e-01, 5.23820132e-07, 1.01359194e-03, 6.45770736e+07
9.77955912e+02, 2.99076313e+00, 1.02149646e-03, 5.00003636e-01, 5.21677512e-07, 1.01149656e-03, 6.48422775e+07
9.79959920e+02, 2.99165126e+00, 1.01940964e-03, 5.00003672e-01, 5.19548009e-07, 1.00940974e-03, 6.51080248e+07
9.81963928e+02, 2.99253758e+00, 1.01733133e-03, 5.00003708e-01, 5.17431518e-07, 1.00733143e-03, 6.53743155e+07
9.83967936e+02, 2.99342209e+00, 1.01526148e-03, 5.00003745e-01, 5.15327933e-07, 1.00526158e-03, 6.56411497e+07
9.85971944e+02, 2.99430481e+00, 1.01320003e-03, 5.00003781e-01, 5.13237148e-07, 1.00320013e-03, 6.59085274e+07
9.87975952e+02, 2.99518573e+00, 1.01114693e-03, 5.00003818e-01, 5.11159060e-07, 1.00114703e-03, 6.61764485e+07
9.89979960e+02, 2.99606487e+00, 1.00910214e-03, 5.00003855e-01, 5.09093567e-07, 9.99102242e-04, 6.64449131e+07
9.91983968e+02, 2.99694224e+00, 1.00706560e-03, 5.00003892e-01, 5.07040567e-07, 9.97065705e-04, 6.67139211e+07
9.93987976e+02, 2.99781783e+00, 1.00503727e-03, 5.00003930e-01, 5.04999959e-07, 9.95037371e-04, 6.69834726e+07
9.95991984e+02, 2.99869167e+00, 1.00301709e-03, 5.00003967e-01, 5.02971644e-07, 9.93017191e-04, 6.72535675e+07
9.97995992e+02, 2.99956375e+00, 1.00100502e-03, 5.00004005e-01, 5.00955523e-07, 9.91005117e-04, 6.75242058e+07
1.00000000e+03, 3.00043408e+00, 9.99000999e-04, 5.00004043e-01, 4.98951499e-07, 9.89001099e-04, 6.77953877e+07
