z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
9.45891784e+02, 2.97630035e+00, 1.05608689e-03, 6.66646183e-01, 2.28590343e-05, 5.86704574e-02, 1.97143524e+06
9.47895792e+02, 2.97721852e+00, 1.05385650e-03, 6.66646276e-01, 2.27865905e-05, 5.86017885e-02, 1.97769709e+06
9.49899800e+02, 2.97813476e+00, 1.05163551e-03, 6.66646368e-01, 2.27145283e-05, 5.85333367e-02, 1.98396555e+06
9.51903808e+02, 2.97904906e+00, 1.04942387e-03, 6.66646460e-01, 2.26428447e-05, 5.84651010e-02, 1.99024063e+06
9.53907816e+02, 2.97996145e+00, 1.04722151e-03, 6.66646552e-01, 2.25715370e-05, 5.83970803e-02, 1.99652230e+06
9.55911824e+02, 2.98087192e+00, 1.04502837e-03, 6.66646644e-01, 2.25006024e-05, 5.83292733e-02, 2.00281057e+06
9.57915832e+02, 2.98178049e+00, 1.04284439e-03, 6.66646735e-01, 2.24300383e-05, 5.82616790e-02, 2.00910543e+06
9.59919840e+02, 2.98268716e+00, 1.04066953e-03, 6.66646826e-01, 2.23598419e-05, 5.81942963e-02, 2.01540687e+06
9.61923848e+02, 2.98359194e+00, 1.03850372e-03, 6.66646917e-01, 2.22900105e-05, 5.81271240e-02, 2.02171488e+06
9.63927856e+02, 2.98449484e+00, 1.03634691e-03, 6.66647008e-01, 2.22205415e-05, 5.80601611e-02, 2.02802946e+06
9.65931864e+02, 2.98539587e+00, 1.03419903e-03, 6.66647099e-01, 2.21514322e-05, 5.79934064e-02, 2.03435060e+06
9.67935872e+02, 2.98629503e+00, 1.03206005e-03, 6.66647189e-01, 2.20826801e-05, 5.79268590e-02, 2.04067830e+06
9.69939880e+02, 2.98719234e+00, 1.02992989e-03, 6.66647279e-01, 2.20142826e-05, 5.78605177e-02, 2.04701254e+06
9.71943888e+02, 2.98808779e+00, 1.02780850e-03, 6.66647369e-01, 2.19462371e-05, 5.77943815e-02, 2.05335332e+06
9.73947896e+02, 2.98898141e+00, 1.02569584e-03, 6.66647458e-01, 2.18785411e-05, 5.77284493e-02, 2.05970064e+06
9.75951904e+02, 2.98987318e+00, 1.02359184e-03, 6.66647548e-01, 2.18111921e-05, 5.76627201e-02, 2.06605448e+06
9.77955912e+02, 2.99076313e+00, 1.02149646e-03, 6.66647637e-01, 2.17441876e-05, 5.75971928e-02, 2.07241484e+06
9.79959920e+02, 2.99165126e+00, 1.01940964e-03, 6.66647726e-01, 2.16775251e-05, 5.75318665e-02, 2.07878172e+06
9.81963928e+02, 2.99253758e+00, 1.01733133e-03, 6.66647815e-01, 2.16112022e-05, 5.74667400e-02, 2.08515510e+06
9.83967936e+02, 2.99342209e+00, 1.01526148e-03, 6.66647903e-01, 2.15452164e-05, 5.74018123e-02, 2.09153498e+06
9.85971944e+02, 2.99430481e+00, 1.01320003e-03, 6.66647992e-01, 2.14795655e-05, 5.73370825e-02, 2.09792136e+06
9.87975952e+02, 2.99518573e+00, 1.01114693e-03, 6.66648080e-01, 2.14142470e-05, 5.72725496e-02, 2.10431422e+06
9.89979960e+02, 2.99606487e+00, 1.00910214e-03, 6.66648168e-01, 2.13492585e-05, 5.72082125e-02, 2.11071357e+06
9.91983968e+02, 2.99694224e+00, 1.00706560e-03, 6.66648256e-01, 2.12845978e-05, 5.71440703e-02, 2.11711938e+06
9.93987976e+02, 2.99781783e+00, 1.00503727e-03, 6.66648343e-01, 2.12202625e-05, 5.70801219e-02, 2.12353167e+06
9.95991984e+02, 2.99869167e+00, 1.00301709e-03, 6.66648431e-01, 2.11562503e-05, 5.70163665e-02, 2.12995041e+06
9.97995992e+02, 2.99956375e+00, 1.00100502e-03, 6.66648518e-01, 2.10925589e-05, 5.69528030e-02, 2.13637561e+06
1.00000000e+03, 3.00043408e+00, 9.99000999e-04, 6.66648605e-01, 2.10291862e-05, 5.68894304e-02, 2.14280726e+06
