z, log10(1+z), a, H0*t_look, H0*t_age, H0*t_conf, H(z) 
1.00000000e-06, 4.34294265e-07, 9.99999000e-01, 9.99999500e-07, 1.15129345e+01, 1.00000000e+05, 6.76600000e+01
2.00400901e+00, 4.77701232e-01, 3.32888482e-01, 1.09994773e+00, 1.04129877e+01, 9.99979960e+04, 6.76600000e+01
4.00801703e+00, 6.99665797e-01, 1.99679832e-01, 1.61104003e+00, 9.90189543e+00, 9.99959920e+04, 6.76600000e+01
6.01202504e+00, 8.45843458e-01, 1.42612155e-01, 1.94762654e+00, 9.56530893e+00, 9.99939880e+04, 6.76600000e+01
8.01603306e+00, 9.55015495e-01, 1.10913524e-01, 2.19900444e+00, 9.31393102e+00, 9.99919840e+04, 6.76600000e+01
1.00200411e+01, 1.04218321e+00, 9.07437634e-02, 2.39971553e+00, 9.11321993e+00, 9.99899800e+04, 6.76600000e+01
1.20240491e+01, 1.11474602e+00, 7.67810374e-02, 2.56679758e+00, 8.94613789e+00, 9.99879760e+04, 6.76600000e+01
1.40280571e+01, 1.17690284e+00, 6.65422013e-02, 2.70991893e+00, 8.80301654e+00, 9.99859719e+04, 6.76600000e+01
1.60320651e+01, 1.23126731e+00, 5.87127863e-02, 2.83509775e+00, 8.67783771e+00, 9.99839679e+04, 6.76600000e+01
1.80360731e+01, 1.27957736e+00, 5.25318427e-02, 2.94633576e+00, 8.56659970e+00, 9.99819639e+04, 6.76600000e+01
2.00400811e+01, 1.32304741e+00, 4.75283338e-02, 3.04642924e+00, 8.46650622e+00, 9.99799599e+04, 6.76600000e+01
2.20440892e+01, 1.36255955e+00, 4.33950760e-02, 3.13740930e+00, 8.37552616e+00, 9.99779559e+04, 6.76600000e+01
2.40480972e+01, 1.39877474e+00, 3.99231923e-02, 3.22079786e+00, 8.29213760e+00, 9.99759519e+04, 6.76600000e+01
2.60521052e+01, 1.43220107e+00, 3.69656998e-02, 3.29776483e+00, 8.21517064e+00, 9.99739479e+04, 6.76600000e+01
2.80561132e+01, 1.46323752e+00, 3.44161655e-02, 3.36922890e+00, 8.14370657e+00, 9.99719439e+04, 6.76600000e+01
3.00601212e+01, 1.49220315e+00, 3.21956245e-02, 3.43592472e+00, 8.07701074e+00, 9.99699399e+04, 6.76600000e+01
3.20641292e+01, 1.51935709e+00, 3.02442563e-02, 3.49844899e+00, 8.01448648e+00, 9.99679359e+04, 6.76600000e+01
3.40681372e+01, 1.54491270e+00, 2.85159144e-02, 3.55729295e+00, 7.95564252e+00, 9.99659319e+04, 6.76600000e+01
3.60721453e+01, 1.56904772e+00, 2.69744303e-02, 3.61286589e+00, 7.90006958e+00, 9.99639279e+04, 6.76600000e+01
3.80761533e+01, 1.59191180e+00, 2.55910553e-02, 3.66551239e+00, 7.84742307e+00, 9.99619238e+04, 6.76600000e+01
4.00801613e+01, 1.61363214e+00, 2.43426503e-02, 3.71552531e+00, 7.79741015e+00, 9.99599198e+04, 6.76600000e+01
4.20841693e+01, 1.63431772e+00, 2.32103814e-02, 3.76315563e+00, 7.74977984e+00, 9.99579158e+04, 6.76600000e+01
4.40881773e+01, 1.65406268e+00, 2.21787630e-02, 3.80862007e+00, 7.70431540e+00, 9.99559118e+04, 6.76600000e+01
4.60921853e+01, 1.67294884e+00, 2.12349457e-02, 3.85210707e+00, 7.66082839e+00, 9.99539078e+04, 6.76600000e+01
4.80961933e+01, 1.69104782e+00, 2.03681779e-02, 3.89378150e+00, 7.61915396e+00, 9.99519038e+04, 6.76600000e+01
5.01002014e+01, 1.70842261e+00, 1.95693945e-02, 3.93378844e+00, 7.57914703e+00, 9.99498998e+04, 6.76600000e+01
5.21042094e+01, 1.72512895e+00, 1.88308989e-02, 3.97225620e+00, 7.54067927e+00, 9.99478958e+04, 6.76600000e+01
5.41082174e+01, 1.74121636e+00, 1.81461141e-02, 4.00929884e+00, 7.50363662e+00, 9.99458918e+04, 6.76600000e+01
5.61122254e+01, 1.75672908e+00, 1.75093860e-02, 4.04501820e+00, 7.46791727e+00, 9.99438878e+04, 6.76600000e+01
5.81162334e+01, 1.77170676e+00, 1.69158274e-02, 4.07950556e+00, 7.43342990e+00, 9.99418838e+04, 6.76600000e+01
6.01202414e+01, 1.78618506e+00, 1.63611919e-02, 4.11284309e+00, 7.40009237e+00, 9.99398798e+04, 6.76600000e+01
6.21242494e+01, 1.80019623e+00, 1.58417725e-02, 4.14510500e+00, 7.36783047e+00, 9.99378758e+04, 6.76600000e+01
6.41282574e+01, 1.81376946e+00, 1.53543184e-02, 4.17635852e+00, 7.33657695e+00, 9.99358717e+04, 6.76600000e+01
6.61322655e+01, 1.82693130e+00, 1.48959668e-02, 4.20666478e+00, 7.30627068e+00, 9.99338677e+04, 6.76600000e+01
6.81362735e+01, 1.83970597e+00, 1.44641872e-02, 4.23607953e+00, 7.27685593e+00, 9.99318637e+04, 6.76600000e+01
7.01402815e+01, 1.85211558e+00, 1.40567338e-02, 4.26465372e+00, 7.24828174e+00, 9.99298597e+04, 6.76600000e+01
7.21442895e+01, 1.86418043e+00, 1.36716073e-02, 4.29243406e+00, 7.22050141e+00, 9.99278557e+04, 6.76600000e+01
7.41482975e+01, 1.87591915e+00, 1.33070214e-02, 4.31946346e+00, 7.19347200e+00, 9.99258517e+04, 6.76600000e+01
7.61523055e+01, 1.88734891e+00, 1.29613755e-02, 4.34578146e+00, 7.16715400e+00, 9.99238477e+04, 6.76600000e+01
7.81563135e+01, 1.89848556e+00, 1.26332311e-02, 4.37142455e+00, 7.14151091e+00, 9.99218437e+04, 6.76600000e+01
8.01603216e+01, 1.90934376e+00, 1.23212917e-02, 4.39642648e+00, 7.11650899e+00, 9.99198397e+04, 6.76600000e+01
8.21643296e+01, 1.91993709e+00, 1.20243860e-02, 4.42081852e+00, 7.09211694e+00, 9.99178357e+04, 6.76600000e+01
8.41683376e+01, 1.93027817e+00, 1.17414526e-02, 4.44462974e+00, 7.06830572e+00, 9.99158317e+04, 6.76600000e+01
8.61723456e+01, 1.94037873e+00, 1.14715280e-02, 4.46788714e+00, 7.04504832e+00, 9.99138277e+04, 6.76600000e+01
8.81763536e+01, 1.95024971e+00, 1.12137350e-02, 4.49061591e+00, 7.02231955e+00, 9.99118236e+04, 6.76600000e+01
9.01803616e+01, 1.95990131e+00, 1.09672739e-02, 4.51283954e+00, 7.00009592e+00, 9.99098196e+04, 6.76600000e+01
9.21843696e+01, 1.96934307e+00, 1.07314135e-02, 4.53458000e+00, 6.97835546e+00, 9.99078156e+04, 6.76600000e+01
9.41883777e+01, 1.97858392e+00, 1.05054842e-02, 4.55585785e+00, 6.95707761e+00, 9.99058116e+04, 6.76600000e+01
9.61923857e+01, 1.98763224e+00, 1.02888718e-02, 4.57669237e+00, 6.93624309e+00, 9.99038076e+04, 6.76600000e+01
9.81963937e+01, 1.99649588e+00, 1.00810116e-02, 4.59710166e+00, 6.91583381e+00, 9.99018036e+04, 6.76600000e+01
1.00200402e+02, 2.00518224e+00, 9.88138370e-03, 4.61710273e+00, 6.89583274e+00, 9.98997996e+04, 6.76600000e+01
1.02204410e+02, 2.01369825e+00, 9.68950845e-03, 4.63671158e+00, 6.87622388e+00, 9.98977956e+04, 6.76600000e+01
1.04208418e+02, 2.02205049e+00, 9.50494287e-03, 4.65594331e+00, 6.85699215e+00, 9.98957916e+04, 6.76600000e+01
1.06212426e+02, 2.03024512e+00, 9.32727707e-03, 4.67481215e+00, 6.83812331e+00, 9.98937876e+04, 6.76600000e+01
1.08216434e+02, 2.03828799e+00, 9.15613123e-03, 4.69333154e+00, 6.81960392e+00, 9.98917836e+04, 6.76600000e+01
1.10220442e+02, 2.04618462e+00, 8.99115292e-03, 4.71151419e+00, 6.80142127e+00, 9.98897796e+04, 6.76600000e+01
1.12224450e+02, 2.05394022e+00, 8.83201466e-03, 4.72937213e+00, 6.78356333e+00, 9.98877756e+04, 6.76600000e+01
1.14228458e+02, 2.06155975e+00, 8.67841173e-03, 4.74691675e+00, 6.76601872e+00, 9.98857715e+04, 6.76600000e+01
1.16232466e+02, 2.06904790e+00, 8.53006028e-03, 4.76415885e+00, 6.74877661e+00, 9.98837675e+04, 6.76600000e+01
1.18236474e+02, 2.07640912e+00, 8.38669551e-03, 4.78110870e+00, 6.73182677e+00, 9.98817635e+04, 6.76600000e+01
1.20240482e+02, 2.08364765e+00, 8.24807016e-03, 4.79777603e+00, 6.71515944e+00, 9.98797595e+04, 6.76600000e+01
1.22244490e+02, 2.09076751e+00, 8.11395301e-03, 4.81417010e+00, 6.69876536e+00, 9.98777555e+04, 6.76600000e+01
1.24248498e+02, 2.09777253e+00, 7.98412769e-03, 4.83029975e+00, 6.68263572e+00, 9.98757515e+04, 6.76600000e+01
1.26252506e+02, 2.10466634e+00, 7.85839142e-03, 4.84617335e+00, 6.66676212e+00, 9.98737475e+04, 6.76600000e+01
1.28256514e+02, 2.11145244e+00, 7.73655400e-03, 4.86179891e+00, 6.65113656e+00, 9.98717435e+04, 6.76600000e+01
1.30260522e+02, 2.11813413e+00, 7.61843687e-03, 4.87718407e+00, 6.63575140e+00, 9.98697395e+04, 6.76600000e+01
1.32264530e+02, 2.12471457e+00, 7.50387219e-03, 4.89233610e+00, 6.62059937e+00, 9.98677355e+04, 6.76600000e+01
1.34268538e+02, 2.13119680e+00, 7.39270207e-03, 4.90726197e+00, 6.60567349e+00, 9.98657315e+04, 6.76600000e+01
1.36272546e+02, 2.13758369e+00, 7.28477783e-03, 4.92196834e+00, 6.59096713e+00, 9.98637275e+04, 6.76600000e+01
1.38276554e+02, 2.14387801e+00, 7.17995938e-03, 4.93646155e+00, 6.57647391e+00, 9.98617234e+04, 6.76600000e+01
1.40280562e+02, 2.15008241e+00, 7.07811454e-03, 4.95074771e+00, 6.56218775e+00, 9.98597194e+04, 6.76600000e+01
1.42284570e+02, 2.15619942e+00, 6.97911855e-03, 4.96483265e+00, 6.54810281e+00, 9.98577154e+04, 6.76600000e+01
1.44288578e+02, 2.16223147e+00, 6.88285352e-03, 4.97872196e+00, 6.53421351e+00, 9.98557114e+04, 6.76600000e+01
1.46292586e+02, 2.16818089e+00, 6.78920798e-03, 4.99242099e+00, 6.52051448e+00, 9.98537074e+04, 6.76600000e+01
1.48296594e+02, 2.17404990e+00, 6.69807645e-03, 5.00593489e+00, 6.50700057e+00, 9.98517034e+04, 6.76600000e+01
1.50300602e+02, 2.17984066e+00, 6.60935903e-03, 5.01926860e+00, 6.49366686e+00, 9.98496994e+04, 6.76600000e+01
1.52304610e+02, 2.18555521e+00, 6.52296105e-03, 5.03242686e+00, 6.48050861e+00, 9.98476954e+04, 6.76600000e+01
1.54308618e+02, 2.19119556e+00, 6.43879272e-03, 5.04541422e+00, 6.46752124e+00, 9.98456914e+04, 6.76600000e+01
1.56312626e+02, 2.19676358e+00, 6.35676884e-03, 5.05823507e+00, 6.45470039e+00, 9.98436874e+04, 6.76600000e+01
1.58316634e+02, 2.20226112e+00, 6.27680848e-03, 5.07089363e+00, 6.44204183e+00, 9.98416834e+04, 6.76600000e+01
1.60320642e+02, 2.20768994e+00, 6.19883474e-03, 5.08339395e+00, 6.42954151e+00, 9.98396794e+04, 6.76600000e+01
1.62324650e+02, 2.21305174e+00, 6.12277448e-03, 5.09573994e+00, 6.41719553e+00, 9.98376753e+04, 6.76600000e+01
1.64328658e+02, 2.21834814e+00, 6.04855813e-03, 5.10793536e+00, 6.40500010e+00, 9.98356713e+04, 6.76600000e+01
1.66332666e+02, 2.22358073e+00, 5.97611944e-03, 5.11998384e+00, 6.39295162e+00, 9.98336673e+04, 6.76600000e+01
1.68336674e+02, 2.22875103e+00, 5.90539530e-03, 5.13188889e+00, 6.38104658e+00, 9.98316633e+04, 6.76600000e+01
1.70340682e+02, 2.23386049e+00, 5.83632554e-03, 5.14365387e+00, 6.36928160e+00, 9.98296593e+04, 6.76600000e+01
1.72344690e+02, 2.23891054e+00, 5.76885279e-03, 5.15528204e+00, 6.35765342e+00, 9.98276553e+04, 6.76600000e+01
1.74348698e+02, 2.24390255e+00, 5.70292229e-03, 5.16677655e+00, 6.34615891e+00, 9.98256513e+04, 6.76600000e+01
1.76352706e+02, 2.24883782e+00, 5.63848176e-03, 5.17814044e+00, 6.33479502e+00, 9.98236473e+04, 6.76600000e+01
1.78356714e+02, 2.25371764e+00, 5.57548126e-03, 5.18937664e+00, 6.32355883e+00, 9.98216433e+04, 6.76600000e+01
1.80360722e+02, 2.25854324e+00, 5.51387306e-03, 5.20048799e+00, 6.31244748e+00, 9.98196393e+04, 6.76600000e+01
1.82364730e+02, 2.26331580e+00, 5.45361149e-03, 5.21147723e+00, 6.30145823e+00, 9.98176353e+04, 6.76600000e+01
1.84368738e+02, 2.26803649e+00, 5.39465289e-03, 5.22234702e+00, 6.29058844e+00, 9.98156313e+04, 6.76600000e+01
1.86372746e+02, 2.27270642e+00, 5.33695545e-03, 5.23309993e+00, 6.27983554e+00, 9.98136273e+04, 6.76600000e+01
1.88376754e+02, 2.27732667e+00, 5.28047914e-03, 5.24373844e+00, 6.26919702e+00, 9.98116232e+04, 6.76600000e+01
1.90380762e+02, 2.28189828e+00, 5.22518558e-03, 5.25426496e+00, 6.25867050e+00, 9.98096192e+04, 6.76600000e+01
1.92384770e+02, 2.28642227e+00, 5.17103802e-03, 5.26468183e+00, 6.24825363e+00, 9.98076152e+04, 6.76600000e+01
1.94388778e+02, 2.29089962e+00, 5.11800119e-03, 5.27499131e+00, 6.23794416e+00, 9.98056112e+04, 6.76600000e+01
1.96392786e+02, 2.29533128e+00, 5.06604126e-03, 5.28519558e+00, 6.22773988e+00, 9.98036072e+04, 6.76600000e+01
1.98396794e+02, 2.29971817e+00, 5.01512576e-03, 5.29529678e+00, 6.21763868e+00, 9.98016032e+04, 6.76600000e+01
2.00400802e+02, 2.30406120e+00, 4.96522351e-03, 5.30529697e+00, 6.20763850e+00, 9.97995992e+04, 6.76600000e+01
2.02404810e+02, 2.30836122e+00, 4.91630457e-03, 5.31519813e+00, 6.19773733e+00, 9.97975952e+04, 6.76600000e+01
2.04408818e+02, 2.31261908e+00, 4.86834016e-03, 5.32500223e+00, 6.18793324e+00, 9.97955912e+04, 6.76600000e+01
2.06412826e+02, 2.31683561e+00, 4.82130260e-03, 5.33471114e+00, 6.17822433e+00, 9.97935872e+04, 6.76600000e+01
2.08416834e+02, 2.32101159e+00, 4.77516529e-03, 5.34432669e+00, 6.16860878e+00, 9.97915832e+04, 6.76600000e+01
2.10420842e+02, 2.32514780e+00, 4.72990264e-03, 5.35385066e+00, 6.15908480e+00, 9.97895792e+04, 6.76600000e+01
2.12424850e+02, 2.32924499e+00, 4.68548999e-03, 5.36328478e+00, 6.14965068e+00, 9.97875751e+04, 6.76600000e+01
2.14428859e+02, 2.33330388e+00, 4.64190363e-03, 5.37263073e+00, 6.14030473e+00, 9.97855711e+04, 6.76600000e+01
2.16432867e+02, 2.33732519e+00, 4.59912071e-03, 5.38189014e+00, 6.13104532e+00, 9.97835671e+04, 6.76600000e+01
2.18436875e+02, 2.34130961e+00, 4.55711923e-03, 5.39106460e+00, 6.12187086e+00, 9.97815631e+04, 6.76600000e+01
2.20440883e+02, 2.34525780e+00, 4.51587796e-03, 5.40015566e+00, 6.11277981e+00, 9.97795591e+04, 6.76600000e+01
2.22444891e+02, 2.34917043e+00, 4.47537645e-03, 5.40916481e+00, 6.10377066e+00, 9.97775551e+04, 6.76600000e+01
2.24448899e+02, 2.35304812e+00, 4.43559497e-03, 5.41809352e+00, 6.09484195e+00, 9.97755511e+04, 6.76600000e+01
2.26452907e+02, 2.35689149e+00, 4.39651449e-03, 5.42694321e+00, 6.08599225e+00, 9.97735471e+04, 6.76600000e+01
2.28456915e+02, 2.36070115e+00, 4.35811665e-03, 5.43571528e+00, 6.07722019e+00, 9.97715431e+04, 6.76600000e+01
2.30460923e+02, 2.36447768e+00, 4.32038371e-03, 5.44441106e+00, 6.06852441e+00, 9.97695391e+04, 6.76600000e+01
2.32464931e+02, 2.36822165e+00, 4.28329856e-03, 5.45303188e+00, 6.05990359e+00, 9.97675351e+04, 6.76600000e+01
2.34468939e+02, 2.37193363e+00, 4.24684464e-03, 5.46157901e+00, 6.05135646e+00, 9.97655311e+04, 6.76600000e+01
2.36472947e+02, 2.37561414e+00, 4.21100599e-03, 5.47005371e+00, 6.04288176e+00, 9.97635271e+04, 6.76600000e+01
2.38476955e+02, 2.37926373e+00, 4.17576715e-03, 5.47845719e+00, 6.03447828e+00, 9.97615230e+04, 6.76600000e+01
2.40480963e+02, 2.38288290e+00, 4.14111319e-03, 5.48679064e+00, 6.02614482e+00, 9.97595190e+04, 6.76600000e+01
2.42484971e+02, 2.38647216e+00, 4.10702967e-03, 5.49505522e+00, 6.01788025e+00, 9.97575150e+04, 6.76600000e+01
2.44488979e+02, 2.39003200e+00, 4.07350263e-03, 5.50325205e+00, 6.00968341e+00, 9.97555110e+04, 6.76600000e+01
2.46492987e+02, 2.39356290e+00, 4.04051853e-03, 5.51138225e+00, 6.00155322e+00, 9.97535070e+04, 6.76600000e+01
2.48496995e+02, 2.39706532e+00, 4.00806431e-03, 5.51944687e+00, 5.99348859e+00, 9.97515030e+04, 6.76600000e+01
2.50501003e+02, 2.40053972e+00, 3.97612729e-03, 5.52744698e+00, 5.98548849e+00, 9.97494990e+04, 6.76600000e+01
2.52505011e+02, 2.40398655e+00, 3.94469520e-03, 5.53538359e+00, 5.97755188e+00, 9.97474950e+04, 6.76600000e+01
2.54509019e+02, 2.40740623e+00, 3.91375617e-03, 5.54325771e+00, 5.96967776e+00, 9.97454910e+04, 6.76600000e+01
2.56513027e+02, 2.41079920e+00, 3.88329869e-03, 5.55107031e+00, 5.96186516e+00, 9.97434870e+04, 6.76600000e+01
2.58517035e+02, 2.41416587e+00, 3.85331160e-03, 5.55882235e+00, 5.95411312e+00, 9.97414830e+04, 6.76600000e+01
2.60521043e+02, 2.41750664e+00, 3.82378408e-03, 5.56651475e+00, 5.94642071e+00, 9.97394790e+04, 6.76600000e+01
2.62525051e+02, 2.42082191e+00, 3.79470565e-03, 5.57414844e+00, 5.93878703e+00, 9.97374749e+04, 6.76600000e+01
2.64529059e+02, 2.42411206e+00, 3.76606615e-03, 5.58172429e+00, 5.93121118e+00, 9.97354709e+04, 6.76600000e+01
2.66533067e+02, 2.42737747e+00, 3.73785570e-03, 5.58924318e+00, 5.92369229e+00, 9.97334669e+04, 6.76600000e+01
2.68537075e+02, 2.43061851e+00, 3.71006475e-03, 5.59670595e+00, 5.91622951e+00, 9.97314629e+04, 6.76600000e+01
2.70541083e+02, 2.43383555e+00, 3.68268400e-03, 5.60411345e+00, 5.90882202e+00, 9.97294589e+04, 6.76600000e+01
2.72545091e+02, 2.43702893e+00, 3.65570443e-03, 5.61146648e+00, 5.90146899e+00, 9.97274549e+04, 6.76600000e+01
2.74549099e+02, 2.44019900e+00, 3.62911729e-03, 5.61876583e+00, 5.89416963e+00, 9.97254509e+04, 6.76600000e+01
2.76553107e+02, 2.44334609e+00, 3.60291409e-03, 5.62601229e+00, 5.88692317e+00, 9.97234469e+04, 6.76600000e+01
2.78557115e+02, 2.44647055e+00, 3.57708656e-03, 5.63320662e+00, 5.87972885e+00, 9.97214429e+04, 6.76600000e+01
2.80561123e+02, 2.44957269e+00, 3.55162669e-03, 5.64034956e+00, 5.87258591e+00, 9.97194389e+04, 6.76600000e+01
2.82565131e+02, 2.45265283e+00, 3.52652668e-03, 5.64744184e+00, 5.86549363e+00, 9.97174349e+04, 6.76600000e+01
2.84569139e+02, 2.45571127e+00, 3.50177895e-03, 5.65448417e+00, 5.85845130e+00, 9.97154309e+04, 6.76600000e+01
2.86573147e+02, 2.45874833e+00, 3.47737614e-03, 5.66147726e+00, 5.85145821e+00, 9.97134269e+04, 6.76600000e+01
2.88577155e+02, 2.46176430e+00, 3.45331109e-03, 5.66842178e+00, 5.84451369e+00, 9.97114228e+04, 6.76600000e+01
2.90581163e+02, 2.46475946e+00, 3.42957683e-03, 5.67531840e+00, 5.83761707e+00, 9.97094188e+04, 6.76600000e+01
2.92585171e+02, 2.46773412e+00, 3.40616659e-03, 5.68216779e+00, 5.83076768e+00, 9.97074148e+04, 6.76600000e+01
2.94589179e+02, 2.47068853e+00, 3.38307378e-03, 5.68897059e+00, 5.82396488e+00, 9.97054108e+04, 6.76600000e+01
2.96593187e+02, 2.47362298e+00, 3.36029198e-03, 5.69572741e+00, 5.81720806e+00, 9.97034068e+04, 6.76600000e+01
2.98597195e+02, 2.47653774e+00, 3.33781496e-03, 5.70243889e+00, 5.81049658e+00, 9.97014028e+04, 6.76600000e+01
3.00601203e+02, 2.47943307e+00, 3.31563664e-03, 5.70910563e+00, 5.80382984e+00, 9.96993988e+04, 6.76600000e+01
3.02605211e+02, 2.48230922e+00, 3.29375111e-03, 5.71572821e+00, 5.79720726e+00, 9.96973948e+04, 6.76600000e+01
3.04609219e+02, 2.48516645e+00, 3.27215260e-03, 5.72230723e+00, 5.79062824e+00, 9.96953908e+04, 6.76600000e+01
3.06613227e+02, 2.48800501e+00, 3.25083550e-03, 5.72884324e+00, 5.78409223e+00, 9.96933868e+04, 6.76600000e+01
3.08617235e+02, 2.49082513e+00, 3.22979436e-03, 5.73533681e+00, 5.77759866e+00, 9.96913828e+04, 6.76600000e+01
3.10621243e+02, 2.49362706e+00, 3.20902385e-03, 5.74178849e+00, 5.77114698e+00, 9.96893788e+04, 6.76600000e+01
3.12625251e+02, 2.49641102e+00, 3.18851877e-03, 5.74819881e+00, 5.76473666e+00, 9.96873747e+04, 6.76600000e+01
3.14629259e+02, 2.49917726e+00, 3.16827408e-03, 5.75456830e+00, 5.75836717e+00, 9.96853707e+04, 6.76600000e+01
3.16633267e+02, 2.50192598e+00, 3.14828484e-03, 5.76089747e+00, 5.75203800e+00, 9.96833667e+04, 6.76600000e+01
3.18637275e+02, 2.50465742e+00, 3.12854625e-03, 5.76718684e+00, 5.74574863e+00, 9.96813627e+04, 6.76600000e+01
3.20641283e+02, 2.50737179e+00, 3.10905363e-03, 5.77343690e+00, 5.73949857e+00, 9.96793587e+04, 6.76600000e+01
3.22645291e+02, 2.51006929e+00, 3.08980241e-03, 5.77964814e+00, 5.73328733e+00, 9.96773547e+04, 6.76600000e+01
3.24649299e+02, 2.51275015e+00, 3.07078812e-03, 5.78582104e+00, 5.72711443e+00, 9.96753507e+04, 6.76600000e+01
3.26653307e+02, 2.51541456e+00, 3.05200643e-03, 5.79195606e+00, 5.72097941e+00, 9.96733467e+04, 6.76600000e+01
3.28657315e+02, 2.51806272e+00, 3.03345308e-03, 5.79805368e+00, 5.71488179e+00, 9.96713427e+04, 6.76600000e+01
3.30661323e+02, 2.52069483e+00, 3.01512395e-03, 5.80411434e+00, 5.70882113e+00, 9.96693387e+04, 6.76600000e+01
3.32665331e+02, 2.52331108e+00, 2.99701499e-03, 5.81013849e+00, 5.70279698e+00, 9.96673347e+04, 6.76600000e+01
3.34669339e+02, 2.52591167e+00, 2.97912226e-03, 5.81612657e+00, 5.69680890e+00, 9.96653307e+04, 6.76600000e+01
3.36673347e+02, 2.52849678e+00, 2.96144190e-03, 5.82207901e+00, 5.69085646e+00, 9.96633267e+04, 6.76600000e+01
3.38677355e+02, 2.53106660e+00, 2.94397017e-03, 5.82799622e+00, 5.68493925e+00, 9.96613226e+04, 6.76600000e+01
3.40681363e+02, 2.53362129e+00, 2.92670338e-03, 5.83387862e+00, 5.67905685e+00, 9.96593186e+04, 6.76600000e+01
